uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
AC,1,49,5,8,12,25,91,160,243,324,2024-10-06
AC,2,57,6,10,15,29,108,195,275,336,2024-10-13
AC,3,68,7,11,18,34,128,234,321,417,2024-10-20
AC,4,80,8,13,20,39,149,269,382,516,2024-10-27
AC,5,89,11,17,24,46,177,311,449,593,2024-11-03
AC,6,107,12,17,28,53,202,360,511,673,2024-11-10
AC,7,122,17,23,34,66,226,412,594,828,2024-11-17
AC,8,137,14,21,35,67,268,481,673,902,2024-11-24
AC,9,151,18,25,37,77,280,505,702,894,2024-12-01
AC,10,160,19,30,43,80,300,526,801,1055,2024-12-08
AC,11,173,21,33,47,90,330,554,816,1191,2024-12-15
AC,12,183,21,30,46,92,355,585,833,1231,2024-12-22
AC,13,188,23,35,50,97,366,660,927,1348,2024-12-29
AC,14,210,27,38,55,110,412,758,1006,1412,2025-01-05
AC,15,224.5,27,40,59,110,417,750,1058,1416,2025-01-12
AC,16,223.5,28,38,61,117,436,777,1143,1521,2025-01-19
AC,17,229,28,38,57,116,418,755,1044,1353,2025-01-26
AC,18,212,24,38,54,108,419,723,1001,1374,2025-02-02
AC,19,204,24,36,55,104,403,745,1058,1447,2025-02-09
AC,20,183,21,32,50,96,359,650,891,1206,2025-02-16
AC,21,171,19,28,45,86,317,559,812,1151,2025-02-23
AC,22,158,20,27,43,81,286,505,753,1006,2025-03-02
AC,23,130,16,24,35,66,261,474,662,906,2025-03-09
AC,24,118,15,20,32,62,227,394,583,780,2025-03-16
AC,25,103.5,13,19,28,53,203,362,527,719,2025-03-23
AC,26,95,12,18,27,49,182,334,443,622,2025-03-30
AC,27,83.5,12,16,23,42,161,280,404,542,2025-04-06
AC,28,76,8,13,20,39,152,260,383,494,2025-04-13
AC,29,69,9,12,17,35,132,237,344,463,2025-04-20
AC,30,64,7,10,16,32,115,222,323,401,2025-04-27
AC,31,57,7,10,15,29,113,190,269,361,2025-05-04
AC,32,51,6,9,13,26,99,169,251,342,2025-05-11
AC,33,45,5,8,12,23,86,152,204,282,2025-05-18
AC,34,42,5,7,11,20,77,138,187,252,2025-05-25
AC,35,36.5,4,6,9,19,69,126,170,224,2025-06-01
AC,36,33,3,6,8,17,64,109,157,206,2025-06-08
AC,37,31,3,5,8,16,56,108,152,204,2025-06-15
AC,38,28,3,5,7,14,54,101,141,201,2025-06-22
AC,39,26,2,4,7,13,53,99,140,190,2025-06-29
AC,40,26,3,4,6,13,50,87,121,169,2025-07-06
AC,41,25,2,4,6,12,47,85,117,153,2025-07-13
AC,42,25,2,4,6,12,47,85,122,172,2025-07-20
AC,43,24,2,4,6,12,46,80,115,149,2025-07-27
AC,44,23,2,3,5,12,46,81,117,161,2025-08-03
AC,45,23,2,4,6,12,42,77,115,148,2025-08-10
AC,46,23,2,3,6,12,45,80,117,166,2025-08-17
AC,47,24,2,4,6,12,45,80,114,157,2025-08-24
AC,48,26,2,3,6,13,50,86,116,174,2025-08-31
AC,49,30,3,4,7,14,56,95,135,186,2025-09-07
AC,50,31,3,5,8,16,61,111,154,220,2025-09-14
AC,51,36,4,6,9,19,69,120,177,262,2025-09-21
AC,52,42,4,7,11,21,80,139,191,259,2025-09-28
AL,1,102,11,16,24,47,222,476,718,1005,2024-10-06
AL,2,97,11,16,25,49,212,428,674,964,2024-10-13
AL,3,91,8,14,20,43,201,414,656,914,2024-10-20
AL,4,85,9,13,21,43,183,376,603,946,2024-10-27
AL,5,77.5,7,11,17,36,172,355,558,887,2024-11-03
AL,6,74,7,11,17,35,160,349,518,775,2024-11-10
AL,7,69,6,9,17,32,149,320,478,751,2024-11-17
AL,8,63,6,9,14,29,138,315,482,690,2024-11-24
AL,9,60,6,9,14,27,128,269,450,647,2024-12-01
AL,10,55,6,8,13,25,121,265,421,715,2024-12-08
AL,11,56,5,8,13,25,120,242,415,611,2024-12-15
AL,12,54,5,8,13,25,114,232,369,558,2024-12-22
AL,13,57,6,9,13,27,119,256,424,689,2024-12-29
AL,14,62,6,9,15,28,130,265,419,629,2025-01-05
AL,15,65,7,11,16,31,141,300,503,727,2025-01-12
AL,16,69,7,11,16,32,155,328,489,666,2025-01-19
AL,17,79,7,10,18,37,172,346,521,685,2025-01-26
AL,18,85,8,12,19,39,170,353,584,839,2025-02-02
AL,19,95,9,14,22,43,198,414,641,900,2025-02-09
AL,20,101,11,15,24,49,225,451,731,1060,2025-02-16
AL,21,114,11,16,27,54,244,481,758,1038,2025-02-23
AL,22,125,13,20,29,60,245,525,875,1408,2025-03-02
AL,23,132,12,18,31,61,287,611,958,1508,2025-03-09
AL,24,142,12,20,34,68,309,632,949,1399,2025-03-16
AL,25,157,17,24,39,76,328,650,969,1410,2025-03-23
AL,26,168,15,23,39,79,372,717,1159,1701,2025-03-30
AL,27,181,17,27,42,85,408,820,1260,1862,2025-04-06
AL,28,195.5,20,29,46,94,424,861,1378,2025,2025-04-13
AL,29,213.5,22,31,50,101,479,977,1517,2434,2025-04-20
AL,30,233,26,37,58,115,517,1058,1616,2519,2025-04-27
AL,31,246.5,24,38,58,124,538,1090,1616,2291,2025-05-04
AL,32,261,29,44,66,127,562,1160,1796,2744,2025-05-11
AL,33,294,30,46,72,140,634,1326,2097,3089,2025-05-18
AL,34,289,33,48,71,141,635,1276,1849,2564,2025-05-25
AL,35,301,31,45,69,138,621,1271,2003,3196,2025-06-01
AL,36,297.5,33,47,69,142,650,1356,2060,3271,2025-06-08
AL,37,300,34,46,75,144,619,1356,2153,3026,2025-06-15
AL,38,294.5,34,45,69,137,634,1310,2007,3030,2025-06-22
AL,39,287.5,24,44,66,136,624,1298,1939,2632,2025-06-29
AL,40,293,25,40,66,135,596,1286,1891,3036,2025-07-06
AL,41,268,30,41,62,127,573,1157,1677,2745,2025-07-13
AL,42,253,27,38,60,116,531,1065,1545,2105,2025-07-20
AL,43,227.5,22,33,54,112,498,997,1499,2252,2025-07-27
AL,44,216,22,34,53,99,461,941,1454,2171,2025-08-03
AL,45,185.5,19,30,46,88,397,876,1368,2119,2025-08-10
AL,46,180,19,27,43,84,388,771,1159,1592,2025-08-17
AL,47,162.5,17,24,38,75,339,661,1043,1674,2025-08-24
AL,48,142,14,22,34,66,311,630,1029,1587,2025-08-31
AL,49,135,13,21,34,66,292,604,837,1243,2025-09-07
AL,50,124,12,19,30,61,279,543,873,1240,2025-09-14
AL,51,113,13,18,27,54,240,488,809,1162,2025-09-21
AL,52,111.5,10,19,28,55,241,479,678,992,2025-09-28
AM,1,61,13,17,22,36,106,182,266,378,2024-10-06
AM,2,63.5,14,18,24,38,106,180,249,354,2024-10-13
AM,3,64,14,19,24,37,105,178,257,354,2024-10-20
AM,4,65,14,19,25,39,111,193,259,348,2024-10-27
AM,5,67,15,19,26,40,113,191,272,405,2024-11-03
AM,6,72,17,21,29,43,119,195,269,379,2024-11-10
AM,7,80,19,23,31,48,127,201,297,447,2024-11-17
AM,8,80,19,24,31,49,134,228,303,443,2024-11-24
AM,9,87,19,24,33,53,140,228,311,452,2024-12-01
AM,10,90.5,20,27,36,57,151,245,338,471,2024-12-08
AM,11,96,25,30,39,60,156,251,362,486,2024-12-15
AM,12,107,28,34,43,66,169,296,401,603,2024-12-22
AM,13,112.5,30,36,48,73,179,290,395,598,2024-12-29
AM,14,126,32,38,51,81,207,324,430,580,2025-01-05
AM,15,135,35,42,56,86,218,354,472,614,2025-01-12
AM,16,143,36,46,59,88,234,367,520,723,2025-01-19
AM,17,156,41,51,65,100,248,390,536,743,2025-01-26
AM,18,159,41,51,64,99,251,402,538,768,2025-02-02
AM,19,161,41,53,68,102,256,425,589,799,2025-02-09
AM,20,167.5,42,54,70,106,261,424,591,798,2025-02-16
AM,21,165,43,52,67,102,267,426,622,880,2025-02-23
AM,22,158.5,42,53,67,103,250,396,554,766,2025-03-02
AM,23,152,35,51,66,97,235,379,540,772,2025-03-09
AM,24,152,39,47,61,94,242,403,545,777,2025-03-16
AM,25,141,35,46,59,90,231,380,518,752,2025-03-23
AM,26,133,35,44,57,83,216,342,457,635,2025-03-30
AM,27,127,32,40,51,78,208,326,446,602,2025-04-06
AM,28,119,28,36,47,72,190,301,429,607,2025-04-13
AM,29,108,27,35,46,69,182,285,395,559,2025-04-20
AM,30,99,24,31,41,63,169,279,391,515,2025-04-27
AM,31,97,21,27,37,59,153,255,345,482,2025-05-04
AM,32,89,21,26,35,55,142,235,310,430,2025-05-11
AM,33,81,18,24,31,49,131,209,312,446,2025-05-18
AM,34,76,16,22,29,46,128,198,269,360,2025-05-25
AM,35,73,16,21,29,44,119,197,256,373,2025-06-01
AM,36,70,15,19,26,42,115,188,271,354,2025-06-08
AM,37,66,14,18,24,38,109,183,239,318,2025-06-15
AM,38,62,14,19,24,39,104,160,217,312,2025-06-22
AM,39,59,13,17,22,35,100,169,245,346,2025-06-29
AM,40,59,12,17,23,35,99,161,222,289,2025-07-06
AM,41,57,12,15,21,35,95,158,218,289,2025-07-13
AM,42,55,11,15,22,34,91,145,201,300,2025-07-20
AM,43,53,11,15,20,32,89,141,205,304,2025-07-27
AM,44,53,11,14,19,31,85,139,190,245,2025-08-03
AM,45,54,11,15,20,33,87,139,196,270,2025-08-10
AM,46,51,12,16,20,33,87,142,195,277,2025-08-17
AM,47,53,12,15,20,31,90,142,207,270,2025-08-24
AM,48,56,12,16,21,33,95,150,207,312,2025-08-31
AM,49,58,12,16,22,36,100,164,232,335,2025-09-07
AM,50,58.5,13,17,22,37,99,169,226,318,2025-09-14
AM,51,63,13,18,24,37,106,179,266,373,2025-09-21
AM,52,63,13,17,24,38,104,177,244,351,2025-09-28
AP,1,8,0,0,1,3,22,59,111,236,2024-10-06
AP,2,7,0,0,0,2,20,53,99,165,2024-10-13
AP,3,6,0,0,1,2,18,46,93,151,2024-10-20
AP,4,6,0,0,0,2,16,39,76,137,2024-10-27
AP,5,5,0,0,0,1,15,39,64,128,2024-11-03
AP,6,5,0,0,0,1,13,37,63,119,2024-11-10
AP,7,4,0,0,0,1,13,33,59,101,2024-11-17
AP,8,4,0,0,0,1,12,31,57,95,2024-11-24
AP,9,4,0,0,0,1,12,30,57,95,2024-12-01
AP,10,4,0,0,0,1,13,32,60,106,2024-12-08
AP,11,5,0,0,0,1,15,36,66,109,2024-12-15
AP,12,6,0,0,0,2,17,42,78,127,2024-12-22
AP,13,8,0,0,1,2,21,56,100,177,2024-12-29
AP,14,9,0,0,1,3,26,70,131,223,2025-01-05
AP,15,11,0,0,1,4,32,89,143,247,2025-01-12
AP,16,14,0,1,1,5,37,94,190,294,2025-01-19
AP,17,16,0,0,2,6,45,112,196,310,2025-01-26
AP,18,16,0,1,2,5,46,115,226,439,2025-02-02
AP,19,18,0,1,2,7,49,124,233,380,2025-02-09
AP,20,18.5,0,1,2,6,49,139,263,432,2025-02-16
AP,21,20,0,1,2,6,55,138,239,432,2025-02-23
AP,22,21,0,1,2,7,57,132,241,447,2025-03-02
AP,23,20,0,1,2,7,55,134,244,412,2025-03-09
AP,24,18,0,1,2,6,52,128,232,436,2025-03-16
AP,25,17,0,1,2,6,45,123,195,338,2025-03-23
AP,26,17,0,1,2,6,47,119,217,385,2025-03-30
AP,27,15,0,1,2,5,42,114,207,357,2025-04-06
AP,28,14,0,0,1,5,38,99,195,401,2025-04-13
AP,29,13,0,0,1,4,38,94,165,293,2025-04-20
AP,30,12,0,0,1,4,34,83,160,272,2025-04-27
AP,31,11,0,0,1,4,31,84,143,260,2025-05-04
AP,32,10,0,0,1,3,29,71,129,207,2025-05-11
AP,33,10,0,0,1,3,26,70,120,204,2025-05-18
AP,34,8.5,0,0,1,3,24,61,121,218,2025-05-25
AP,35,8,0,0,1,3,22,59,104,183,2025-06-01
AP,36,8,0,0,1,3,21,53,107,178,2025-06-08
AP,37,7,0,0,1,2,19,47,96,175,2025-06-15
AP,38,7,0,0,0,2,20,51,89,179,2025-06-22
AP,39,7,0,0,0,2,19,45,88,190,2025-06-29
AP,40,7,0,0,0,2,19,50,88,165,2025-07-06
AP,41,8,0,0,0,2,19,51,87,142,2025-07-13
AP,42,7.5,0,0,1,2,21,53,101,200,2025-07-20
AP,43,8,0,0,1,2,24,61,115,200,2025-07-27
AP,44,9,0,0,1,3,25,71,123,199,2025-08-03
AP,45,10,0,0,1,3,29,70,126,211,2025-08-10
AP,46,11,0,0,1,4,30,74,140,253,2025-08-17
AP,47,11,0,0,1,4,30,81,141,242,2025-08-24
AP,48,11,0,0,1,4,31,77,141,223,2025-08-31
AP,49,10,0,0,1,3,28,74,138,233,2025-09-07
AP,50,9,0,0,1,3,29,71,126,255,2025-09-14
AP,51,9,0,0,1,3,26,63,115,194,2025-09-21
AP,52,9,0,0,1,3,24,59,104,203,2025-09-28
BA,1,326,95,113,140,204,529,980,1406,2115,2024-10-06
BA,2,329,89,112,141,203,546,907,1342,1973,2024-10-13
BA,3,315,82,104,129,196,525,888,1349,1860,2024-10-20
BA,4,318.5,95,114,138,203,509,885,1285,1918,2024-10-27
BA,5,322.5,91,109,138,202,540,875,1224,1949,2024-11-03
BA,6,321.5,85,107,137,208,516,883,1285,1881,2024-11-10
BA,7,331,98,115,146,209,561,917,1455,2107,2024-11-17
BA,8,338,103,118,144,211,559,968,1428,2125,2024-11-24
BA,9,357,109,127,153,230,563,968,1386,2127,2024-12-01
BA,10,370,107,129,162,239,609,1074,1579,2341,2024-12-08
BA,11,392,115,143,171,256,655,1122,1591,2409,2024-12-15
BA,12,434,127,155,197,278,719,1221,1867,2835,2024-12-22
BA,13,507,153,183,229,331,802,1421,2125,3088,2024-12-29
BA,14,613.5,178,221,278,392,1032,1675,2387,3683,2025-01-05
BA,15,734,227,271,324,477,1189,2001,2821,4161,2025-01-12
BA,16,882,261,309,395,571,1407,2436,3374,4951,2025-01-19
BA,17,1049.5,317,378,470,691,1694,2728,4076,6431,2025-01-26
BA,18,1229.5,387,467,566,805,1944,3234,4933,7288,2025-02-02
BA,19,1415.5,440,537,658,934,2277,3703,5253,7372,2025-02-09
BA,20,1619,501,613,752,1058,2614,4195,6048,8243,2025-02-16
BA,21,1754,553,653,791,1112,2819,4772,6929,9105,2025-02-23
BA,22,1888,605,700,861,1205,3000,5092,7089,10996,2025-03-02
BA,23,2040,639,760,926,1331,3189,5251,7589,11875,2025-03-09
BA,24,2078.5,654,777,960,1400,3326,5659,7803,12133,2025-03-16
BA,25,2105,601,777,966,1393,3480,5774,8557,12090,2025-03-23
BA,26,2150.5,690,843,998,1411,3447,5668,8190,12036,2025-03-30
BA,27,2165.5,670,783,979,1417,3501,5583,8827,13448,2025-04-06
BA,28,2197.5,691,802,973,1404,3386,5569,8074,13255,2025-04-13
BA,29,2159.5,675,830,1032,1432,3348,5774,8656,12749,2025-04-20
BA,30,2017.5,638,762,938,1347,3242,5424,7943,11041,2025-04-27
BA,31,1987,626,749,932,1315,3185,5353,7480,10807,2025-05-04
BA,32,1822,584,705,864,1220,2882,4738,6977,9973,2025-05-11
BA,33,1671,543,644,778,1133,2680,4468,6459,9394,2025-05-18
BA,34,1510.5,456,558,711,998,2440,4124,6039,8611,2025-05-25
BA,35,1328.5,433,506,628,876,2180,3598,5162,7313,2025-06-01
BA,36,1195,362,437,563,813,1920,3254,4549,6639,2025-06-08
BA,37,1068.5,343,407,496,711,1711,2956,4053,5853,2025-06-15
BA,38,978.5,290,358,438,625,1563,2622,3619,5627,2025-06-22
BA,39,888,276,325,401,569,1413,2431,3521,4971,2025-06-29
BA,40,780,240,279,357,513,1320,2251,3324,4973,2025-07-06
BA,41,713.5,207,263,321,460,1194,2051,2888,4031,2025-07-13
BA,42,635.5,181,225,282,405,1062,1841,2700,3968,2025-07-20
BA,43,594.5,175,208,256,370,982,1676,2408,3510,2025-07-27
BA,44,537.5,155,183,228,336,891,1546,2231,3365,2025-08-03
BA,45,487.5,136,168,216,315,818,1409,2131,3179,2025-08-10
BA,46,450,134,159,205,285,751,1336,1910,2858,2025-08-17
BA,47,415,124,149,183,268,713,1243,1917,2717,2025-08-24
BA,48,403,116,137,168,250,681,1195,1711,2545,2025-08-31
BA,49,370,104,130,165,234,608,1049,1607,2258,2025-09-07
BA,50,361,100,123,154,221,612,1000,1501,2051,2025-09-14
BA,51,340,99,116,146,221,573,990,1495,2340,2025-09-21
BA,52,328,99,120,146,212,544,983,1407,1945,2025-09-28
CE,1,136,41,49,60,88,214,342,468,633,2024-10-06
CE,2,122,35,43,55,82,198,314,422,636,2024-10-13
CE,3,119,35,45,55,79,193,315,452,598,2024-10-20
CE,4,120.5,34,41,52,75,183,305,461,637,2024-10-27
CE,5,112,32,40,51,74,188,318,427,615,2024-11-03
CE,6,114,33,41,53,75,186,289,425,607,2024-11-10
CE,7,113,32,41,51,72,188,307,405,596,2024-11-17
CE,8,111,30,36,47,70,183,308,421,567,2024-11-24
CE,9,106,28,36,47,69,174,290,411,546,2024-12-01
CE,10,105,28,35,43,67,166,278,382,523,2024-12-08
CE,11,101,26,33,44,64,164,258,379,569,2024-12-15
CE,12,104,27,34,44,64,165,270,394,562,2024-12-22
CE,13,113,33,40,50,71,186,308,448,659,2024-12-29
CE,14,128,38,46,57,84,209,355,473,671,2025-01-05
CE,15,158,45,56,70,103,251,401,566,802,2025-01-12
CE,16,188,55,67,84,123,300,487,673,939,2025-01-19
CE,17,237,68,85,105,153,368,588,754,1013,2025-01-26
CE,18,283,90,103,129,188,439,736,1037,1430,2025-02-02
CE,19,342.5,107,125,159,225,551,876,1160,1616,2025-02-09
CE,20,402,125,147,179,263,632,1014,1473,1976,2025-02-16
CE,21,474,141,173,217,306,746,1178,1673,2326,2025-02-23
CE,22,537,158,196,249,353,851,1311,1807,2473,2025-03-02
CE,23,615,182,221,273,406,974,1492,1997,2790,2025-03-09
CE,24,679,197,244,316,446,1075,1725,2448,3394,2025-03-16
CE,25,771.5,230,285,358,511,1184,1767,2596,3541,2025-03-23
CE,26,841,270,331,404,562,1328,2207,2824,4064,2025-03-30
CE,27,917,268,331,429,614,1454,2266,3219,4454,2025-04-06
CE,28,984,311,371,456,654,1557,2363,3452,4960,2025-04-13
CE,29,1021,314,385,476,698,1617,2437,3312,4355,2025-04-20
CE,30,1035,309,394,479,688,1598,2475,3400,4698,2025-04-27
CE,31,1040.5,307,376,465,678,1584,2540,3745,5504,2025-05-04
CE,32,1003.5,314,382,468,675,1579,2472,3396,4504,2025-05-11
CE,33,946,289,367,444,641,1498,2323,3083,4242,2025-05-18
CE,34,914,288,356,429,610,1421,2205,3173,4412,2025-05-25
CE,35,882,263,323,396,568,1348,2128,2993,4065,2025-06-01
CE,36,811.5,268,317,377,545,1267,2015,2813,4005,2025-06-08
CE,37,764,237,291,355,522,1218,1850,2477,3472,2025-06-15
CE,38,696,222,267,335,465,1100,1697,2243,3304,2025-06-22
CE,39,659.5,197,236,295,431,1019,1593,2249,3008,2025-06-29
CE,40,587,174,216,268,394,931,1493,2046,2710,2025-07-06
CE,41,549,164,199,246,356,856,1389,1966,2570,2025-07-13
CE,42,487,150,183,219,324,751,1220,1734,2290,2025-07-20
CE,43,447.5,131,163,204,290,694,1070,1527,2119,2025-07-27
CE,44,403,119,143,183,266,626,986,1313,1831,2025-08-03
CE,45,363,104,131,164,235,559,882,1273,1832,2025-08-10
CE,46,316.5,87,112,141,204,507,807,1109,1454,2025-08-17
CE,47,284,79,97,123,178,445,724,989,1279,2025-08-24
CE,48,242,73,89,110,157,378,613,839,1209,2025-08-31
CE,49,210,58,73,92,139,334,515,714,981,2025-09-07
CE,50,186,51,62,81,123,292,469,658,945,2025-09-14
CE,51,162,47,58,74,105,259,427,570,811,2025-09-21
CE,52,152,43,52,67,99,238,375,514,740,2025-09-28
DF,1,102,3,6,13,37,267,702,1250,2403,2024-10-06
DF,2,101,3,6,12,35,254,661,1191,2085,2024-10-13
DF,3,92,3,6,12,33,253,697,1181,2170,2024-10-20
DF,4,97,3,6,13,33,252,645,1128,1741,2024-10-27
DF,5,104,3,6,12,34,255,697,1217,2206,2024-11-03
DF,6,106,4,6,13,37,282,712,1271,2096,2024-11-10
DF,7,116.5,5,8,15,44,316,834,1474,2408,2024-11-17
DF,8,127,5,9,17,44,352,967,1637,2667,2024-11-24
DF,9,154.5,6,11,19,56,420,1060,1831,3328,2024-12-01
DF,10,176.5,6,11,23,62,477,1222,2095,3657,2024-12-08
DF,11,203,7,12,26,78,538,1453,2705,4327,2024-12-15
DF,12,245,8,17,33,90,645,1760,3543,5487,2024-12-22
DF,13,303,13,23,43,109,804,2154,3825,6374,2024-12-29
DF,14,384.5,12,25,50,136,965,2637,5202,9258,2025-01-05
DF,15,445.5,20,31,56,163,1216,3394,5837,9051,2025-01-12
DF,16,552,20,36,70,194,1427,3791,7058,11420,2025-01-19
DF,17,643.5,25,42,82,224,1644,4507,8011,12173,2025-01-26
DF,18,721,25,50,95,259,1854,4789,8674,16807,2025-02-02
DF,19,762,33,57,102,273,2077,5677,9597,15764,2025-02-09
DF,20,834,30,64,112,309,2168,5699,10186,16607,2025-02-16
DF,21,895,33,54,118,320,2337,5822,10469,19923,2025-02-23
DF,22,886,40,67,124,318,2298,5994,11469,17627,2025-03-02
DF,23,954.5,37,72,130,348,2493,6124,11936,19676,2025-03-09
DF,24,943,39,67,124,357,2457,6297,12191,20821,2025-03-16
DF,25,1026,38,68,126,372,2581,6748,12777,21466,2025-03-23
DF,26,997,36,74,136,374,2566,7142,13227,23368,2025-03-30
DF,27,1013,41,70,136,358,2701,6756,12764,21269,2025-04-06
DF,28,1020,44,75,135,364,2660,7459,13008,23523,2025-04-13
DF,29,971,39,67,138,356,2583,7374,12231,21789,2025-04-20
DF,30,938.5,35,71,130,349,2570,6310,12200,21914,2025-04-27
DF,31,966.5,34,57,132,360,2531,6008,12269,18486,2025-05-04
DF,32,876.5,38,69,117,333,2358,5975,11408,20540,2025-05-11
