uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
DF,33,856.5,28,59,108,307,2197,5842,10686,20241,2025-05-18
DF,34,741,29,56,101,269,1981,5461,10098,16074,2025-05-25
DF,35,650.5,24,45,85,224,1681,4928,8317,14734,2025-06-01
DF,36,520.5,17,36,71,199,1412,3560,6585,10369,2025-06-08
DF,37,439.5,17,29,60,156,1118,2993,5601,9304,2025-06-15
DF,38,346.5,11,23,44,126,942,2433,4659,7212,2025-06-22
DF,39,259.5,10,19,32,94,730,1886,3687,5884,2025-06-29
DF,40,218,7,14,30,83,563,1551,2803,4812,2025-07-06
DF,41,180,6,12,26,64,482,1224,2367,3818,2025-07-13
DF,42,158.5,5,10,18,53,429,1101,1921,3079,2025-07-20
DF,43,145,5,10,19,51,402,1050,1824,3074,2025-07-27
DF,44,126.5,4,8,16,44,350,897,1536,2562,2025-08-03
DF,45,120,4,8,15,42,321,809,1524,2437,2025-08-10
DF,46,119,4,8,17,44,312,829,1492,2824,2025-08-17
DF,47,119,5,8,15,42,301,835,1543,2749,2025-08-24
DF,48,121,4,8,15,43,327,820,1688,2576,2025-08-31
DF,49,122,4,6,14,41,318,801,1515,2459,2025-09-07
DF,50,122,4,8,16,44,308,844,1684,2996,2025-09-14
DF,51,112,3,7,14,42,306,825,1529,2593,2025-09-21
DF,52,107,4,7,15,39,291,783,1423,2690,2025-09-28
GO,1,637,292,326,381,483,863,1130,1391,1722,2024-10-06
GO,2,661,290,325,371,492,889,1181,1403,1739,2024-10-13
GO,3,680.5,281,329,390,505,908,1195,1519,1800,2024-10-20
GO,4,697,307,360,419,534,943,1266,1541,1829,2024-10-27
GO,5,743,322,374,433,562,1008,1349,1639,2141,2024-11-03
GO,6,814,355,402,477,615,1072,1457,1805,2145,2024-11-10
GO,7,868,372,434,512,664,1174,1542,1859,2196,2024-11-17
GO,8,910.5,407,460,541,690,1243,1675,2026,2446,2024-11-24
GO,9,988.5,414,485,576,736,1307,1792,2185,2812,2024-12-01
GO,10,1025.5,443,521,605,782,1399,1852,2316,2844,2024-12-08
GO,11,1111.5,495,575,659,843,1487,1948,2386,2885,2024-12-15
GO,12,1292,556,652,751,960,1723,2320,2863,3516,2024-12-22
GO,13,1551.5,659,786,926,1173,2084,2812,3508,4375,2024-12-29
GO,14,1954.5,858,988,1172,1496,2638,3547,4444,5455,2025-01-05
GO,15,2394,971,1161,1357,1784,3172,4256,5327,6292,2025-01-12
GO,16,2849.5,1189,1378,1638,2140,3780,5055,6083,7579,2025-01-19
GO,17,3313.5,1449,1647,1981,2500,4440,5819,7139,8736,2025-01-26
GO,18,3684,1639,1880,2150,2763,5040,6669,8334,10365,2025-02-02
GO,19,4075,1776,1974,2350,3055,5426,7215,8716,10496,2025-02-09
GO,20,4286.5,1805,2123,2552,3278,5687,7685,9132,10868,2025-02-16
GO,21,4555.5,1885,2243,2656,3430,6114,8169,10167,12292,2025-02-23
GO,22,4757.5,2049,2337,2731,3569,6258,8668,10845,13140,2025-03-02
GO,23,4883.5,2191,2469,2873,3658,6510,8753,11354,13299,2025-03-09
GO,24,4982,2182,2492,2919,3764,6676,8966,11002,13719,2025-03-16
GO,25,5059,2166,2517,3000,3815,6757,9108,11243,13758,2025-03-23
GO,26,5076,2240,2581,3016,3854,6738,9237,11719,14662,2025-03-30
GO,27,5134,2289,2576,3021,3806,6857,9053,11036,13433,2025-04-06
GO,28,5033,2150,2534,3010,3851,6818,9053,11184,13734,2025-04-13
GO,29,4900,2113,2409,2843,3675,6612,8727,10454,13566,2025-04-20
GO,30,4624,2077,2382,2740,3484,6274,8511,10378,12511,2025-04-27
GO,31,4339,1850,2161,2528,3233,5843,7724,9814,11573,2025-05-04
GO,32,3953.5,1668,1921,2270,2946,5222,6945,8782,10596,2025-05-11
GO,33,3436,1429,1709,1971,2555,4558,5999,7442,8991,2025-05-18
GO,34,2898,1261,1465,1662,2188,3867,5183,6413,7654,2025-05-25
GO,35,2490,1091,1256,1475,1872,3402,4506,5416,6671,2025-06-01
GO,36,2098.5,913,1060,1253,1570,2803,3776,4540,5803,2025-06-08
GO,37,1749,747,870,1009,1312,2388,3094,3853,4809,2025-06-15
GO,38,1469.5,644,748,859,1080,1966,2583,3314,4184,2025-06-22
GO,39,1187,524,609,717,897,1583,2199,2754,3113,2025-06-29
GO,40,1000.5,444,496,578,746,1342,1797,2114,2727,2025-07-06
GO,41,876.5,375,434,503,659,1157,1564,1950,2469,2025-07-13
GO,42,763.5,336,395,455,581,1027,1384,1759,2098,2025-07-20
GO,43,696,319,367,424,534,948,1246,1494,1865,2025-07-27
GO,44,652,281,322,380,496,876,1163,1418,1765,2025-08-03
GO,45,620,264,319,369,473,830,1125,1361,1720,2025-08-10
GO,46,623,263,305,354,457,816,1089,1322,1645,2025-08-17
GO,47,603.5,264,299,351,453,803,1086,1315,1620,2025-08-24
GO,48,598,257,301,353,456,814,1064,1315,1621,2025-08-31
GO,49,608,253,293,354,463,809,1094,1339,1642,2025-09-07
GO,50,621,272,310,368,469,837,1137,1396,1674,2025-09-14
GO,51,633.5,293,328,372,468,837,1133,1410,1684,2025-09-21
GO,52,648,280,326,371,488,854,1133,1352,1769,2025-09-28
MA,1,24,3,5,8,13,44,78,111,158,2024-10-06
MA,2,24,4,5,8,14,44,72,101,152,2024-10-13
MA,3,24,4,5,8,13,43,74,104,137,2024-10-20
MA,4,25,4,6,8,14,44,74,107,148,2024-10-27
MA,5,25,4,6,9,15,45,77,109,146,2024-11-03
MA,6,25,4,6,9,15,42,73,100,147,2024-11-10
MA,7,26.5,4,6,9,15,45,75,104,139,2024-11-17
MA,8,26,5,7,9,15,44,72,104,137,2024-11-24
MA,9,27,5,7,9,16,46,74,100,134,2024-12-01
MA,10,29,5,7,10,17,49,82,112,150,2024-12-08
MA,11,33,6,8,12,19,54,91,129,163,2024-12-15
MA,12,40,7,11,15,23,69,114,160,221,2024-12-22
MA,13,55,11,15,20,32,94,159,219,302,2024-12-29
MA,14,75,15,19,26,45,130,214,278,366,2025-01-05
MA,15,104,24,30,37,62,172,287,399,514,2025-01-12
MA,16,128,28,36,48,79,209,355,491,655,2025-01-19
MA,17,160,30,43,59,98,265,441,605,861,2025-01-26
MA,18,195,42,54,73,114,346,560,766,973,2025-02-02
MA,19,225,50,62,85,138,412,647,908,1201,2025-02-09
MA,20,250,56,72,95,151,416,674,885,1204,2025-02-16
MA,21,280,61,77,99,164,462,720,967,1335,2025-02-23
MA,22,277.5,60,79,105,170,463,722,1002,1334,2025-03-02
MA,23,274,60,82,109,169,458,726,1018,1333,2025-03-09
MA,24,274.5,56,76,101,159,465,734,1013,1327,2025-03-16
MA,25,260,59,76,99,159,443,711,966,1247,2025-03-23
MA,26,261,58,74,98,153,430,711,936,1244,2025-03-30
MA,27,248,59,73,95,148,414,643,873,1105,2025-04-06
MA,28,234.5,48,65,89,141,384,633,892,1283,2025-04-13
MA,29,224,50,65,86,134,356,586,861,1119,2025-04-20
MA,30,206,43,55,74,124,343,569,838,1103,2025-04-27
MA,31,177.5,38,51,69,109,302,476,637,891,2025-05-04
MA,32,155.5,33,44,58,92,268,435,589,803,2025-05-11
MA,33,137,30,37,50,83,226,382,524,739,2025-05-18
MA,34,120,24,33,45,70,194,315,421,557,2025-05-25
MA,35,101,20,26,38,60,172,277,371,487,2025-06-01
MA,36,90,18,25,34,53,149,255,342,454,2025-06-08
MA,37,79,17,22,30,46,129,217,307,390,2025-06-15
MA,38,72,14,18,26,43,116,193,258,370,2025-06-22
MA,39,63,13,17,22,36,109,188,270,358,2025-06-29
MA,40,55,11,15,21,34,98,166,225,309,2025-07-06
MA,41,52,10,14,18,32,91,149,211,273,2025-07-13
MA,42,46,8,11,16,27,79,129,190,253,2025-07-20
MA,43,45,8,11,15,25,79,127,190,262,2025-07-27
MA,44,41,7,10,14,23,72,127,183,236,2025-08-03
MA,45,39,6,9,13,22,68,120,171,238,2025-08-10
MA,46,35,7,9,12,20,61,109,151,201,2025-08-17
MA,47,33,5,7,11,19,58,98,143,204,2025-08-24
MA,48,31,5,7,10,18,53,95,132,189,2025-08-31
MA,49,29,5,7,10,17,51,87,126,183,2025-09-07
MA,50,27,4,6,9,15,49,82,118,158,2025-09-14
MA,51,25,4,5,8,14,43,78,115,154,2025-09-21
MA,52,24,4,6,8,14,44,74,107,155,2025-09-28
MG,1,667,217,248,310,443,1174,2450,4179,7586,2024-10-06
MG,2,678.5,231,273,330,450,1196,2418,4657,7926,2024-10-13
MG,3,725,227,275,327,460,1278,2555,4890,8458,2024-10-20
MG,4,757,233,286,350,487,1378,2790,4621,8482,2024-10-27
MG,5,842,250,308,380,539,1524,3158,5465,8769,2024-11-03
MG,6,918,283,334,409,587,1582,3174,5958,11013,2024-11-10
MG,7,983.5,328,372,454,659,1740,3603,6524,10332,2024-11-17
MG,8,1151,347,409,500,726,1968,3997,7032,12508,2024-11-24
MG,9,1292.5,426,492,585,817,2298,4427,6998,11462,2024-12-01
MG,10,1467,495,579,685,956,2522,5182,8676,13792,2024-12-08
MG,11,1717,551,646,803,1121,3069,6019,10492,18608,2024-12-15
MG,12,2071,629,769,938,1349,3528,6990,11257,17662,2024-12-22
MG,13,2503.5,828,980,1204,1661,4394,8204,14286,22898,2024-12-29
MG,14,3247.5,1058,1230,1468,2115,5488,10245,16558,27222,2025-01-05
MG,15,4175,1390,1612,1934,2692,6740,12510,21645,35867,2025-01-12
MG,16,4980,1673,1956,2369,3232,8466,16615,28047,42774,2025-01-19
MG,17,6081,1911,2344,2869,3969,10289,19559,34642,57848,2025-01-26
MG,18,7299,2422,2772,3322,4697,11856,22258,36821,68332,2025-02-02
MG,19,8344.5,2737,3134,3688,5376,14083,27839,42650,65014,2025-02-09
MG,20,9049,2999,3581,4357,6108,15490,29332,51747,92797,2025-02-16
MG,21,10216.5,3435,3918,4728,6567,17131,31728,51902,92872,2025-02-23
MG,22,11258,3584,4201,5129,7260,19441,38256,60283,97087,2025-03-02
MG,23,11897.5,3776,4444,5339,7634,20408,37445,63153,100899,2025-03-09
MG,24,12199,4045,4707,5695,8046,20236,41149,72795,116160,2025-03-16
MG,25,12950,4194,4798,5906,8377,22040,42437,64560,97467,2025-03-23
MG,26,13411,4314,5052,6036,8715,22015,44343,73901,120911,2025-03-30
MG,27,13159.5,4283,5018,6102,8364,21675,39524,64653,117143,2025-04-06
MG,28,12746.5,4153,4898,5724,8032,21902,39993,68348,113796,2025-04-13
MG,29,11975.5,3728,4512,5313,7741,20106,39037,62543,99113,2025-04-20
MG,30,10548,3377,4112,5012,6934,18200,35769,53085,88307,2025-04-27
MG,31,9231,3110,3589,4398,6091,15715,29064,47617,77026,2025-05-04
MG,32,7866,2410,2956,3637,5096,13397,25708,40854,67925,2025-05-11
MG,33,6036.5,2022,2326,2862,4016,10488,20084,34325,50440,2025-05-18
MG,34,4916,1609,1858,2257,3232,8455,15501,25330,40311,2025-05-25
MG,35,3740,1228,1465,1751,2470,6356,11540,20568,35168,2025-06-01
MG,36,2827.5,950,1128,1348,1864,4796,9260,15256,24752,2025-06-08
MG,37,2241.5,723,852,1031,1454,3792,6795,10688,15940,2025-06-15
MG,38,1708.5,576,670,818,1152,2819,5132,8517,14401,2025-06-22
MG,39,1351,445,547,663,901,2272,4254,6740,12063,2025-06-29
MG,40,1113.5,369,427,506,754,1919,3396,5697,9149,2025-07-06
MG,41,932,299,347,437,627,1484,2874,4933,8254,2025-07-13
MG,42,824.5,265,304,373,536,1337,2492,3847,6287,2025-07-20
MG,43,725,238,274,338,471,1212,2383,3917,6030,2025-07-27
MG,44,660,220,256,309,434,1108,2108,3707,5690,2025-08-03
MG,45,638,207,247,296,405,1061,2053,3440,5975,2025-08-10
MG,46,609,197,222,274,384,1028,2012,3408,6055,2025-08-17
MG,47,592,200,237,276,396,979,1859,3149,4881,2025-08-24
MG,48,595,197,227,267,387,1022,1939,3099,5136,2025-08-31
MG,49,613,198,236,282,397,1036,2166,3358,5779,2025-09-07
MG,50,626.5,202,235,285,405,1108,2250,3826,7102,2025-09-14
MG,51,643,214,251,297,416,1148,2381,4048,6694,2025-09-21
MG,52,673,207,243,296,420,1160,2413,4205,6826,2025-09-28
MS,1,96,16,22,30,52,188,384,592,876,2024-10-06
MS,2,110,19,25,34,59,228,469,714,1109,2024-10-13
MS,3,123,20,28,38,66,250,477,813,1198,2024-10-20
MS,4,143,24,32,44,79,286,588,915,1440,2024-10-27
MS,5,166,25,35,49,85,331,660,1010,1642,2024-11-03
MS,6,184,29,39,58,98,384,777,1213,1922,2024-11-10
MS,7,210.5,37,48,64,109,457,897,1376,2161,2024-11-17
MS,8,238,33,49,67,127,498,934,1632,2750,2024-11-24
MS,9,262.5,45,59,81,138,538,1040,1725,2850,2024-12-01
MS,10,285,44,59,87,145,590,1193,1843,2786,2024-12-08
MS,11,327,52,67,95,169,670,1282,2185,3372,2024-12-15
MS,12,362,64,81,109,190,747,1433,2366,3848,2024-12-22
MS,13,416.5,69,94,129,230,860,1660,2401,3812,2024-12-29
MS,14,475,74,95,142,250,978,1883,3184,5440,2025-01-05
MS,15,578,99,128,179,307,1172,2327,3549,6172,2025-01-12
MS,16,647.5,108,139,196,345,1315,2582,4091,6876,2025-01-19
MS,17,725,119,158,225,390,1530,3038,4832,7440,2025-01-26
MS,18,824,133,180,247,431,1650,3105,4649,6899,2025-02-02
MS,19,865,143,193,271,458,1713,3393,5334,8351,2025-02-09
MS,20,904,158,198,284,476,1844,3638,5457,9340,2025-02-16
MS,21,961.5,178,234,306,523,1967,3896,6145,8619,2025-02-23
MS,22,977.5,165,210,297,510,1946,4138,5954,9011,2025-03-02
MS,23,1029.5,179,228,307,533,2037,3889,6413,9678,2025-03-09
MS,24,1021,165,217,307,533,2071,4074,6501,10086,2025-03-16
MS,25,1003.5,169,219,315,528,1958,4042,6762,10098,2025-03-23
MS,26,979,155,213,297,511,1949,3867,6882,10598,2025-03-30
MS,27,924,150,192,273,488,1876,3789,6029,9590,2025-04-06
MS,28,901.5,140,193,264,463,1806,3607,5876,9967,2025-04-13
MS,29,827,133,179,252,429,1666,3248,5096,7215,2025-04-20
MS,30,743.5,114,156,229,395,1477,2914,4993,7648,2025-04-27
MS,31,651,103,138,193,338,1286,2408,3913,5763,2025-05-04
MS,32,530,82,113,151,283,1077,2172,3376,5409,2025-05-11
MS,33,457,69,94,127,235,902,1724,2786,4233,2025-05-18
MS,34,363.5,60,81,109,188,726,1465,2303,3715,2025-05-25
MS,35,296,44,58,82,155,607,1207,1817,2751,2025-06-01
MS,36,244,37,50,74,129,496,964,1476,2265,2025-06-08
MS,37,198,33,45,62,107,405,828,1316,2248,2025-06-15
MS,38,167,26,36,51,91,342,698,1084,1675,2025-06-22
MS,39,141,20,28,42,74,285,602,960,1552,2025-06-29
MS,40,121,19,25,35,63,242,490,751,1118,2025-07-06
MS,41,104,17,22,31,55,207,404,629,1018,2025-07-13
MS,42,89,14,19,28,48,180,375,602,1053,2025-07-20
MS,43,84,12,17,25,42,165,349,545,811,2025-07-27
MS,44,76,12,16,23,40,155,285,425,751,2025-08-03
MS,45,71,11,15,20,38,137,284,432,694,2025-08-10
MS,46,69,11,15,20,36,135,267,400,563,2025-08-17
MS,47,66,11,15,21,35,129,257,370,553,2025-08-24
MS,48,69,10,15,21,36,134,275,395,646,2025-08-31
MS,49,72,11,15,21,38,141,269,431,687,2025-09-07
MS,50,75.5,11,15,22,40,145,278,463,753,2025-09-14
MS,51,81,13,17,25,43,154,303,448,759,2025-09-21
MS,52,90,13,20,27,47,172,318,499,726,2025-09-28
MT,1,103,34,41,51,68,155,241,331,469,2024-10-06
MT,2,112.5,36,45,56,79,169,267,354,465,2024-10-13
MT,3,126,42,50,62,85,193,290,398,569,2024-10-20
MT,4,145,48,57,71,100,219,343,468,613,2024-10-27
MT,5,169,55,65,81,114,256,387,572,722,2024-11-03
MT,6,194,63,74,92,134,293,470,640,897,2024-11-10
MT,7,226,73,88,108,154,348,543,735,1054,2024-11-17
MT,8,255,86,101,128,176,400,632,913,1223,2024-11-24
MT,9,276,91,110,137,191,430,675,996,1323,2024-12-01
MT,10,312.5,100,123,152,211,475,776,1046,1392,2024-12-08
MT,11,339.5,116,138,165,229,514,810,1056,1574,2024-12-15
MT,12,384.5,120,148,183,266,591,935,1289,1738,2024-12-22
MT,13,438,149,179,219,307,665,1072,1434,1989,2024-12-29
MT,14,516,170,204,254,352,766,1179,1578,2228,2025-01-05
MT,15,581,202,237,291,404,864,1361,1876,2642,2025-01-12
MT,16,664,214,273,333,457,992,1523,1969,2678,2025-01-19
MT,17,717.5,246,311,366,502,1083,1722,2248,3115,2025-01-26
MT,18,776.5,258,318,387,544,1161,1847,2472,3180,2025-02-02
MT,19,818,265,328,393,561,1243,1843,2485,3389,2025-02-09
MT,20,806.5,281,319,403,569,1214,1805,2465,3313,2025-02-16
MT,21,830,286,337,412,570,1214,1890,2480,3273,2025-02-23
MT,22,837,270,334,407,563,1228,1830,2478,3438,2025-03-02
MT,23,796.5,270,322,398,560,1209,1854,2586,3582,2025-03-09
MT,24,804.5,266,322,391,559,1189,1883,2453,3293,2025-03-16
MT,25,779,276,335,393,535,1177,1765,2380,3175,2025-03-23
MT,26,775,270,322,393,536,1137,1846,2375,3165,2025-03-30
MT,27,783,262,317,383,533,1163,1798,2422,3231,2025-04-06
MT,28,754.5,265,309,380,525,1144,1822,2437,3245,2025-04-13
MT,29,726,256,306,364,510,1110,1800,2596,3319,2025-04-20
MT,30,718,244,288,350,491,1056,1664,2270,3004,2025-04-27
MT,31,675,238,270,330,459,988,1589,2321,3041,2025-05-04
MT,32,624,214,258,307,425,950,1533,2220,3017,2025-05-11
MT,33,551,181,220,271,376,835,1342,1790,2502,2025-05-18
MT,34,492,166,199,243,337,766,1208,1684,2424,2025-05-25
MT,35,427,143,171,205,291,647,1019,1440,2128,2025-06-01
MT,36,364.5,118,144,179,248,566,865,1204,1702,2025-06-08
MT,37,320,107,127,153,215,496,799,1111,1489,2025-06-15
MT,38,272,91,108,131,183,412,642,879,1292,2025-06-22
MT,39,233,76,92,112,156,360,564,797,1081,2025-06-29
MT,40,196,66,80,97,134,307,480,630,835,2025-07-06
MT,41,172,54,67,83,118,259,399,561,752,2025-07-13
MT,42,147,52,60,74,102,222,349,517,656,2025-07-20
MT,43,133,42,53,64,90,200,312,439,637,2025-07-27
MT,44,124,41,48,59,84,187,292,398,555,2025-08-03
MT,45,111,37,43,54,77,168,268,362,475,2025-08-10
MT,46,103,34,43,52,72,155,237,329,444,2025-08-17
MT,47,99,32,38,48,68,150,236,313,421,2025-08-24
MT,48,93,29,36,46,63,139,221,293,397,2025-08-31
MT,49,92,29,34,43,62,138,209,298,388,2025-09-07
MT,50,92,30,36,44,64,138,215,292,416,2025-09-14
MT,51,94,30,36,46,66,137,215,285,360,2025-09-21
MT,52,98,31,38,47,67,148,224,302,379,2025-09-28
PA,1,51,15,19,24,34,75,106,137,163,2024-10-06
PA,2,52,15,19,24,35,75,108,134,176,2024-10-13
PA,3,53,16,20,25,36,76,111,139,177,2024-10-20
PA,4,54,16,19,25,36,78,113,146,191,2024-10-27
PA,5,59,17,22,29,40,87,121,157,212,2024-11-03
PA,6,63,19,24,29,43,92,135,169,210,2024-11-10
PA,7,71,22,27,34,49,103,148,194,235,2024-11-17
PA,8,76,24,29,35,51,110,163,209,260,2024-11-24
PA,9,76,24,28,36,52,111,164,207,254,2024-12-01
PA,10,78,24,30,38,54,113,162,214,269,2024-12-08
PA,11,83,27,32,39,58,122,172,214,267,2024-12-15
PA,12,94,28,35,45,65,135,195,244,307,2024-12-22
PA,13,116,33,42,56,79,166,231,295,382,2024-12-29
PA,14,146,46,56,69,100,216,308,374,472,2025-01-05
PA,15,183,62,73,91,125,263,386,493,627,2025-01-12
PA,16,215,74,86,103,147,317,446,582,682,2025-01-19
PA,17,253,78,95,117,172,374,525,699,846,2025-01-26
PA,18,265,85,105,130,181,395,563,699,914,2025-02-02
PA,19,284.5,92,112,145,199,414,605,732,918,2025-02-09
PA,20,288,98,115,142,195,418,597,745,984,2025-02-16
PA,21,287,90,114,142,200,405,589,768,957,2025-02-23
PA,22,278.5,95,114,140,193,415,584,727,905,2025-03-02
PA,23,270.5,93,112,134,190,394,564,741,927,2025-03-09
PA,24,258,81,103,126,178,375,524,678,841,2025-03-16
PA,25,250,82,96,122,170,361,497,610,755,2025-03-23
PA,26,229,76,90,111,157,336,488,595,781,2025-03-30
PA,27,223,74,87,105,148,319,457,573,721,2025-04-06
PA,28,201.5,67,82,100,143,294,432,566,703,2025-04-13
PA,29,194,60,72,92,130,276,411,539,715,2025-04-20
PA,30,174,60,69,86,120,256,373,462,602,2025-04-27
PA,31,166,51,63,76,113,241,342,434,533,2025-05-04
PA,32,145,48,59,73,100,210,303,376,462,2025-05-11
PA,33,127,40,50,64,89,184,273,351,432,2025-05-18
PA,34,115,38,45,55,77,164,244,302,367,2025-05-25
PA,35,102,31,38,48,71,147,211,274,332,2025-06-01
PA,36,89,27,36,44,61,129,187,252,339,2025-06-08
PA,37,80,24,30,38,55,116,167,210,277,2025-06-15
PA,38,71,22,28,34,49,105,148,187,235,2025-06-22
PA,39,65,21,26,32,45,96,135,176,217,2025-06-29
