uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
PA,40,62,19,23,31,43,90,126,164,214,2025-07-06
PA,41,60,17,22,29,40,86,126,162,202,2025-07-13
PA,42,59,17,22,28,40,84,123,164,194,2025-07-20
PA,43,59,17,22,28,41,85,126,166,202,2025-07-27
PA,44,58,18,23,28,40,85,125,159,214,2025-08-03
PA,45,57,17,22,27,40,83,124,157,194,2025-08-10
PA,46,58,18,21,27,40,84,122,159,199,2025-08-17
PA,47,54,16,21,26,36,80,117,152,203,2025-08-24
PA,48,52,16,19,24,35,76,111,143,180,2025-08-31
PA,49,51,16,20,25,35,75,113,143,181,2025-09-07
PA,50,51,15,18,23,34,73,104,132,166,2025-09-14
PA,51,51,14,19,24,34,74,105,136,180,2025-09-21
PA,52,50,16,19,24,33,72,109,135,168,2025-09-28
PB,1,124,27,35,46,77,201,324,443,571,2024-10-06
PB,2,110,21,31,42,66,181,295,391,522,2024-10-13
PB,3,103,20,27,36,62,171,267,353,448,2024-10-20
PB,4,93,19,26,36,56,156,248,324,406,2024-10-27
PB,5,88,17,23,33,53,149,240,338,428,2024-11-03
PB,6,88,17,23,32,51,146,236,311,443,2024-11-10
PB,7,84,15,21,29,51,142,226,305,408,2024-11-17
PB,8,80,16,22,30,48,132,218,303,381,2024-11-24
PB,9,80,17,22,30,48,134,207,281,391,2024-12-01
PB,10,80,16,22,30,49,135,209,283,383,2024-12-08
PB,11,83,17,23,31,50,136,216,287,355,2024-12-15
PB,12,89,18,22,33,54,140,224,301,390,2024-12-22
PB,13,94.5,20,27,36,57,155,259,348,500,2024-12-29
PB,14,106,23,29,40,65,176,281,386,519,2025-01-05
PB,15,126,26,33,44,75,208,325,437,582,2025-01-12
PB,16,144,32,43,57,89,238,383,500,677,2025-01-19
PB,17,166,41,49,65,99,272,455,611,839,2025-01-26
PB,18,196,44,57,76,120,326,529,706,942,2025-02-02
PB,19,227,50,64,87,138,384,601,807,1066,2025-02-09
PB,20,273,60,79,103,166,440,707,923,1241,2025-02-16
PB,21,309,66,94,119,190,501,795,1104,1412,2025-02-23
PB,22,334,80,101,134,203,558,866,1235,1726,2025-03-02
PB,23,363.5,82,103,140,221,614,972,1320,1721,2025-03-09
PB,24,391.5,93,117,156,241,652,1062,1481,1915,2025-03-16
PB,25,425,95,116,159,257,683,1081,1573,2144,2025-03-23
PB,26,432.5,93,122,164,264,700,1131,1528,2130,2025-03-30
PB,27,444.5,90,118,166,273,718,1132,1538,2383,2025-04-06
PB,28,456.5,99,132,174,275,749,1166,1644,2332,2025-04-13
PB,29,477,114,147,195,290,799,1260,1780,2309,2025-04-20
PB,30,472,104,131,185,288,795,1223,1671,2406,2025-04-27
PB,31,479.5,113,139,183,294,808,1240,1828,2537,2025-05-04
PB,32,495,105,133,180,293,790,1219,1604,2331,2025-05-11
PB,33,482,100,138,183,296,789,1290,1769,2386,2025-05-18
PB,34,454,106,136,183,278,731,1210,1630,2238,2025-05-25
PB,35,444.5,93,129,171,279,745,1179,1690,2232,2025-06-01
PB,36,432,100,123,163,255,707,1111,1499,2130,2025-06-08
PB,37,402,93,120,157,249,664,1036,1429,1873,2025-06-15
PB,38,395,84,116,155,238,634,1007,1388,1845,2025-06-22
PB,39,366,83,113,144,227,606,964,1302,1691,2025-06-29
PB,40,344,81,101,136,211,578,937,1258,1647,2025-07-06
PB,41,336,79,101,132,202,553,929,1265,1613,2025-07-13
PB,42,308,64,85,117,188,513,847,1112,1460,2025-07-20
PB,43,287,61,81,114,173,462,749,1005,1277,2025-07-27
PB,44,283,58,77,106,168,445,683,924,1227,2025-08-03
PB,45,248,53,71,96,151,405,653,891,1194,2025-08-10
PB,46,231,53,66,86,143,386,627,816,1058,2025-08-17
PB,47,213,44,56,78,127,347,553,769,1057,2025-08-24
PB,48,199,40,54,72,118,328,528,713,939,2025-08-31
PB,49,174,38,50,68,109,299,481,616,823,2025-09-07
PB,50,163,35,44,60,96,271,433,592,780,2025-09-14
PB,51,149,30,39,54,87,246,395,555,710,2025-09-21
PB,52,138,26,36,50,81,234,366,464,599,2025-09-28
PE,1,296,54,70,92,160,530,975,1393,2119,2024-10-06
PE,2,291,48,64,94,161,510,951,1413,1918,2024-10-13
PE,3,277.5,47,65,87,153,509,934,1461,2172,2024-10-20
PE,4,269.5,53,69,93,155,483,856,1374,2005,2024-10-27
PE,5,261,45,62,85,150,484,872,1345,2050,2024-11-03
PE,6,252,46,58,81,139,455,877,1232,1768,2024-11-10
PE,7,253,46,62,85,143,451,826,1229,1915,2024-11-17
PE,8,236,41,56,82,135,432,784,1117,1555,2024-11-24
PE,9,237,41,54,78,134,428,773,1152,1573,2024-12-01
PE,10,226,38,53,74,125,422,739,1162,1605,2024-12-08
PE,11,222,43,55,74,120,390,702,1073,1586,2024-12-15
PE,12,219,41,54,74,123,405,744,1075,1533,2024-12-22
PE,13,227,38,53,73,128,410,747,1118,1546,2024-12-29
PE,14,232,43,57,82,136,427,777,1118,1529,2025-01-05
PE,15,253.5,49,61,84,138,468,837,1272,1700,2025-01-12
PE,16,271,49,65,94,159,500,867,1273,1907,2025-01-19
PE,17,308,55,78,103,171,540,1002,1556,2214,2025-01-26
PE,18,338,64,83,116,193,609,1072,1528,2193,2025-02-02
PE,19,369,72,91,123,208,675,1268,1873,2613,2025-02-09
PE,20,435,87,113,146,244,751,1344,1910,2679,2025-02-16
PE,21,470,93,125,161,270,823,1575,2208,3148,2025-02-23
PE,22,502,100,131,174,289,924,1605,2392,3203,2025-03-02
PE,23,543.5,103,141,189,316,1007,1875,2558,3544,2025-03-09
PE,24,582.5,119,150,205,341,1050,1867,2664,3587,2025-03-16
PE,25,636.5,118,159,222,368,1087,1979,2939,4122,2025-03-23
PE,26,667.5,139,178,245,392,1207,2235,3185,4583,2025-03-30
PE,27,718.5,136,192,260,416,1266,2164,3234,4515,2025-04-06
PE,28,749.5,141,185,258,424,1366,2379,3304,4588,2025-04-13
PE,29,771,154,196,277,438,1305,2314,3501,5291,2025-04-20
PE,30,773,165,217,289,462,1412,2336,3390,4901,2025-04-27
PE,31,810,168,218,281,466,1435,2573,4049,5133,2025-05-04
PE,32,794.5,170,205,268,457,1389,2549,3601,4914,2025-05-11
PE,33,777,167,212,285,452,1367,2455,3466,5035,2025-05-18
PE,34,739,146,190,257,431,1328,2343,3252,4634,2025-05-25
PE,35,702,147,191,261,414,1246,2226,3230,4748,2025-06-01
PE,36,682.5,133,175,240,405,1259,2177,3140,4364,2025-06-08
PE,37,641.5,121,159,220,362,1131,2011,2813,3926,2025-06-15
PE,38,592.5,121,157,204,343,1087,1921,2956,4141,2025-06-22
PE,39,578,104,136,196,326,1036,1815,2592,3777,2025-06-29
PE,40,553.5,97,134,181,313,973,1797,2736,3969,2025-07-06
PE,41,500,99,131,170,286,878,1555,2363,3653,2025-07-13
PE,42,454,83,111,161,262,862,1560,2529,3411,2025-07-20
PE,43,440,83,109,154,259,827,1479,2235,3005,2025-07-27
PE,44,422,78,96,142,242,774,1393,2099,2825,2025-08-03
PE,45,402,70,97,139,228,738,1319,2016,2811,2025-08-10
PE,46,385,67,89,120,206,709,1333,2028,2845,2025-08-17
PE,47,367,60,77,109,206,679,1252,1930,2528,2025-08-24
PE,48,347.5,64,83,117,196,628,1229,1802,2515,2025-08-31
PE,49,328,55,73,109,182,603,1142,1658,2436,2025-09-07
PE,50,323.5,60,73,97,175,591,1023,1588,2335,2025-09-14
PE,51,304,51,72,105,175,559,1136,1602,2223,2025-09-21
PE,52,294,53,73,98,164,552,1087,1543,2116,2025-09-28
PI,1,20,4,5,7,11,34,55,73,98,2024-10-06
PI,2,19,3,4,6,11,31,51,69,88,2024-10-13
PI,3,17,3,4,5,10,30,49,69,87,2024-10-20
PI,4,17,3,4,6,10,29,49,68,89,2024-10-27
PI,5,17,3,4,6,10,30,47,68,93,2024-11-03
PI,6,18,3,4,6,10,30,51,72,94,2024-11-10
PI,7,19,3,4,6,11,31,53,72,98,2024-11-17
PI,8,20,3,4,6,11,34,57,74,100,2024-11-24
PI,9,20,4,5,7,11,34,57,76,98,2024-12-01
PI,10,22,4,5,7,13,37,61,82,107,2024-12-08
PI,11,24.5,4,6,8,14,40,65,89,116,2024-12-15
PI,12,28,5,7,10,16,49,79,110,142,2024-12-22
PI,13,35,6,8,12,20,57,95,130,165,2024-12-29
PI,14,43,9,11,15,26,71,110,153,198,2025-01-05
PI,15,52,12,15,20,32,88,133,191,259,2025-01-12
PI,16,65,16,21,27,41,107,173,230,293,2025-01-19
PI,17,81,19,25,31,49,131,201,274,337,2025-01-26
PI,18,97,24,31,39,61,156,242,317,417,2025-02-02
PI,19,115,30,37,48,72,189,300,386,493,2025-02-09
PI,20,132,36,45,56,85,216,337,449,592,2025-02-16
PI,21,157.5,42,52,66,101,252,409,540,686,2025-02-23
PI,22,187.5,51,62,80,119,291,451,615,828,2025-03-02
PI,23,212,56,72,93,138,332,535,704,958,2025-03-09
PI,24,244,60,75,101,157,394,607,811,1049,2025-03-16
PI,25,266.5,72,90,115,172,421,667,902,1152,2025-03-23
PI,26,291,82,100,121,179,465,726,943,1205,2025-03-30
PI,27,317,89,108,136,204,500,784,1002,1318,2025-04-06
PI,28,340,88,107,142,208,528,802,1016,1425,2025-04-13
PI,29,336,94,116,146,219,546,859,1157,1467,2025-04-20
PI,30,348.5,96,121,154,221,548,879,1139,1448,2025-04-27
PI,31,333,97,117,152,220,527,808,1060,1379,2025-05-04
PI,32,329,99,115,144,216,520,826,1081,1382,2025-05-11
PI,33,306,84,105,135,198,488,772,994,1218,2025-05-18
PI,34,272.5,76,93,119,175,438,669,864,1174,2025-05-25
PI,35,242,73,89,111,160,391,602,789,1070,2025-06-01
PI,36,218,62,77,98,145,350,531,727,1028,2025-06-08
PI,37,192,53,68,85,123,310,468,621,777,2025-06-15
PI,38,170,47,58,75,111,262,408,548,710,2025-06-22
PI,39,153.5,36,47,63,95,240,361,482,637,2025-06-29
PI,40,131,37,45,58,84,205,314,428,535,2025-07-06
PI,41,112,31,38,49,74,181,286,382,499,2025-07-13
PI,42,101,27,34,45,66,161,254,338,473,2025-07-20
PI,43,89,23,28,37,57,145,225,298,401,2025-07-27
PI,44,80,21,26,34,51,125,206,294,388,2025-08-03
PI,45,70,16,22,29,43,109,171,234,316,2025-08-10
PI,46,58,14,18,23,35,92,150,209,280,2025-08-17
PI,47,48,11,14,19,29,79,124,168,249,2025-08-24
PI,48,40,10,12,16,26,65,110,139,190,2025-08-31
PI,49,33,9,11,14,21,56,87,120,159,2025-09-07
PI,50,30,6,8,11,18,47,78,108,145,2025-09-14
PI,51,25,5,7,10,15,41,68,96,127,2025-09-21
PI,52,21,4,6,8,13,36,61,83,114,2025-09-28
PR,1,253.5,27,40,61,115,636,1517,2796,4544,2024-10-06
PR,2,290.5,30,42,62,125,676,1738,3050,5733,2024-10-13
PR,3,303.5,35,47,67,138,726,1774,3141,5440,2024-10-20
PR,4,336,33,51,77,157,827,2028,3844,6847,2024-10-27
PR,5,380.5,39,54,86,177,849,2170,4165,7339,2024-11-03
PR,6,415,45,66,100,196,988,2479,4369,7268,2024-11-10
PR,7,469.5,46,67,107,214,1142,2856,4920,9064,2024-11-17
PR,8,507.5,53,82,122,240,1287,3316,5913,9430,2024-11-24
PR,9,565.5,64,88,132,265,1386,3482,6399,11569,2024-12-01
PR,10,623,65,93,138,282,1520,3993,8012,13061,2024-12-08
PR,11,716,74,104,164,345,1649,4176,7563,12697,2024-12-15
PR,12,788,89,120,178,370,1903,4618,8645,15868,2024-12-22
PR,13,944,102,142,218,440,2313,5540,9468,18387,2024-12-29
PR,14,1119,113,162,248,510,2716,6553,11020,20248,2025-01-05
PR,15,1305.5,151,216,312,594,3188,8163,13514,23693,2025-01-12
PR,16,1756.5,176,261,392,782,3988,9982,17107,28067,2025-01-19
PR,17,1914.5,231,308,473,894,4816,11878,21150,33328,2025-01-26
PR,18,2487.5,305,395,586,1121,5656,13616,25257,48769,2025-02-02
PR,19,2829,323,461,646,1282,6828,16468,28123,48425,2025-02-09
PR,20,3339.5,367,516,782,1548,8051,19165,35300,65780,2025-02-16
PR,21,3887,423,639,916,1700,9623,21577,38301,68653,2025-02-23
PR,22,4300,453,663,1000,2054,9997,25227,40990,74871,2025-03-02
PR,23,4543.5,549,723,1045,2168,10894,27029,54225,86250,2025-03-09
PR,24,5136,533,791,1212,2342,12296,30149,54236,92384,2025-03-16
PR,25,5567,624,862,1240,2554,12615,32442,60558,97942,2025-03-23
PR,26,5811.5,645,926,1324,2659,13612,32391,62344,109265,2025-03-30
PR,27,5638.5,658,947,1313,2597,14121,31793,60412,111779,2025-04-06
PR,28,5561,606,859,1283,2568,12824,33156,54085,104185,2025-04-13
PR,29,5026.5,550,804,1175,2284,12016,29483,54336,84877,2025-04-20
PR,30,4478,478,694,1015,2124,10528,25042,46024,75362,2025-04-27
PR,31,3850,423,571,853,1797,9648,22027,38892,60509,2025-05-04
PR,32,3059,335,448,702,1367,7394,17511,30425,52783,2025-05-11
PR,33,2339,264,382,565,1110,5570,14052,26331,45426,2025-05-18
PR,34,1810,214,310,433,810,4284,10791,20329,37811,2025-05-25
PR,35,1389,160,214,313,632,3392,8309,14485,25569,2025-06-01
PR,36,1084.5,129,184,261,508,2554,6311,10899,19725,2025-06-08
PR,37,846.5,88,133,206,404,2040,5113,9070,15767,2025-06-15
PR,38,667,72,105,154,302,1533,4125,6702,11443,2025-06-22
PR,39,510.5,56,84,129,242,1243,2960,5195,8617,2025-06-29
PR,40,404.5,47,60,92,183,961,2356,4521,8084,2025-07-06
PR,41,339,38,53,81,156,794,1856,3517,5803,2025-07-13
PR,42,287.5,28,42,67,132,668,1616,2915,4669,2025-07-20
PR,43,243.5,27,40,58,116,578,1415,2551,4853,2025-07-27
PR,44,218,24,34,52,100,540,1242,2213,4240,2025-08-03
PR,45,202.5,21,32,46,95,488,1210,2142,3472,2025-08-10
PR,46,194,21,29,46,88,476,1153,1995,3558,2025-08-17
PR,47,198,20,29,47,87,489,1198,2189,3420,2025-08-24
PR,48,199,19,29,43,91,474,1107,2035,3636,2025-08-31
PR,49,209,21,28,46,92,459,1150,1915,4128,2025-09-07
PR,50,213,25,36,49,95,483,1247,2406,3795,2025-09-14
PR,51,223,23,35,52,102,524,1315,2217,4294,2025-09-21
PR,52,239,26,37,54,107,578,1458,2621,4660,2025-09-28
RJ,1,90,2,4,10,30,264,626,1216,2459,2024-10-06
RJ,2,97.5,3,6,12,31,261,664,1180,2310,2024-10-13
RJ,3,102,3,6,11,34,288,729,1185,2189,2024-10-20
RJ,4,103.5,3,6,13,35,294,761,1573,2581,2024-10-27
RJ,5,112,3,7,14,37,322,853,1562,2719,2024-11-03
RJ,6,119,4,7,15,41,331,830,1593,2905,2024-11-10
RJ,7,134.5,4,9,17,48,368,963,1650,3121,2024-11-17
RJ,8,147,4,9,18,48,409,1046,1764,3507,2024-11-24
RJ,9,165,6,10,20,56,451,1117,2008,3409,2024-12-01
RJ,10,173,6,11,23,62,500,1342,2362,3713,2024-12-08
RJ,11,204,7,13,25,70,563,1430,2721,4611,2024-12-15
RJ,12,224,7,14,29,84,624,1628,3000,5000,2024-12-22
RJ,13,265.5,10,17,33,86,730,1917,3339,6327,2024-12-29
RJ,14,299.5,9,18,35,96,834,2154,4213,6389,2025-01-05
RJ,15,336,12,21,42,111,907,2359,4485,7844,2025-01-12
RJ,16,384,14,23,48,125,1096,2923,5122,8686,2025-01-19
RJ,17,412,16,26,56,142,1226,3172,6220,11276,2025-01-26
RJ,18,470.5,16,31,56,154,1314,3233,6003,10146,2025-02-02
RJ,19,501,19,31,61,179,1468,3741,7428,12809,2025-02-09
RJ,20,547.5,22,33,64,201,1574,3794,6671,11615,2025-02-16
RJ,21,587,20,34,69,192,1739,4399,8099,13639,2025-02-23
RJ,22,650,19,37,76,222,1838,4733,8089,13025,2025-03-02
RJ,23,684,20,43,95,244,1956,4733,8543,14363,2025-03-09
RJ,24,695.5,27,48,89,252,2057,4995,9465,16028,2025-03-16
RJ,25,744,25,51,94,250,2054,4890,9241,14733,2025-03-23
RJ,26,702,25,44,89,247,2104,5381,10271,17307,2025-03-30
RJ,27,736,23,41,91,254,2092,5095,8919,16992,2025-04-06
RJ,28,684,27,48,90,248,1882,4907,9211,15951,2025-04-13
RJ,29,734,30,57,94,249,2023,4808,8845,16462,2025-04-20
RJ,30,710,20,42,88,231,1947,5154,8983,15010,2025-04-27
RJ,31,633.5,23,43,74,207,1752,4532,8125,15138,2025-05-04
RJ,32,572.5,20,37,72,208,1754,4439,7070,12388,2025-05-11
RJ,33,514,18,35,66,180,1480,3526,6239,11817,2025-05-18
RJ,34,453.5,15,28,52,155,1349,3295,6668,10047,2025-05-25
RJ,35,413,15,28,53,137,1139,3049,5308,9574,2025-06-01
RJ,36,351,11,23,44,124,1019,2430,4572,8710,2025-06-08
RJ,37,308,10,20,42,107,919,2247,3736,7147,2025-06-15
RJ,38,263.5,9,17,33,92,767,1953,3390,6154,2025-06-22
RJ,39,246,8,16,29,80,690,1690,3196,6036,2025-06-29
RJ,40,211,7,15,26,74,586,1403,2622,4814,2025-07-06
RJ,41,181,6,11,23,65,542,1308,2315,4231,2025-07-13
RJ,42,160,5,9,20,60,456,1177,2186,4016,2025-07-20
RJ,43,152,5,9,18,49,410,1078,2080,3712,2025-07-27
RJ,44,131,4,8,17,44,364,1027,1822,2931,2025-08-03
RJ,45,126,4,7,14,40,347,805,1496,2458,2025-08-10
RJ,46,108.5,4,7,13,38,301,769,1357,2356,2025-08-17
RJ,47,101,3,6,12,34,295,735,1425,2321,2025-08-24
RJ,48,98,2,6,11,33,277,677,1176,2045,2025-08-31
RJ,49,90,3,6,12,32,252,680,1214,2446,2025-09-07
RJ,50,85.5,3,6,11,30,252,673,1177,2210,2025-09-14
RJ,51,90,2,5,12,29,258,681,1197,2171,2025-09-21
RJ,52,96,3,6,12,32,251,700,1218,2263,2025-09-28
RN,1,120,18,25,38,65,236,425,629,861,2024-10-06
RN,2,114,17,24,34,62,222,382,546,745,2024-10-13
RN,3,108,15,21,30,57,204,357,517,684,2024-10-20
RN,4,95.5,14,18,28,50,188,357,506,733,2024-10-27
RN,5,92,12,17,25,45,174,325,504,720,2024-11-03
RN,6,86,12,17,24,46,169,305,465,623,2024-11-10
RN,7,79,10,15,23,42,158,299,430,643,2024-11-17
RN,8,79,10,15,23,41,158,290,449,655,2024-11-24
RN,9,79,11,15,22,40,150,278,420,586,2024-12-01
RN,10,80,11,16,24,43,161,306,445,645,2024-12-08
RN,11,83,11,16,24,43,165,315,468,637,2024-12-15
RN,12,89.5,12,18,26,47,180,341,503,731,2024-12-22
RN,13,102,12,18,28,52,194,380,574,795,2024-12-29
RN,14,120,15,22,33,63,235,475,666,957,2025-01-05
RN,15,144.5,18,26,40,74,282,552,845,1156,2025-01-12
RN,16,163,22,31,43,86,324,642,956,1353,2025-01-19
RN,17,206,25,35,53,102,405,762,1066,1682,2025-01-26
RN,18,239.5,26,43,66,120,461,939,1436,2038,2025-02-02
RN,19,274,36,52,77,142,558,1046,1459,2158,2025-02-09
RN,20,333,43,61,91,168,644,1217,1935,2714,2025-02-16
RN,21,379,52,71,106,200,755,1452,2038,2987,2025-02-23
RN,22,407,52,77,111,207,801,1455,2263,3275,2025-03-02
RN,23,421.5,57,82,119,221,822,1623,2358,3046,2025-03-09
RN,24,461.5,61,87,133,232,895,1686,2541,3671,2025-03-16
RN,25,467.5,61,89,128,244,952,1772,2454,3299,2025-03-23
RN,26,484,65,97,144,252,928,1690,2292,3356,2025-03-30
RN,27,497,69,99,135,260,951,1794,2732,3719,2025-04-06
RN,28,517,71,100,147,271,962,1808,2582,3454,2025-04-13
RN,29,526.5,76,101,148,273,999,1868,2829,3888,2025-04-20
RN,30,506.5,78,107,158,282,981,1851,2503,3702,2025-04-27
RN,31,519,69,102,146,274,1044,1865,2646,3434,2025-05-04
RN,32,505,70,96,147,267,998,1847,2804,3943,2025-05-11
RN,33,482.5,68,98,146,269,921,1748,2572,3509,2025-05-18
RN,34,471,66,93,135,245,884,1637,2436,3170,2025-05-25
RN,35,445,65,88,134,249,863,1661,2390,3230,2025-06-01
RN,36,429.5,62,85,130,234,822,1570,2383,3320,2025-06-08
RN,37,419.5,58,84,123,223,814,1534,2235,2864,2025-06-15
RN,38,399.5,49,79,119,210,760,1435,2100,2798,2025-06-22
RN,39,379,50,70,111,202,720,1302,1894,2697,2025-06-29
RN,40,339,56,74,107,191,652,1192,1675,2182,2025-07-06
RN,41,325.5,47,66,98,175,641,1144,1659,2286,2025-07-13
RN,42,324.5,47,66,94,170,585,1032,1510,2150,2025-07-20
RN,43,298,43,58,90,157,574,1007,1502,2183,2025-07-27
RN,44,269.5,38,58,82,147,518,946,1404,2160,2025-08-03
RN,45,252.5,35,46,72,137,466,860,1224,1571,2025-08-10
RN,46,223,29,44,67,119,430,785,1128,1534,2025-08-17
RN,47,207.5,28,41,56,109,388,733,1143,1590,2025-08-24
RN,48,184.5,28,37,55,98,347,618,949,1383,2025-08-31
RN,49,171,24,33,49,90,314,577,819,1064,2025-09-07
RN,50,157,21,29,44,81,300,544,782,1181,2025-09-14
RN,51,142,19,29,42,76,272,493,705,958,2025-09-21
RN,52,135,18,26,39,70,257,460,641,932,2025-09-28
RO,1,20,2,3,5,10,41,77,117,161,2024-10-06
RO,2,23,3,4,6,12,45,87,128,189,2024-10-13
RO,3,25,3,4,7,13,51,99,144,224,2024-10-20
RO,4,30,4,5,9,16,57,112,173,239,2024-10-27
RO,5,36,3,6,10,18,69,129,195,278,2024-11-03
RO,6,41,5,7,11,21,82,163,243,360,2024-11-10
