uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
RO,7,48,6,9,14,25,95,175,258,386,2024-11-17
RO,8,55,8,11,16,29,108,201,333,459,2024-11-24
RO,9,64,8,13,19,33,122,231,349,505,2024-12-01
RO,10,73,10,13,19,36,143,258,378,556,2024-12-08
RO,11,81,11,15,23,42,152,280,441,679,2024-12-15
RO,12,92,13,19,28,46,184,350,500,725,2024-12-22
RO,13,110,14,22,31,59,207,382,574,848,2024-12-29
RO,14,124.5,18,25,36,65,230,466,706,1038,2025-01-05
RO,15,143,18,26,40,73,276,538,777,1239,2025-01-12
RO,16,151.5,18,28,43,80,305,618,870,1378,2025-01-19
RO,17,165,24,33,48,85,319,611,974,1454,2025-01-26
RO,18,173,26,37,53,92,344,684,1039,1623,2025-02-02
RO,19,177.5,27,35,51,94,358,696,1091,1696,2025-02-09
RO,20,180,22,34,52,94,356,670,1063,1783,2025-02-16
RO,21,173.5,24,33,50,89,344,643,987,1468,2025-02-23
RO,22,167,25,34,48,86,331,616,914,1416,2025-03-02
RO,23,155,21,30,43,77,307,557,877,1218,2025-03-09
RO,24,142,19,26,39,74,274,513,786,1140,2025-03-16
RO,25,128,17,24,35,67,254,487,723,1034,2025-03-23
RO,26,113.5,15,22,32,59,224,444,669,942,2025-03-30
RO,27,101,13,19,30,53,205,382,575,958,2025-04-06
RO,28,93,12,18,25,50,176,339,513,753,2025-04-13
RO,29,82,11,15,23,43,163,311,439,607,2025-04-20
RO,30,74,10,14,21,37,144,274,416,574,2025-04-27
RO,31,68,9,13,19,35,131,250,388,519,2025-05-04
RO,32,61,8,11,17,32,118,220,337,508,2025-05-11
RO,33,54,7,10,16,29,105,204,313,491,2025-05-18
RO,34,49,6,9,14,26,96,186,282,394,2025-05-25
RO,35,48,6,9,14,25,90,165,257,397,2025-06-01
RO,36,44.5,6,8,12,23,86,168,256,384,2025-06-08
RO,37,41,6,8,11,21,80,160,236,334,2025-06-15
RO,38,41,5,7,11,22,78,151,235,363,2025-06-22
RO,39,38,5,7,11,20,73,135,198,317,2025-06-29
RO,40,36,4,6,9,19,69,128,196,282,2025-07-06
RO,41,33,3,5,8,17,65,121,189,291,2025-07-13
RO,42,29,3,5,8,15,57,110,167,243,2025-07-20
RO,43,26,3,4,7,13,50,91,146,219,2025-07-27
RO,44,22,2,4,6,11,44,83,131,195,2025-08-03
RO,45,19,2,3,5,10,39,79,110,161,2025-08-10
RO,46,17,2,3,4,8,35,70,105,168,2025-08-17
RO,47,16,1,2,4,8,32,63,97,171,2025-08-24
RO,48,16,1,2,4,8,31,58,85,132,2025-08-31
RO,49,15,1,2,3,7,30,58,88,130,2025-09-07
RO,50,16,1,2,4,8,29,59,86,140,2025-09-14
RO,51,17,1,2,4,8,33,63,105,148,2025-09-21
RO,52,18,2,3,4,9,37,69,106,157,2025-09-28
RR,1,4,0,0,0,1,11,25,45,68,2024-10-06
RR,2,4,0,0,0,1,10,24,41,66,2024-10-13
RR,3,3,0,0,0,1,10,21,36,56,2024-10-20
RR,4,3,0,0,0,1,9,21,36,58,2024-10-27
RR,5,3,0,0,0,1,9,21,33,50,2024-11-03
RR,6,3,0,0,0,1,9,20,34,50,2024-11-10
RR,7,3,0,0,0,1,8,20,35,59,2024-11-17
RR,8,3,0,0,0,1,8,19,34,56,2024-11-24
RR,9,3,0,0,0,1,8,18,33,54,2024-12-01
RR,10,3,0,0,0,1,8,18,33,52,2024-12-08
RR,11,3,0,0,0,1,7,19,32,46,2024-12-15
RR,12,3,0,0,0,1,7,18,29,49,2024-12-22
RR,13,2,0,0,0,1,7,17,31,49,2024-12-29
RR,14,2,0,0,0,1,7,16,28,45,2025-01-05
RR,15,2,0,0,0,1,7,16,30,47,2025-01-12
RR,16,3,0,0,0,1,7,17,29,47,2025-01-19
RR,17,2,0,0,0,1,7,18,28,48,2025-01-26
RR,18,3,0,0,0,1,7,19,31,45,2025-02-02
RR,19,3,0,0,0,1,8,17,29,43,2025-02-09
RR,20,3,0,0,0,1,7,18,33,55,2025-02-16
RR,21,2,0,0,0,1,7,17,29,48,2025-02-23
RR,22,3,0,0,0,1,7,18,30,44,2025-03-02
RR,23,3,0,0,0,1,8,18,30,44,2025-03-09
RR,24,3,0,0,0,1,8,18,32,53,2025-03-16
RR,25,3,0,0,0,1,8,19,33,51,2025-03-23
RR,26,3,0,0,0,1,8,19,33,49,2025-03-30
RR,27,3,0,0,0,1,7,18,31,52,2025-04-06
RR,28,3,0,0,0,1,8,18,33,53,2025-04-13
RR,29,3,0,0,0,1,8,20,33,49,2025-04-20
RR,30,3,0,0,0,1,9,21,38,55,2025-04-27
RR,31,3,0,0,0,1,9,21,38,61,2025-05-04
RR,32,3,0,0,0,1,9,22,39,60,2025-05-11
RR,33,3,0,0,0,1,9,21,36,65,2025-05-18
RR,34,3,0,0,0,1,9,22,35,60,2025-05-25
RR,35,3,0,0,0,1,10,23,38,64,2025-06-01
RR,36,4,0,0,0,1,10,23,38,57,2025-06-08
RR,37,4,0,0,0,1,10,24,39,64,2025-06-15
RR,38,4,0,0,0,1,10,23,44,69,2025-06-22
RR,39,4,0,0,0,1,10,27,46,72,2025-06-29
RR,40,4,0,0,0,1,11,26,44,71,2025-07-06
RR,41,4,0,0,0,1,11,27,45,72,2025-07-13
RR,42,4,0,0,0,1,12,27,47,70,2025-07-20
RR,43,4,0,0,0,1,11,26,44,75,2025-07-27
RR,44,4,0,0,0,1,11,29,47,67,2025-08-03
RR,45,4,0,0,0,1,12,27,47,72,2025-08-10
RR,46,4,0,0,0,1,12,29,46,88,2025-08-17
RR,47,4,0,0,0,1,12,28,48,75,2025-08-24
RR,48,4,0,0,0,1,12,28,47,76,2025-08-31
RR,49,4,0,0,0,1,12,31,52,74,2025-09-07
RR,50,4,0,0,0,1,11,26,46,71,2025-09-14
RR,51,4,0,0,0,1,11,27,44,73,2025-09-21
RR,52,4,0,0,0,1,10,27,48,80,2025-09-28
RS,1,11,0,1,2,4,30,95,200,367,2024-10-06
RS,2,11,1,1,2,5,31,91,192,397,2024-10-13
RS,3,11,0,1,2,4,31,91,194,421,2024-10-20
RS,4,13,1,1,2,5,32,105,232,422,2024-10-27
RS,5,14,1,1,2,6,38,106,224,478,2024-11-03
RS,6,16,1,2,3,7,45,128,269,571,2024-11-10
RS,7,19,1,2,3,8,51,149,319,738,2024-11-17
RS,8,23,1,2,4,9,63,181,396,693,2024-11-24
RS,9,27,2,3,5,12,79,228,443,964,2024-12-01
RS,10,32,2,4,6,14,83,254,589,1168,2024-12-08
RS,11,36,3,4,7,16,92,329,665,1484,2024-12-15
RS,12,39,3,4,7,16,110,308,644,1345,2024-12-22
RS,13,44,3,5,8,18,119,286,651,1407,2024-12-29
RS,14,49,4,6,9,21,131,352,718,1304,2025-01-05
RS,15,59,5,7,12,24,159,419,907,1758,2025-01-12
RS,16,71,6,9,14,30,191,526,1031,1826,2025-01-19
RS,17,93,8,11,18,39,238,707,1546,2862,2025-01-26
RS,18,121.5,12,17,24,50,311,818,1877,3991,2025-02-02
RS,19,163,15,21,33,67,439,1245,2373,4781,2025-02-09
RS,20,219.5,19,30,46,93,604,1797,3870,8379,2025-02-16
RS,21,319,30,41,60,128,842,2698,5125,9296,2025-02-23
RS,22,448,39,56,81,180,1228,3302,6516,14130,2025-03-02
RS,23,547.5,47,71,111,220,1524,3900,9048,20639,2025-03-09
RS,24,735,58,86,137,285,1984,5148,11858,25145,2025-03-16
RS,25,855,76,108,164,364,2369,6341,14807,32843,2025-03-23
RS,26,1021,89,131,196,406,2636,7594,15392,30126,2025-03-30
RS,27,1086.5,91,142,216,452,2962,8778,18744,49999,2025-04-06
RS,28,1149,88,131,212,467,3039,8893,20548,47892,2025-04-13
RS,29,1077.5,88,126,196,426,2973,9269,22864,47626,2025-04-20
RS,30,915.5,74,106,175,371,2635,6915,13811,29907,2025-04-27
RS,31,667.5,65,86,131,276,1854,5565,14574,30533,2025-05-04
RS,32,518.5,47,66,103,215,1358,4068,9585,23891,2025-05-11
RS,33,358,30,45,70,152,1020,3552,7988,19371,2025-05-18
RS,34,267,21,30,50,107,745,2297,5021,11605,2025-05-25
RS,35,184,15,20,33,73,500,1547,3460,8062,2025-06-01
RS,36,128,10,15,23,53,388,1197,2522,6170,2025-06-08
RS,37,93.5,7,11,17,38,276,788,1835,4497,2025-06-15
RS,38,71,6,8,13,28,186,586,1179,2692,2025-06-22
RS,39,54,4,7,11,23,154,471,1025,2514,2025-06-29
RS,40,39,3,5,8,17,115,352,802,1619,2025-07-06
RS,41,33,2,4,6,13,91,266,558,1181,2025-07-13
RS,42,27,2,3,5,11,69,233,484,991,2025-07-20
RS,43,22,2,3,5,9,61,177,446,843,2025-07-27
RS,44,19,1,2,4,8,49,143,323,756,2025-08-03
RS,45,17,1,1,3,7,43,131,289,666,2025-08-10
RS,46,14,1,1,2,6,38,118,243,501,2025-08-17
RS,47,14,0,1,2,6,37,102,221,446,2025-08-24
RS,48,13,1,1,2,5,35,107,234,443,2025-08-31
RS,49,13,1,1,2,5,31,85,186,457,2025-09-07
RS,50,12,1,1,2,5,32,88,196,359,2025-09-14
RS,51,12,0,1,2,5,31,97,212,392,2025-09-21
RS,52,12,0,1,2,5,30,88,195,374,2025-09-28
SC,1,25,1,2,4,9,73,264,623,1568,2024-10-06
SC,2,25,1,2,4,9,77,254,558,1395,2024-10-13
SC,3,26,1,3,4,10,73,247,542,1570,2024-10-20
SC,4,29,2,2,5,11,83,261,624,1600,2024-10-27
SC,5,32,2,3,5,12,97,323,734,1714,2024-11-03
SC,6,39,2,3,6,14,104,345,770,1996,2024-11-10
SC,7,45,3,4,8,16,128,409,956,2464,2024-11-17
SC,8,53,3,6,9,21,160,494,1158,3306,2024-11-24
SC,9,59.5,5,7,11,24,173,527,1319,3294,2024-12-01
SC,10,70,5,8,13,27,211,686,1720,3895,2024-12-08
SC,11,79,6,9,14,30,242,756,1731,4491,2024-12-15
SC,12,89,6,10,16,36,269,847,2221,5423,2024-12-22
SC,13,98,8,11,17,37,303,993,2694,5629,2024-12-29
SC,14,106,8,12,20,41,306,1107,2950,7683,2025-01-05
SC,15,117,9,14,22,48,357,1130,3727,10624,2025-01-12
SC,16,142,12,17,26,56,429,1680,3690,8578,2025-01-19
SC,17,179,13,19,29,67,522,1780,4649,10874,2025-01-26
SC,18,212,17,25,38,84,670,2172,5741,14130,2025-02-02
SC,19,280.5,19,32,50,106,841,2761,7503,19236,2025-02-09
SC,20,366.5,28,38,63,139,1054,3533,9620,23442,2025-02-16
SC,21,454,35,48,76,177,1358,4634,13092,36149,2025-02-23
SC,22,590,48,65,99,212,1832,6415,15947,36819,2025-03-02
SC,23,739,62,87,131,293,2220,7685,23697,59846,2025-03-09
SC,24,910,75,112,162,338,2886,10739,26102,69761,2025-03-16
SC,25,1145.5,94,137,198,432,3750,12992,33495,89739,2025-03-23
SC,26,1314.5,107,154,234,517,4248,14110,36295,102655,2025-03-30
SC,27,1525.5,114,174,276,574,4654,17260,44194,120458,2025-04-06
SC,28,1597,132,177,277,585,5362,19394,51189,117480,2025-04-13
SC,29,1697,107,181,277,603,5228,19194,42734,172521,2025-04-20
SC,30,1563.5,115,157,243,541,5444,19947,50683,175502,2025-04-27
SC,31,1386.5,107,157,231,512,4391,15581,48065,127908,2025-05-04
SC,32,1154,87,123,186,421,3863,14289,34095,96784,2025-05-11
SC,33,915,67,94,143,320,2860,11448,27475,78056,2025-05-18
SC,34,690,47,67,108,249,2366,9572,25927,75732,2025-05-25
SC,35,537.5,36,53,87,202,1700,6278,17447,46809,2025-06-01
SC,36,374.5,28,42,65,141,1258,4891,13828,42327,2025-06-08
SC,37,279.5,20,29,47,103,976,3686,10452,34880,2025-06-15
SC,38,222.5,15,22,34,84,736,3127,8048,21008,2025-06-22
SC,39,168.5,10,15,25,61,534,2435,5234,17314,2025-06-29
SC,40,127.5,10,14,21,46,399,1549,4489,10246,2025-07-06
SC,41,103,7,10,15,37,316,1155,2611,7895,2025-07-13
SC,42,77,5,7,13,29,266,984,2499,7192,2025-07-20
SC,43,64,4,6,10,22,195,727,1967,4148,2025-07-27
SC,44,54,4,5,8,20,165,605,1369,4205,2025-08-03
SC,45,47,3,4,8,18,146,598,1511,4582,2025-08-10
SC,46,43.5,2,4,6,15,139,497,1370,3419,2025-08-17
SC,47,39,2,3,6,15,122,442,1223,3524,2025-08-24
SC,48,36,2,3,5,14,105,380,983,2428,2025-08-31
SC,49,33,2,3,5,12,102,374,1042,2409,2025-09-07
SC,50,32,2,3,5,12,95,326,799,2236,2025-09-14
SC,51,29,2,3,5,11,88,305,847,1721,2025-09-21
SC,52,27,1,3,4,10,79,281,674,1465,2025-09-28
SE,1,30,1,2,4,11,75,186,316,505,2024-10-06
SE,2,30,1,2,3,10,79,187,323,484,2024-10-13
SE,3,27,1,2,4,10,73,175,292,456,2024-10-20
SE,4,28,1,2,4,11,77,194,302,504,2024-10-27
SE,5,28,1,2,4,10,75,182,311,474,2024-11-03
SE,6,27,1,1,3,9,68,163,269,444,2024-11-10
SE,7,25,0,1,3,9,68,153,249,358,2024-11-17
SE,8,23,0,1,3,8,62,137,231,344,2024-11-24
SE,9,20,0,1,2,7,53,126,220,307,2024-12-01
SE,10,17,0,1,2,6,46,113,212,304,2024-12-08
SE,11,16,0,1,2,5,41,102,182,272,2024-12-15
SE,12,14,0,1,2,5,37,95,154,218,2024-12-22
SE,13,14,0,1,1,5,36,84,144,240,2024-12-29
SE,14,13,0,1,2,5,36,84,136,217,2025-01-05
SE,15,13,0,0,1,5,36,87,135,204,2025-01-12
SE,16,13,0,1,2,5,38,82,136,202,2025-01-19
SE,17,15,0,0,1,5,37,86,155,231,2025-01-26
SE,18,15,0,0,2,5,39,94,158,235,2025-02-02
SE,19,16,0,1,2,6,44,97,162,278,2025-02-09
SE,20,17,0,1,2,6,44,105,171,281,2025-02-16
SE,21,18,0,1,2,6,50,114,201,327,2025-02-23
SE,22,19,0,1,2,6,50,110,189,327,2025-03-02
SE,23,19,0,1,2,7,53,124,208,306,2025-03-09
SE,24,21,0,1,2,8,54,129,220,316,2025-03-16
SE,25,22,0,1,2,7,58,135,230,317,2025-03-23
SE,26,22,0,1,3,8,58,144,224,333,2025-03-30
SE,27,24,0,1,3,9,64,144,244,373,2025-04-06
SE,28,26,0,1,3,9,69,158,249,419,2025-04-13
SE,29,26,1,1,3,10,71,171,274,444,2025-04-20
SE,30,30,1,2,4,10,72,177,302,441,2025-04-27
SE,31,33,1,2,4,12,86,218,360,508,2025-05-04
SE,32,36,1,2,5,13,90,227,382,601,2025-05-11
SE,33,36,1,2,5,14,105,247,393,596,2025-05-18
SE,34,40,1,3,6,16,110,258,461,618,2025-05-25
SE,35,45,1,2,6,16,125,286,483,734,2025-06-01
SE,36,50,1,3,6,17,129,308,487,780,2025-06-08
SE,37,51.5,1,3,7,20,138,309,545,868,2025-06-15
SE,38,58,2,3,7,20,152,329,540,861,2025-06-22
SE,39,58,2,4,7,21,153,341,557,965,2025-06-29
SE,40,58,2,4,8,21,148,367,584,1014,2025-07-06
SE,41,59,2,4,7,20,151,338,571,829,2025-07-13
SE,42,57,2,4,8,22,151,373,603,958,2025-07-20
SE,43,51,2,3,7,19,131,311,543,983,2025-07-27
SE,44,47.5,2,3,7,19,129,310,537,860,2025-08-03
SE,45,48,1,3,6,18,123,269,429,727,2025-08-10
SE,46,41,1,3,5,15,109,268,466,779,2025-08-17
SE,47,38,1,2,5,14,97,241,411,649,2025-08-24
SE,48,35,1,2,4,13,90,212,350,568,2025-08-31
SE,49,33,1,2,5,12,89,203,339,559,2025-09-07
SE,50,30,1,2,4,12,80,180,293,450,2025-09-14
SE,51,30,1,2,4,11,75,180,306,470,2025-09-21
SE,52,29,1,2,3,11,78,176,290,440,2025-09-28
SP,1,967.5,313,371,448,635,1596,3074,4511,7684,2024-10-06
SP,2,1036,317,375,462,650,1768,3182,4859,7462,2024-10-13
SP,3,1108.5,336,407,504,705,1855,3199,4977,7824,2024-10-20
SP,4,1150.5,343,419,519,752,1964,3502,5514,8649,2024-10-27
SP,5,1230,372,455,558,804,2052,3785,5797,8807,2024-11-03
SP,6,1345,413,495,620,855,2240,3886,5529,10240,2024-11-10
SP,7,1457.5,453,537,660,929,2467,4325,6433,9907,2024-11-17
SP,8,1619,481,610,731,1021,2724,4770,6959,9895,2024-11-24
SP,9,1771,540,641,773,1121,3018,5169,7765,12561,2024-12-01
SP,10,1987,605,728,869,1232,3365,6009,8844,14288,2024-12-08
SP,11,2268,660,790,966,1413,3716,6579,9758,15470,2024-12-15
SP,12,2532.5,811,948,1128,1652,4246,8279,13374,19932,2024-12-22
SP,13,2969,945,1103,1357,1930,5098,9499,14523,23192,2024-12-29
SP,14,3713.5,1112,1366,1620,2332,6176,11265,18334,26827,2025-01-05
SP,15,4541,1346,1628,1956,2854,7633,14588,21462,36578,2025-01-12
SP,16,5502,1566,1915,2387,3474,9436,16805,25779,40813,2025-01-19
SP,17,6481.5,1990,2367,2893,4170,11258,20446,34109,54933,2025-01-26
SP,18,8002.5,2250,2761,3332,4994,13534,24543,37836,61636,2025-02-02
SP,19,9122.5,2766,3257,3989,5645,15136,28959,42420,65202,2025-02-09
SP,20,10115,3180,3730,4492,6402,18187,32795,52525,85855,2025-02-16
SP,21,10984,3593,4059,5040,7235,19484,33996,53273,86581,2025-02-23
SP,22,12595.5,3659,4517,5534,8020,21916,40105,63134,93681,2025-03-02
SP,23,13526.5,4290,5198,6285,8925,23292,42783,67666,105484,2025-03-09
SP,24,15298.5,4396,5304,6680,9585,26055,46041,74664,113399,2025-03-16
SP,25,15866.5,5050,6009,7407,10312,26769,48237,72959,124652,2025-03-23
SP,26,16995,5345,6356,7714,11060,29112,50097,75208,126075,2025-03-30
SP,27,17314.5,5544,6694,8003,11081,30658,53600,86434,141962,2025-04-06
SP,28,17944.5,5443,6444,7954,11372,30063,54416,80482,118210,2025-04-13
SP,29,17190,5175,6276,7839,10824,29105,53581,85906,153439,2025-04-20
SP,30,16055.5,5064,5961,7191,10290,27010,47880,73558,114778,2025-04-27
SP,31,13759,4498,5100,6233,9115,23065,42694,69644,113084,2025-05-04
SP,32,11854,3737,4344,5188,7546,19863,34659,54422,85148,2025-05-11
SP,33,9566,2837,3395,4282,6168,16040,27497,44129,71666,2025-05-18
SP,34,7396.5,2254,2687,3307,4751,12381,22734,35110,50641,2025-05-25
SP,35,5633,1681,2075,2581,3662,9508,17901,28631,43137,2025-06-01
SP,36,4364,1304,1556,1938,2760,7408,12916,20931,35078,2025-06-08
SP,37,3341,1019,1230,1511,2117,5566,10073,16704,30072,2025-06-15
SP,38,2577,842,958,1169,1678,4288,7473,11404,17111,2025-06-22
SP,39,2042.5,613,716,893,1296,3482,5877,9353,15344,2025-06-29
SP,40,1622.5,516,614,743,1040,2756,4942,7357,10736,2025-07-06
SP,41,1354.5,424,495,615,867,2146,4122,6271,9566,2025-07-13
SP,42,1164.5,359,426,517,748,1869,3365,5265,8147,2025-07-20
SP,43,1007.5,321,371,453,634,1625,2971,4513,6741,2025-07-27
SP,44,894,286,345,417,584,1498,2642,4132,5938,2025-08-03
SP,45,854,278,325,399,551,1430,2608,3888,5809,2025-08-10
SP,46,807,246,300,371,522,1356,2413,3561,5594,2025-08-17
SP,47,803,251,304,367,519,1295,2256,3633,5644,2025-08-24
SP,48,822.5,254,301,373,525,1337,2347,3731,6678,2025-08-31
SP,49,837,254,296,379,529,1388,2555,4003,6460,2025-09-07
SP,50,891.5,266,310,396,570,1504,2648,3959,6183,2025-09-14
SP,51,901,291,340,400,573,1498,2645,3903,6018,2025-09-21
SP,52,943.5,298,359,436,608,1548,2840,4001,7405,2025-09-28
TO,1,27,4,7,10,16,47,83,116,161,2024-10-06
TO,2,31,5,7,11,18,56,96,138,179,2024-10-13
TO,3,37,6,8,12,21,64,107,155,216,2024-10-20
TO,4,43,7,11,15,25,75,128,184,270,2024-10-27
TO,5,51,8,12,17,30,90,154,219,300,2024-11-03
TO,6,61,10,15,20,35,111,190,266,374,2024-11-10
TO,7,72,13,18,25,42,127,215,299,444,2024-11-17
TO,8,81,15,21,28,48,147,254,379,551,2024-11-24
TO,9,94,16,22,32,53,167,303,429,583,2024-12-01
TO,10,99,17,25,34,55,176,320,460,649,2024-12-08
TO,11,105.5,19,25,35,59,187,316,457,720,2024-12-15
TO,12,110,19,26,38,64,196,351,516,723,2024-12-22
TO,13,122.5,22,30,42,72,221,374,528,734,2024-12-29
TO,14,141,25,33,48,81,248,429,594,850,2025-01-05
TO,15,161,29,38,53,89,273,472,708,945,2025-01-12
TO,16,168,33,42,60,98,303,520,743,992,2025-01-19
TO,17,191,39,50,66,108,333,529,744,1148,2025-01-26
TO,18,201,40,52,69,118,338,592,818,1186,2025-02-02
TO,19,206,43,56,74,121,357,583,853,1246,2025-02-09
TO,20,208.5,44,55,77,124,358,627,897,1222,2025-02-16
TO,21,213.5,40,53,73,127,358,602,836,1189,2025-02-23
TO,22,209.5,48,62,81,126,360,590,838,1183,2025-03-02
TO,23,220.5,45,57,79,125,365,627,932,1313,2025-03-09
TO,24,216,42,57,76,125,376,619,883,1193,2025-03-16
TO,25,217,41,57,79,131,365,618,866,1175,2025-03-23
TO,26,223,44,57,78,130,373,672,857,1103,2025-03-30
TO,27,216,38,54,76,125,375,660,926,1296,2025-04-06
TO,28,212,43,53,72,122,356,617,871,1294,2025-04-13
TO,29,201.5,39,50,73,121,361,607,855,1149,2025-04-20
TO,30,193,36,51,70,113,333,582,779,994,2025-04-27
TO,31,180,34,45,62,102,308,513,754,1060,2025-05-04
TO,32,159,28,39,54,92,281,468,663,845,2025-05-11
TO,33,138,27,35,47,80,236,407,561,792,2025-05-18
TO,34,113,22,29,39,66,198,337,488,708,2025-05-25
TO,35,98,18,25,34,56,178,300,413,613,2025-06-01
TO,36,82.5,15,21,28,47,140,237,333,460,2025-06-08
TO,37,66.5,14,18,24,40,117,199,293,425,2025-06-15
TO,38,57,10,14,20,33,100,168,236,348,2025-06-22
TO,39,50,10,13,18,30,86,145,206,272,2025-06-29
TO,40,44,8,11,15,26,79,140,190,270,2025-07-06
TO,41,40,7,9,13,22,67,120,163,213,2025-07-13
TO,42,36,6,9,12,20,63,111,151,220,2025-07-20
TO,43,33,6,8,11,19,60,99,149,217,2025-07-27
TO,44,30,5,7,11,17,55,95,130,176,2025-08-03
TO,45,29,5,7,10,17,49,85,122,163,2025-08-10
TO,46,27,4,6,8,15,45,77,107,145,2025-08-17
TO,47,25,3,5,8,14,44,79,113,158,2025-08-24
TO,48,24,4,5,7,13,43,71,103,153,2025-08-31
TO,49,23,3,5,8,13,40,70,102,138,2025-09-07
TO,50,25,3,5,8,13,42,74,101,142,2025-09-14
TO,51,24,4,5,7,13,44,77,106,135,2025-09-21
TO,52,25,4,6,8,14,45,76,110,153,2025-09-28
