lower_95,upper_95,lower_90,upper_90,lower_80,upper_80,lower_50,upper_50,pred,date,step,model,epiweek
1926.0311797543468,5831.784599959679,2076.666054371171,5245.297270926446,2270.535438850509,4662.913371782993,2652.2240000739866,3868.2876538429687,3183.958378560573,2023-01-01,1,arima,2022W52
1537.994180807294,8200.644904765657,1707.7978271026566,6881.772906522088,1936.1600616170613,5690.340347060886,2418.1463552784558,4245.84237396224,3161.9133875022303,2023-01-08,2,arima,2022W52
1274.0233309396028,10893.630606274852,1444.4027698798436,8546.588614470846,1680.852510763645,6608.286622964951,2206.1504920918615,4493.798579339251,3082.558839273207,2023-01-15,3,arima,2022W52
4164.965325013123,5868.618468911011,4282.266810742745,5710.353176902559,4421.333663242973,5532.999530481117,4663.917193953166,5247.608916680281,4947.593751192862,2023-01-01,1,gp,2022W52
4098.583291733045,5768.799495861573,4213.640757520902,5613.709582380343,4350.034817615054,5439.898968255277,4587.925094633935,5160.174300968417,4866.065981806289,2023-01-08,2,gp,2022W52
5978.0420395785495,8780.69383313964,6167.309686028184,8515.886549194138,6392.475887542246,8220.13667316679,6787.202425473298,7746.515313595491,7251.805681692036,2023-01-15,3,gp,2022W52
2681.86337890625,4385.656884765624,2735.2252197265625,4242.221923828125,2853.1502197265627,4048.1810302734375,3032.7623291015625,3738.950927734375,3388.322265625,2023-01-01,1,lstm,2022W52
2960.0598999023437,5235.019580078125,3072.9834716796877,4879.421362304687,3237.8143798828123,4602.67109375,3535.3134765625,4244.596923828125,3907.11376953125,2023-01-08,2,lstm,2022W52
3213.5680236816406,5648.530920410156,3287.355078125,5411.839868164062,3429.72080078125,5080.2337890625,3773.9899291992188,4708.946044921875,4146.6455078125,2023-01-15,3,lstm,2022W52
3012.480067290795,11135.768124083714,3283.964341526356,9786.750170460638,3639.1275551445115,8489.13306879886,4356.488256381789,6789.005926751363,5393.662820200883,2023-01-08,1,arima,2023W01
2391.636704980434,17567.12688668863,2694.320307968019,14098.176685304785,3110.356127909776,11146.132657540174,4020.098414359075,7812.2524144892795,5501.354207295474,2023-01-15,2,arima,2023W01
1957.3425764404672,26332.125330914343,2257.570961605933,19191.270127902135,2685.2824546213265,13834.180619647488,3677.99884270572,8582.026818569702,5451.879864917991,2023-01-22,3,arima,2023W01
4103.53270278901,5771.39233773692,4218.468240286893,5616.569240300902,4354.709158238671,5443.047013207858,4592.310868527119,5163.761925157811,4870.081472197623,2023-01-08,1,gp,2023W01
5966.506586098528,8758.882310073466,6155.129295739164,8495.105447822725,6379.517818796149,8200.493172080309,6772.854932883748,7728.663226236855,7235.782548118178,2023-01-15,2,gp,2023W01
9940.898190619413,15762.278163421102,10320.11334076634,15195.033308111471,10774.152291914157,14565.403942145247,11577.425588735214,13565.982894481727,12534.295596013155,2023-01-22,3,gp,2023W01
4276.942419433593,8487.576452636713,4367.096020507813,7935.896728515625,4501.8662109375,7515.337207031251,5068.43310546875,6760.2135009765625,5885.422607421875,2023-01-08,1,lstm,2023W01
4942.398254394531,9901.313330078125,5119.850756835937,9534.559228515625,5335.452783203125,8798.924023437501,6099.904541015625,8002.0819091796875,6998.635498046875,2023-01-15,2,lstm,2023W01
5204.276635742188,11237.277783203113,5337.842065429688,10433.0427734375,5864.076220703125,9673.19443359375,6677.7215576171875,9024.305908203125,7770.543701171875,2023-01-22,3,lstm,2023W01
3550.7942225886854,14494.838654056575,3891.0052885451123,12586.599865974622,4339.554364321573,10780.994130574296,5256.739017227447,8463.584251776307,6606.954883186621,2023-01-15,1,arima,2023W02
2745.511777748769,23521.993243827244,3112.9282210035503,18448.61850461396,3622.884782260553,14260.436382974178,4756.03516396279,9693.630139666595,6647.174943693458,2023-01-22,2,arima,2023W02
2190.296040514604,35705.607452943936,2542.8722444647683,25149.02339793838,3050.232519179769,17568.98702486969,4248.059129339753,10476.557858124143,6447.549544424857,2023-01-29,3,arima,2023W02
5951.632406193995,8733.364461534771,6139.5732078700175,8470.638001789288,6363.142647787811,8177.188923661795,6755.024222171038,7707.198917073968,7216.208349253856,2023-01-15,1,gp,2023W02
9870.922797820775,15647.410398701104,10247.258237183325,15084.59626412513,10697.83981845598,14459.872304831119,11494.972504627318,13468.209016210303,12444.490473673195,2023-01-22,2,gp,2023W02
11846.397891923167,18925.156281193693,12305.881217416902,18233.317965261733,12856.37276526354,17465.856839513977,13831.164774525676,16248.70918424792,14993.717915168365,2023-01-29,3,gp,2023W02
5342.100524902344,11387.961718749997,5725.497534179687,11057.888720703126,6157.0970703125,10519.67607421875,6897.3468017578125,9087.48388671875,7985.93994140625,2023-01-15,1,lstm,2023W02
5955.984338378907,13544.081030273437,7172.831958007812,13042.786376953123,7280.8328125,12587.550292968752,8203.807373046875,11215.878662109375,9502.3779296875,2023-01-22,2,lstm,2023W02
6576.106188964844,15486.764477539056,7391.8201904296875,14897.608447265626,7891.10908203125,14359.991796875001,9063.9990234375,12766.602294921875,10816.12109375,2023-01-29,3,lstm,2023W02
4382.088955222663,21095.58109244199,4841.974388911403,17941.55741566239,5455.893520428877,15040.280057583392,6736.331828256381,11444.39641331106,8677.411784179616,2023-01-22,1,arima,2023W03
3204.620047262705,36437.27693567995,3673.735191066614,27322.43744821023,4335.858464296185,20227.874046666217,5848.7797648487895,12986.863511854513,8486.125338034744,2023-01-29,2,arima,2023W03
2443.45898709164,57999.696663513954,2870.1719351472843,38004.71011067726,3495.3757672002944,24900.510484905935,5017.775218625941,13734.758402389536,7957.093298541537,2023-02-05,3,arima,2023W03
9793.88422582965,15510.531450725488,10166.489010419966,14953.75942883009,10612.568362315234,14335.694878646478,11401.64609508917,13354.494714942444,12341.429178988381,2023-01-22,1,gp,2023W03
11731.736439681597,18737.410420849512,12186.528523314428,18052.781669688095,12731.388500209532,17293.303241696103,13696.180073155012,16088.781727835747,14846.762507019117,2023-01-29,2,gp,2023W03
14297.73264450539,22646.62505594237,14841.862866864705,21833.43368750045,15493.299816126355,20930.733412371923,16645.66045358851,19497.69016351184,18018.144106532236,2023-02-05,3,gp,2023W03
7407.886376953125,17478.719140625,7763.33173828125,16936.2427734375,8586.2681640625,15788.882421875001,10310.433349609375,13401.62255859375,11991.001953125,2023-01-22,1,lstm,2023W03
9074.237719726563,22764.51162109374,9691.7865234375,20893.70068359375,10673.62216796875,20047.210546875005,12521.4130859375,16430.82080078125,14663.85986328125,2023-01-29,2,lstm,2023W03
9270.945288085937,25460.440722656243,10390.453369140625,24434.23056640625,11285.33212890625,22395.762890625,13805.94580078125,19186.08935546875,16029.80908203125,2023-02-05,3,lstm,2023W03
5055.64770806427,27101.094577671804,5615.240810254877,22726.406549191484,6368.101815701582,18778.2143662312,7958.080272613352,13996.950583878477,10413.87801625225,2023-01-29,1,arima,2023W04
3568.6464776506277,47830.76483770174,4115.486589634501,34882.26291703171,4894.369984207757,25160.19536707154,6701.542562819117,15620.018208733629,9929.034734075198,2023-02-05,2,arima,2023W04
2646.742720121142,77573.23514941009,3127.554645271171,48649.34941265572,3838.5481322531664,30700.462478248686,5597.803986000064,16205.824689325906,9085.251155702506,2023-02-12,3,arima,2023W04
11599.341888411047,18495.91366816735,12047.396240916732,17822.383470843262,12584.111088377498,17075.119353464568,13534.29502037335,15889.747454701419,14667.168570983737,2023-01-29,1,gp,2023W04
14197.076280799853,22446.225638196498,14735.170545974404,21643.334986705613,15379.282754768821,20751.938351974437,16518.437274592234,19336.541686114895,17874.804554066588,2023-02-05,2,gp,2023W04
15879.701345425388,24875.732366834727,16469.084882824172,24003.37746084261,17174.04609120848,23034.13874788588,18419.437507039078,21493.49914831073,19900.155357439944,2023-02-12,3,gp,2023W04
11631.277001953125,28094.79667968749,12606.88427734375,26525.1052734375,13339.13125,23822.019140625,15073.20556640625,20684.1044921875,17810.7666015625,2023-01-29,1,lstm,2023W04
13714.497729492188,31726.274365234352,14090.346826171875,29551.95654296875,15022.19453125,27617.6837890625,17859.06005859375,23475.423828125,20756.5810546875,2023-02-05,2,lstm,2023W04
14094.717602539062,32343.36464843749,14638.00830078125,30877.541113281248,15552.57431640625,28956.136914062503,17858.7392578125,24940.5205078125,21332.505859375,2023-02-12,3,lstm,2023W04
6493.50412546563,42885.75328017,7281.526693487625,34947.07885828557,8357.09915845611,28052.50182823875,10682.281037003293,20078.05298046993,14402.602258629673,2023-02-05,1,arima,2023W05
4404.495270499718,84787.72534160725,5140.944169337267,57893.59796799741,6209.45769611459,39330.07544064789,8767.852244052905,22659.546571791107,13573.538738509047,2023-02-12,2,arima,2023W05
3154.4175785245757,154885.8248142891,3776.119774188915,86313.53623321878,4714.160574017369,49472.75163126956,7118.963901388926,23456.65112881858,12177.899300411953,2023-02-19,3,arima,2023W05
14097.883038323678,22225.459873950087,14628.768858740203,21435.31042549251,15264.099420343482,20557.85653190384,16387.336256203493,19164.13641492248,17724.148818863807,2023-02-05,1,gp,2023W05
15818.966954670204,24718.208815158312,16402.70459596496,23856.11093813678,17100.765349527162,22898.073866258615,18333.594025724833,21374.796145217955,19798.7966083919,2023-02-12,2,gp,2023W05
20774.994168548797,34191.85734558966,21633.633064923488,32864.93652079564,22664.913038412884,31396.496082786674,24497.605697347022,29075.624766843408,26693.534098489068,2023-02-19,3,gp,2023W05
14087.208666992188,37618.32578124998,15142.10625,36074.857617187496,16391.7322265625,33731.191015625,18994.17529296875,27605.24072265625,23900.8974609375,2023-02-05,1,lstm,2023W05
15677.622436523438,44648.099218749994,18030.7216796875,42776.2060546875,19708.7607421875,39367.330859375004,22237.35595703125,32435.48095703125,27493.7265625,2023-02-12,2,lstm,2023W05
15299.346899414062,43919.48564453123,17827.859765625,41335.1806640625,19183.2494140625,38069.312890625,23020.166015625,32995.8134765625,28288.9365234375,2023-02-19,3,lstm,2023W05
7572.102939498842,57686.73204607629,8543.685025292662,46048.18533754653,9882.261354797645,36214.02134745308,12820.637997532262,25199.269391234247,17633.358689081255,2023-02-12,1,arima,2023W06
4921.383229797932,119267.49652023631,5784.329145953929,77822.6842109518,7049.867719102406,50803.454908436215,10136.501500485714,27901.57780827138,16111.741525319236,2023-02-19,2,arima,2023W06
3408.426243944864,227967.38275531007,4107.951557242236,117440.48216276256,5174.641571002428,63374.59565577184,7961.357247309191,28193.764416992,14015.670043628892,2023-02-26,3,arima,2023W06
15732.381751102817,24497.0800496119,16308.245308673702,23649.20588094791,16996.68815529037,22706.709818903462,18212.021568548607,21207.53650979227,19655.64000419016,2023-02-12,1,gp,2023W06
20685.06789570812,33904.12791578878,21532.708363484842,32598.90190332056,22550.427111229463,31153.992403713986,24358.12741805373,28869.22853318295,26522.71363180206,2023-02-19,2,gp,2023W06
24798.812833502656,39977.7192843205,25779.84118663435,38488.84028424606,26956.07307336704,36838.422055691066,29041.17301305672,34223.69693035358,31531.437325953175,2023-02-26,3,gp,2023W06
18237.728369140626,54288.64326171873,18865.67607421875,50102.835546874994,20485.7927734375,43091.060546875015,24581.16064453125,35208.525390625,29115.865234375,2023-02-12,1,lstm,2023W06
20027.5787109375,59889.0032226562,20540.14921875,55472.0896484375,22706.4544921875,48187.79140625001,28772.07958984375,39590.4970703125,33424.29296875,2023-02-19,2,lstm,2023W06
18933.3259765625,60114.365234375,20463.08525390625,56666.991796874994,22385.8546875,50510.823046875004,28647.4052734375,42026.2705078125,33623.310546875,2023-02-26,3,lstm,2023W06
7620.5364599378945,52453.076658325386,8560.887692440894,42492.56767934108,9847.906756059068,33909.687414876586,12642.703758284892,24073.84166528309,17145.077907970808,2023-02-19,1,arima,2023W07
4944.661896060576,83261.93561344387,5746.739532871459,58297.47569638744,6902.828213540556,40507.43339474816,9639.868677331393,23993.775163343034,14688.329819317192,2023-02-26,2,arima,2023W07
3412.7885092847773,112118.51307352698,4045.124352866727,68593.21016899316,4984.626446938391,42396.71818085008,7328.642772986924,21853.619030192465,12039.687441904318,2023-03-05,3,arima,2023W07
20562.146929337123,33586.77782214691,21398.69168207129,32302.507358915518,22402.798081213823,30880.402258837952,24185.58269250991,28630.804533685787,26319.18172369789,2023-02-19,1,gp,2023W07
24653.844178166335,39606.6434405432,25621.85015010832,38141.96536772763,26782.1314944322,36517.92137034633,28838.102015334774,33943.952134940926,31292.24434008565,2023-02-26,2,gp,2023W07
25501.483305637572,38860.3920135578,26388.179148449908,37579.250905220266,27446.307280085734,36152.655332492584,29309.438648772,33877.783724522116,31515.0667283551,2023-03-05,3,gp,2023W07
17053.320703125,46101.67958984375,18203.94228515625,42283.383398437494,20074.9177734375,37132.59140625001,23472.71142578125,33459.861328125,27257.7490234375,2023-02-19,1,lstm,2023W07
18538.183837890625,47732.772656249996,19549.6123046875,45844.357617187496,22193.0220703125,42808.207421875,25678.3359375,36616.4306640625,30101.5908203125,2023-02-26,2,lstm,2023W07
18078.1982421875,45203.40224609375,19407.81064453125,42957.94238281249,20507.0166015625,39842.689453125,25213.544921875,34597.154296875,28897.8056640625,2023-03-05,3,lstm,2023W07
8488.833443428292,72423.5088190346,9623.202954513243,56839.01529834945,11197.24575255801,43962.83982556761,14693.353736738552,29909.088415872717,20524.220754584807,2023-02-26,1,arima,2023W08
5146.35070612137,141101.59796147703,6070.052100009273,89750.64818196849,7432.072994489207,57320.88323439583,10785.510905101466,30681.66650778549,17378.805823221,2023-03-05,2,arima,2023W08
3390.6172043968095,247575.05445189378,4093.8614274558145,124587.93620203676,5169.249873333143,66068.65242535823,7992.938158769444,28869.609587767998,14181.22556035219,2023-03-12,3,arima,2023W08
24457.313616274554,39158.57925152673,25410.561886149124,37720.47589540263,26552.830987222125,36125.46507480962,28576.065809699317,33596.52633948763,30989.855874152105,2023-02-26,1,gp,2023W08
25288.01292784441,38453.74570461726,26162.75642406716,37192.20525249469,27206.4368044107,35787.196203453,29043.664153302172,33546.19908394902,31217.906692460358,2023-03-05,2,gp,2023W08
31396.246526420888,47055.89994784205,32443.79104659548,45564.132936679016,33692.132856452416,43900.77311939585,35885.830992919495,41243.25807908039,38476.05756386825,2023-03-12,3,gp,2023W08
16910.1275390625,49159.85087890624,18909.568359375,47639.64921875,21157.3921875,42485.15312500001,25576.69970703125,36625.1904296875,32330.361328125,2023-02-26,1,lstm,2023W08
18033.619970703126,54792.47685546873,19663.00595703125,52434.420703125,21996.179296875,47181.508593750004,28457.74951171875,40360.4775390625,35200.94921875,2023-03-05,2,lstm,2023W08
16638.4712890625,51258.546582031246,18197.4970703125,46993.328710937494,21345.14140625,45292.008593750004,27144.455078125,38172.94140625,33604.298828125,2023-03-12,3,lstm,2023W08
10100.160598206834,93138.70896595782,11485.776898677255,72226.4656631281,13417.620757543264,55218.61682982551,17742.383197555395,36985.66642910135,25043.936517917686,2023-03-05,1,arima,2023W09
6296.506812603313,166314.54609128166,7418.86598319052,106616.22314926998,9071.13251637528,68547.38214527117,13127.738341041346,36977.2341118976,21066.571749976712,2023-03-12,2,arima,2023W09
4227.43199462768,250632.95131856416,5082.00176991792,133231.89006885877,6379.907996499873,73623.56446952032,9746.472359743351,33574.40838791434,16971.294570750717,2023-03-19,3,arima,2023W09
25051.203721793496,38023.93501387508,25913.867209146025,36781.80549739163,26942.976883009425,35398.21045236222,28754.15787103132,33190.901139822716,30896.961507097127,2023-03-05,1,gp,2023W09
31062.60906699755,46482.8566102764,32094.898709832883,45014.82742982153,33324.90014210751,43377.72856296957,35485.96332475424,40761.69499706526,38037.0291782448,2023-03-12,2,gp,2023W09
35793.63633918306,52221.14628827815,36906.493685088535,50673.21806122845,38229.68689398558,48943.47899914101,40547.448175330814,46171.27992408858,43272.65398043401,2023-03-19,3,gp,2023W09
18682.68134765625,63673.24462890623,23380.680078125,59045.582226562496,25345.1234375,55651.96679687501,30083.904296875,44187.34375,36402.337890625,2023-03-05,1,lstm,2023W09
20704.894189453124,68299.6365234375,25077.02041015625,62244.27617187499,27252.2009765625,58378.94765625,32181.64013671875,46602.4990234375,38972.236328125,2023-03-12,2,lstm,2023W09
19044.559619140626,61856.36796875,23762.9369140625,56875.370117187485,25287.9193359375,50386.3546875,29385.5703125,45063.8662109375,35432.55859375,2023-03-19,3,lstm,2023W09
10115.102160364435,104393.32247991605,11553.480061275652,79524.63928830263,13572.356640676346,59765.64384841359,18142.572419841155,39132.62736810472,25993.68952145762,2023-03-12,1,arima,2023W10
5783.646456455376,172108.1984831485,6837.144902285013,107585.1887627017,8395.989377106922,67706.05761238537,12257.453717902854,35626.86378442131,19926.399093762146,2023-03-19,2,arima,2023W10
3690.6240963688315,231606.2251442639,4442.101084452993,121323.89576127427,5585.61069452436,66299.07552803934,8561.822429512953,29882.8256678364,14986.305436085871,2023-03-26,3,arima,2023W10
30720.158036902434,45908.865598506716,31737.58691086382,44463.66246952348,32949.74556163341,42851.84417787003,35079.11853729197,40275.80877825785,37592.24805513532,2023-03-12,1,gp,2023W10
35354.787046483194,51547.697870145166,36452.08182507256,50022.274520208375,37756.70092141535,48317.594947877304,40041.751264002785,45585.354154185414,42728.22520358185,2023-03-19,2,gp,2023W10
35569.248202346105,51277.08617134316,36639.30717157354,49804.15238260259,37910.34360642616,48156.62484151708,40133.568207150005,45512.5228347424,42742.73415735573,2023-03-26,3,gp,2023W10
22300.2591796875,66579.24960937497,25192.7166015625,62846.1888671875,27287.3888671875,58559.867187500015,31199.0693359375,47434.0185546875,39591.30078125,2023-03-12,1,lstm,2023W10
24073.095556640626,67879.3599609375,25098.34345703125,66450.889453125,26524.687890625,61445.0015625,31062.82958984375,50309.689453125,39540.505859375,2023-03-19,2,lstm,2023W10
19758.258349609376,62883.88916015625,20388.81982421875,58312.58222656249,23678.9263671875,53723.34335937501,29866.10107421875,44144.0283203125,35825.197265625,2023-03-26,3,lstm,2023W10
10666.588486136092,105013.96664991567,12161.198656107781,80602.14716454447,14253.185740498717,61014.138991693784,18967.050224724844,40332.56156923511,27006.627787519537,2023-03-19,1,arima,2023W11
6092.584280873685,143485.39206197392,7154.912630287472,94169.23004495355,8710.842806355155,61784.36127601415,12497.27217561542,34135.18831087149,19800.41782676427,2023-03-26,2,arima,2023W11
3864.4884628052605,154974.61662616298,4603.849191317557,90630.62286512516,5711.063689840019,53983.45318092406,8512.072668236766,26694.049543826204,14273.670226610033,2023-04-02,3,arima,2023W11
34864.85175008514,50786.18298878011,35944.211462869214,49286.90935599727,37227.40729209815,47611.32665556335,39474.68527467646,44925.43297186236,42116.367349615546,2023-03-19,1,gp,2023W11
35125.406454447126,50616.89929493049,36180.92519153638,49164.49008191004,37434.64840912573,47539.86720491247,39627.48449439288,44932.40322661963,42200.824863753136,2023-03-26,2,gp,2023W11
32621.798110225685,45888.07873226719,33535.91015590507,44656.49276937725,34619.48937420287,43276.18376768255,36509.28187606732,41054.62495868359,38718.63865253086,2023-04-02,3,gp,2023W11
22120.71240234375,65484.94726562499,23120.22138671875,61828.281445312496,25338.863671875,59135.10859375,34239.1884765625,49743.9091796875,41205.748046875,2023-03-19,1,lstm,2023W11
20994.38994140625,69005.02734375,22846.75908203125,64124.616796874994,25814.2431640625,57106.437890625006,35639.30078125,50236.8115234375,42825.181640625,2023-03-26,2,lstm,2023W11
18228.804736328126,57680.46904296875,19451.20458984375,54302.022265625,23601.7248046875,50635.401171875004,32252.3330078125,44047.095703125,38800.296875,2023-04-02,3,lstm,2023W11
11742.339667689912,149283.01132258424,13516.256358918245,109862.06440040108,16035.656898783172,79915.01945874048,21852.92654575987,50152.66784346681,32162.601751452952,2023-03-26,1,arima,2023W12
6231.551435817013,289504.83676803147,7450.1188808288025,163514.69854034935,9285.040070663463,94720.88303769245,13972.413197302947,45428.34831126179,23773.86794676666,2023-04-02,2,arima,2023W12
3726.5140181104466,468025.10060416453,4544.9037356470335,201426.7344323365,5816.266024139652,95632.22245593349,9251.173077474492,37473.925401689216,17162.605210806272,2023-04-09,3,arima,2023W12
34640.35899162995,49889.32399388774,35679.63078357351,48459.98692125182,36913.99714630693,46861.097751900365,39072.82915251835,44294.764931696336,41606.03780769178,2023-03-26,1,gp,2023W12
32210.518613234406,45308.187562736966,33113.02508266841,44092.26976270614,34182.84448608507,42729.51765348928,36048.63279455332,40536.208394742556,38229.916011146976,2023-04-02,2,gp,2023W12
37594.93966387168,52850.07055284494,38646.40270480286,51434.21545524402,39892.73053738137,49847.304050003346,42066.19682991795,47293.03806737565,44606.94486764758,2023-04-09,3,gp,2023W12
22432.83369140625,76222.72207031246,26985.6876953125,70849.094921875,30232.919921875,63852.780078125026,37189.6298828125,53384.3994140625,44021.546875,2023-03-26,1,lstm,2023W12
22881.273583984374,77644.84316406248,26265.495019531252,74039.6796875,29213.7810546875,64086.075000000026,37568.7275390625,55386.1875,45622.767578125,2023-04-02,2,lstm,2023W12
21229.9267578125,65929.45019531244,22793.4775390625,61274.847265625,24264.457421875,55515.81953125,32447.65966796875,47986.3388671875,39609.078125,2023-04-09,3,lstm,2023W12
12087.662400140762,141685.54865899077,13872.747777069842,105707.76568306486,16396.604364735944,77887.40651382202,22180.144314240875,49697.18541787246,32307.960991919506,2023-04-02,1,arima,2023W13
6822.092478244577,211405.70134943328,8073.576314997136,130999.1660168545,9928.518330064215,81837.2500658587,14537.0783957526,42700.34167353851,23734.834489829293,2023-04-09,2,arima,2023W13
4309.479237153634,249767.39229937436,5178.077558732123,133543.80138421446,6496.273794806758,74124.02872842585,9910.766645642567,33960.914870716915,17221.23842121232,2023-04-16,3,arima,2023W13
