lower_95,upper_95,lower_90,upper_90,lower_80,upper_80,lower_50,upper_50,pred,date,step,model,epiweek
31787.102461383965,44704.59432164895,32677.26771768424,43505.49113504296,33732.44224541391,42161.56468424478,35572.65024370262,39998.50979944347,37723.967392019025,2023-04-02,1,gp,2023W13
37093.00168830507,52121.014506012296,38129.02689600043,50726.49542089874,39357.009790307806,49163.44082774235,41498.3695212467,46647.44305305898,44001.40945801538,2023-04-09,2,gp,2023W13
37119.32116426219,51629.576941947395,38124.38837656507,50288.70973191795,39314.66653394873,48784.55157665379,41387.757572435454,46360.494247441464,43807.14354123375,2023-04-16,3,gp,2023W13
21554.97255859375,82944.23554687496,26348.17080078125,69384.51875,30178.6671875,65483.934375000004,34371.1318359375,53798.1015625,44296.779296875,2023-04-02,1,lstm,2023W13
23250.9099609375,82464.8349609375,23961.09990234375,68509.80078125,27552.2953125,62027.11679687502,35509.5732421875,50982.9912109375,44781.15625,2023-04-09,2,lstm,2023W13
20500.79052734375,68326.05195312499,21359.46552734375,56187.12812499999,22860.6796875,52003.74375,30361.14306640625,43678.271484375,36680.623046875,2023-04-16,3,lstm,2023W13
11179.200557132444,114193.4003775159,12763.84277760899,87134.04380408465,14986.67249477021,65587.99162205517,20013.529707066496,43034.4492386204,28635.537748298415,2023-04-09,1,arima,2023W14
6302.414493176358,153910.62929819268,7409.166754288568,100271.07371961548,9032.812945716689,65369.78237982405,12995.22334690426,35844.261326647975,20673.320730365558,2023-04-16,2,arima,2023W14
3985.7814999972065,167443.9450486793,4753.752223021648,96865.71002927572,5905.84657446044,57194.659570831536,8829.502129410874,28009.894632247036,14875.045645734015,2023-04-23,3,arima,2023W14
36577.3683663345,51365.34804346385,37597.132591107205,49993.44311137256,38805.78056028901,48455.6602969105,40913.271672767805,45980.1676237783,43376.489144532236,2023-04-09,1,gp,2023W14
36498.974911679754,50750.3470174079,37486.25803043735,49433.5772350992,38655.44342523753,47956.412464802626,40691.719082822936,45575.76763910167,43068.01996621873,2023-04-16,2,gp,2023W14
25700.28406857386,36659.88775880798,26450.571628681853,35636.624591889915,27340.990650393218,34491.08906287283,28896.49415009437,32650.37188564788,30719.006028222775,2023-04-23,3,gp,2023W14
22499.362255859374,65854.32216796874,23954.76474609375,62454.4306640625,26014.6693359375,58554.05390625,30070.404296875,46474.14453125,36875.369140625,2023-04-09,1,lstm,2023W14
20429.610595703125,61717.71337890625,21212.45126953125,60895.3974609375,24102.0736328125,53657.25273437501,27538.86083984375,42294.28515625,34015.8515625,2023-04-16,2,lstm,2023W14
16922.684033203124,51091.30927734373,17580.4013671875,47091.3802734375,18851.100390625,41030.067578125025,23184.62646484375,34180.1728515625,27967.5810546875,2023-04-23,3,lstm,2023W14
12065.910229324461,158100.39542888003,13903.685646959102,115751.14398923334,16518.08738282261,83793.70528936932,22571.51282546626,52262.83115083513,33347.086761359686,2023-04-16,1,arima,2023W15
6092.856882542714,262429.22287377546,7271.199800225554,150924.38900259032,9040.586097149158,88694.50193185026,13538.187932128418,43211.67022599127,22864.37122486842,2023-04-23,2,arima,2023W15
3530.0184002890046,347249.5528534132,4286.746827430449,160759.68720803576,5454.3909817759695,80267.08600869303,8570.533426829998,33020.16752823878,15594.878156504119,2023-04-30,3,arima,2023W15
35812.127249083904,49788.81139640691,36780.439644478596,48497.490934084184,37927.146556512766,47048.860115283074,39924.24212984039,44714.166064810226,42254.77286172264,2023-04-16,1,gp,2023W15
25125.45693418433,35855.66062884197,25859.88999559476,34853.63648953699,26731.52525595082,33731.91768303855,28254.29445466574,31929.56234008547,30038.57541655958,2023-04-23,2,gp,2023W15
32732.148066493624,50469.099129606555,33902.92570309023,48760.02295652853,35301.43615743299,46858.71172612249,37767.37713637344,43830.97368440387,40692.01312497464,2023-04-30,3,gp,2023W15
24822.66435546875,73725.83496093744,26349.0994140625,67039.326171875,28041.5716796875,59404.793359375006,33831.0556640625,51472.3876953125,44071.224609375,2023-04-16,1,lstm,2023W15
23207.146435546874,63739.461816406205,24233.62646484375,60259.104296875,27061.3408203125,55881.947265625,32731.84130859375,45484.3828125,39589.853515625,2023-04-23,2,lstm,2023W15
17664.678271484376,49040.19160156248,19327.352734375,47214.4544921875,20414.4197265625,43147.91445312503,26593.619140625,36947.775390625,31112.037109375,2023-04-30,3,lstm,2023W15
10783.155498056445,122501.93388935667,12361.276699333692,91870.89867903813,14588.576242397658,68024.74800334923,19677.438627088686,43681.41425581716,28547.276720411464,2023-04-23,1,arima,2023W16
5466.991160860067,185097.27698200307,6485.053353222486,112488.75363616229,7999.505934846797,69144.58738811518,11786.108684049244,35417.838204311774,19423.73140769305,2023-04-30,2,arima,2023W16
3188.114505521139,229599.93103913573,3848.2804086866226,115972.49183194316,4857.3522505704605,61669.372565928184,7504.827079207237,27023.261142803585,13299.069355775237,2023-05-07,3,arima,2023W16
24527.502321737527,35021.424935670744,25245.58089696135,34041.24765276051,26097.845165553274,32944.03372542563,27586.869565174216,31181.16370868943,29331.75924986601,2023-04-23,1,gp,2023W16
32033.372703979792,49385.519392116694,33178.817651512974,47713.605592260166,34547.053558976724,45853.61800954113,36959.57652517333,42891.64297812296,39820.80218631879,2023-04-30,2,gp,2023W16
19697.667169483502,30900.84405072432,20431.155363585454,29813.834419842635,21308.58563448957,28606.241176476964,22858.929414434508,26687.047064357135,24702.637679376625,2023-05-07,3,gp,2023W16
21988.167333984376,60140.68496093748,23671.77734375,53473.869531249984,24609.9130859375,49550.230078125,29199.396484375,41347.4013671875,36867.966796875,2023-04-23,1,lstm,2023W16
18542.095849609374,49507.56865234372,19877.93544921875,45113.873632812494,20769.819921875,41720.013671875,24815.1904296875,35707.0458984375,31764.1982421875,2023-04-30,2,lstm,2023W16
12746.8935546875,35876.747851562475,13929.626123046875,33941.6990234375,15311.76748046875,30726.529492187503,19391.361328125,27150.14990234375,23612.3974609375,2023-05-07,3,lstm,2023W16
10245.344599345792,106027.11974873615,11703.470583170894,80733.71024219473,13750.392234551653,60648.80153387599,18385.33024961489,39688.919329089746,26350.954944357374,2023-04-30,1,arima,2023W17
5682.328186729743,158429.7399844377,6705.35883675031,100417.59433540831,8214.932628911301,63941.252484108736,11936.333773852166,34105.927735507474,19268.289408539433,2023-05-07,2,arima,2023W17
3599.316883428817,200682.64958972242,4321.096534977231,108358.9175899179,5415.024056984426,60601.01492884428,8241.891102051544,27987.786691761758,14269.815501616356,2023-05-14,3,arima,2023W17
31361.294175652278,48350.67270991953,32482.778187939835,46713.69494487696,33822.395683378054,44892.577237776706,36184.46510988608,41992.51019459024,38985.86503029397,2023-04-30,1,gp,2023W17
19208.35813534308,30149.43692678638,19924.50443298555,29087.62952653392,20781.2281175713,27908.08525965002,22295.082535575217,26033.584880751936,24095.54818866376,2023-05-07,2,gp,2023W17
13153.02728778078,20583.85507886369,13640.095491719378,19863.56849823195,14222.628573686317,19063.222311275542,15251.61388907641,17790.89634096091,16474.842234107593,2023-05-14,3,gp,2023W17
14634.941284179688,47085.637402343746,18284.3953125,45201.1478515625,22196.8455078125,42340.551171875006,27157.82421875,37389.5263671875,31866.728515625,2023-04-30,1,lstm,2023W17
13740.667602539062,39865.927929687496,15331.73896484375,39264.451367187496,19240.946875,35288.33789062501,23098.87158203125,31294.3232421875,27415.0751953125,2023-05-07,2,lstm,2023W17
11103.480346679688,30063.10717773437,11766.683447265625,29172.386523437497,13723.54814453125,27018.766406250004,16795.4931640625,22900.12158203125,20489.3388671875,2023-05-14,3,lstm,2023W17
9686.23885875809,86412.89229416547,11000.494013809443,67355.51110918309,12829.160901270146,51751.295043834325,16909.310559690926,34894.38825574935,23762.301029836777,2023-05-07,1,arima,2023W18
4921.8645284757995,91488.00929742366,5738.485143463303,62885.792740849174,6921.310144626553,42976.07949166813,9745.175996554784,24940.525074827132,15024.581728487694,2023-05-14,2,arima,2023W18
2845.2302649076214,79529.49320866757,3357.713816116447,50381.25766245233,4114.011717032265,32065.86202120227,5978.790482239486,17094.728965966144,9653.953481472023,2023-05-21,3,arima,2023W18
18703.537894996796,29390.04542707364,19402.65000835297,28352.47749876161,20239.07437304002,27199.964634947653,21717.2580487194,25368.659221049955,23475.60866484317,2023-05-07,1,gp,2023W18
12838.963106963338,20115.166511582785,13315.640498677534,19409.547540383912,13885.800326165338,18625.57087329151,14893.066352721995,17379.43107876455,16090.68812915214,2023-05-14,2,gp,2023W18
12959.413970197349,20663.50014386934,13459.942943087628,19911.122330645412,14059.51343190055,19076.37537446824,15120.968535199489,17752.22308844845,16386.49684981878,2023-05-21,3,gp,2023W18
18574.897900390624,50016.08017578123,20171.951171875,46918.6126953125,21408.097265625,42752.41484375001,25826.03564453125,35667.7626953125,31827.541015625,2023-05-07,1,lstm,2023W18
16628.947680664063,42263.38730468748,17644.7669921875,39229.8908203125,18847.794921875,35430.934765625,22233.234375,30684.87158203125,26384.892578125,2023-05-14,2,lstm,2023W18
12255.717114257812,29219.664501953117,14077.98515625,27937.514746093748,14344.6796875,25846.5046875,16638.937255859375,23791.009765625,19554.9375,2023-05-21,3,lstm,2023W18
10054.3700286139,93714.68948672865,11438.56818690557,72551.85424994685,13369.683327994717,55377.91218017164,17697.45572729922,37012.59780807764,25016.288228148474,2023-05-14,1,arima,2023W19
5745.204036831308,123305.87496202251,6728.321421796508,82436.73350827908,8162.103888979949,54968.12397041827,11625.66734091045,30961.76072735695,18226.12119697411,2023-05-21,2,arima,2023W19
3708.1226232095546,136645.7653706356,4408.237088194168,81478.3844928551,5453.241188679231,49304.758189235945,8081.625310575385,24813.45768770141,13435.93165451696,2023-05-28,3,arima,2023W19
12545.474221417482,19688.213392158406,13013.038635650837,18995.07377810733,13572.376558633447,18225.06587109593,14560.721918148269,17001.365668046325,15736.154833038947,2023-05-14,1,gp,2023W19
12688.214145111122,20256.933570790272,13179.650720682368,19517.398862479768,13768.392669943996,18696.985363059895,14810.836901944087,17395.761890168655,16053.948025284311,2023-05-21,2,gp,2023W19
10925.311537013888,17138.502141342244,11332.108273446385,16535.668207405437,11818.733954219135,15865.958150327398,12678.554215359394,14801.600225816323,13701.065885726242,2023-05-28,3,gp,2023W19
14662.1052734375,42061.143164062494,15662.244677734376,38750.05214843749,18114.8263671875,36351.178515625004,22109.45068359375,31574.3876953125,27125.009765625,2023-05-14,1,lstm,2023W19
13094.25478515625,32916.35927734375,14248.148974609376,31324.37431640625,15182.95869140625,29448.532617187502,18439.80029296875,25639.16943359375,22622.533203125,2023-05-21,2,lstm,2023W19
9569.154296875,24186.775683593743,10844.77919921875,22781.053125,11980.204296875,21200.560937500002,13690.65869140625,18797.12353515625,16291.87890625,2023-05-28,3,lstm,2023W19
8546.103642634735,72168.76311333512,9684.07047361921,56727.42846880398,11262.10146597332,43943.27985818224,14763.389456558432,29957.078685569828,20593.4245444328,2023-05-21,1,arima,2023W20
4890.2107922859905,102905.59454401705,5723.59499531599,69064.88269209686,6937.8851318012175,46209.015200844675,9866.56657187943,26134.988666030487,15433.269834013186,2023-05-28,2,arima,2023W20
3173.3464371528835,128597.73861298035,3781.4511088228664,75022.38240609509,4692.470675803313,44598.71116663415,6998.7786993296095,22005.44964310635,11748.429338076066,2023-06-04,3,arima,2023W20
12438.252221431716,19891.820213757932,12921.81996776583,19163.040368884707,13501.217998853297,18354.66906166358,14527.327697000095,17072.797931214056,15751.287496376613,2023-05-21,1,gp,2023W20
10691.773183244459,16820.20426845475,11092.477785781064,16224.912737276325,11571.9306974913,15563.73415386828,12419.367735772608,14513.282250390625,13427.60478175563,2023-05-28,2,gp,2023W20
7520.365277094474,11860.457654906404,7803.807958654038,11438.460551704326,8143.024423560363,10969.85008330111,8742.77018117308,10225.5548192349,9456.593574478344,2023-06-04,3,gp,2023W20
13095.072436523438,40407.90986328124,14328.316357421874,35813.50859375,15750.3267578125,31248.426171875,18428.49853515625,25658.50732421875,20592.0966796875,2023-05-21,1,lstm,2023W20
11382.741162109374,28617.389160156243,11719.1115234375,27908.42978515625,12769.640234375,23192.102929687502,14863.337158203125,20528.302734375,17418.705078125,2023-05-28,2,lstm,2023W20
7719.831311035156,19240.08032226562,8512.067504882812,18119.757421874998,9245.27880859375,16617.800976562507,10882.291748046875,14379.746826171875,12847.55517578125,2023-06-04,3,lstm,2023W20
5735.466931225725,31778.966460619606,6380.2388564173225,26531.47018170548,7249.732942409442,21823.705377534614,9092.984229935611,16163.489665642537,11956.184612368175,2023-05-28,1,arima,2023W21
3043.6311986007586,28073.18578810749,3461.2104971518866,21769.20805428928,4043.412788220155,16642.44271023315,5346.80148766151,11146.675392278734,7547.406988481977,2023-06-04,2,arima,2023W21
1831.763197332352,22115.40291303293,2104.5537610545985,16418.280491552156,2490.8795323920795,12041.079494409954,3378.627552997133,7636.813575869693,4940.035108910202,2023-06-11,3,arima,2023W21
10465.837614977107,16513.20547179874,10860.692550156122,15925.097277542209,11333.262469578664,15272.05157855545,12168.827778412056,14234.872734645325,13163.398014416283,2023-05-28,1,gp,2023W21
7373.714393309111,11661.78464909265,7653.388592083534,11244.378666984216,7988.1735619966685,10780.970928918427,8580.282895009803,10045.177080085306,9285.32651288829,2023-06-04,2,gp,2023W21
4559.198339211343,7406.166026111943,4742.539518160914,7126.067877869172,4962.501298057742,6815.768905193741,5352.7806519118,6324.597554704697,5819.450311797374,2023-06-11,3,gp,2023W21
8175.025549316406,25240.151855468746,9102.2322265625,21874.3939453125,10059.12158203125,20798.244335937503,11273.552001953125,17058.3505859375,13476.40966796875,2023-05-28,1,lstm,2023W21
7039.598974609375,17238.522216796868,7242.009814453125,16099.020947265624,8066.2779296875,15586.795996093751,9170.181884765625,13110.63037109375,10837.02197265625,2023-06-04,2,lstm,2023W21
5115.653991699219,12865.52917480468,5766.73037109375,11608.867822265624,6128.518603515625,10689.80400390625,6708.8494873046875,9688.8515625,7985.5087890625,2023-06-11,3,lstm,2023W21
5174.085808935887,28417.261425972512,5753.37130078172,23752.93350373014,6534.0694941253905,19561.691464304222,8187.422017647784,14512.819356184142,10751.774525405255,2023-06-04,1,arima,2023W22
2899.8072555544345,33411.58985997202,3325.937441697481,24998.710330303642,3927.842214427992,18469.172076038,5304.899243593781,11825.78256315273,7710.165950355234,2023-06-11,2,arima,2023W22
1833.2190004648182,35949.12860053231,2140.9779807003197,24459.436733300896,2587.903017894394,16564.227005699377,3659.6335455613453,9506.70351503779,5677.765058771884,2023-06-18,3,arima,2023W22
7240.9519041184785,11478.704171851296,7517.03747979963,11065.809435279052,7847.591608626223,10607.496639077792,8432.382444179248,9879.989437855065,9128.967511014973,2023-06-04,1,gp,2023W22
4506.474342038848,7327.190792645177,4688.046333474974,7049.574919076167,4905.902179199586,6742.048373074794,5292.487164610556,6255.316578775162,5754.805292679497,2023-06-11,2,gp,2023W22
3795.1736659037288,5876.451915235966,3932.2864094095635,5675.572971184343,4096.126257231981,5452.173891000755,4385.162050300301,5096.592695730271,4728.184208470421,2023-06-18,3,gp,2023W22
7050.478002929687,16407.981396484374,7694.5479736328125,15726.837109375,8400.46552734375,14923.266015625,9114.130615234375,12693.480712890625,10772.90771484375,2023-06-04,1,lstm,2023W22
5745.810021972657,11844.396557617183,6068.626635742187,11122.56171875,6390.281982421875,10872.67265625,7361.0906982421875,9298.752685546875,8400.45703125,2023-06-11,2,lstm,2023W22
4382.0614013671875,8346.86826171875,4531.657470703125,8255.709619140625,4819.56025390625,7566.602197265625,5324.200927734375,6656.4337158203125,5945.582275390625,2023-06-18,3,lstm,2023W22
4341.145921117744,19497.83630397368,4780.268845307009,16730.364063216868,5363.456413408127,14153.871079715853,6569.8211299186105,10912.967202181724,8376.361325642609,2023-06-11,1,arima,2023W23
2776.08225148309,22083.11401367184,3137.975979127511,17515.078564271567,3637.9412869060775,13687.891121459497,4740.4180753436585,9443.18914316785,6558.755321142924,2023-06-18,2,arima,2023W23
1951.0469120219368,23066.576904069123,2239.8817363694707,17184.698585599126,2648.4501252568743,12644.903457122744,3585.462981671306,8054.1494929126075,5228.405170353497,2023-06-25,3,arima,2023W23
4462.782228951628,7258.120111405343,4642.697414707152,6982.972408109711,4858.570271966507,6678.186587465933,5241.648879687141,6195.807676244675,5699.793149456499,2023-06-11,1,gp,2023W23
3759.2321371116072,5820.989160229705,3895.056813820874,5621.991823119908,4057.3579440435506,5400.685856729415,4343.680313252286,5048.437527957971,4683.483913656992,2023-06-18,2,gp,2023W23
2407.887473793689,3762.235858864768,2496.732849407128,3631.0460017684863,2602.9765792444896,3485.254311262755,2790.606780213328,3253.440524812838,3013.5963353269963,2023-06-25,3,gp,2023W23
5337.657897949219,10448.768017578122,5508.908251953125,10065.65927734375,5781.784716796875,9824.4228515625,6458.978271484375,8564.0869140625,7352.845703125,2023-06-11,1,lstm,2023W23
4195.84169921875,7700.539111328123,4560.3038330078125,7318.994921875,4761.159228515625,6753.255468750001,5124.862548828125,6144.141845703125,5528.470458984375,2023-06-18,2,lstm,2023W23
3090.698205566406,5398.25822753906,3170.9681030273437,5165.0467529296875,3353.8981689453126,4811.0021484375,3628.51416015625,4375.649658203125,3957.2752685546875,2023-06-25,3,lstm,2023W23
3669.959216710429,15860.137927186794,4033.3434788870222,13675.12084821105,4514.54192073347,11627.440361350571,5505.332693025012,9030.632941056685,6978.904279415087,2023-06-18,1,arima,2023W24
2204.18646356471,18510.09533261306,2497.1173387152044,14561.959832337541,2903.187005299214,11289.579782663353,3803.6467958667063,7704.9243052138445,5301.687534490093,2023-06-25,2,arima,2023W24
1466.9921655315961,20281.668520183382,1693.6277695269707,14711.630734390086,2016.9708216364488,10558.441275947564,2769.309022549604,6513.346924898241,4118.963569034833,2023-07-02,3,arima,2023W24
3732.870594163661,5776.962785166489,3867.566859345734,5579.714440070238,4028.512129444809,5360.343714019078,4312.42368045767,5011.15324839455,4649.33683650939,2023-06-18,1,gp,2023W24
2383.245765801983,3726.870292465639,2471.3526536157406,3596.6753737374197,2576.7206938924737,3451.999154428193,2762.823124448063,3221.981332966448,2984.026108174873,2023-06-25,2,gp,2023W24
1733.8235704076535,2858.106955231271,1805.7268101838658,2746.854807741878,1892.097220638159,2623.751031615944,2045.6120200569471,2429.216478744434,2229.5930774357544,2023-07-02,3,gp,2023W24
4346.062023925781,8204.006518554686,4605.114892578125,7499.223193359375,4942.579833984375,7272.46484375,5309.21142578125,6751.6246337890625,5934.44091796875,2023-06-18,1,lstm,2023W24
3626.197198486328,6253.777795410155,3712.2069702148438,5883.032153320311,3944.1114013671877,5595.070166015625,4200.1802978515625,5160.9222412109375,4569.6279296875,2023-06-25,2,lstm,2023W24
2643.8200866699217,4417.3568115234375,2724.915563964844,4290.995751953124,2780.9702880859377,4187.793798828125,3088.1019897460938,3711.4979858398438,3392.1033935546875,2023-07-02,3,lstm,2023W24
2911.8409748370764,10946.818054436219,3177.104072504074,9601.281392628174,3524.593284690663,8310.586394725668,4227.935667326845,6625.409760530811,5247.984920318256,2023-06-25,1,arima,2023W25
1810.903030384045,12567.721825195627,2035.0943785366362,10169.176848380976,2342.1024380486406,8105.620085336953,3009.371125914011,5745.179962564154,4085.7882135654886,2023-07-02,2,arima,2023W25
1239.7935947178598,13792.143669562609,1420.1255045876173,10379.2912252043,1674.3350651444848,7710.424843210407,2253.9835285581194,4972.338434184554,3261.1299660848363,2023-07-09,3,arima,2023W25
2364.1973585768174,3699.1944013332845,2451.7149321164898,3569.8059353978174,2556.383198757201,3426.032467367306,2741.2622956548203,3197.4649550214053,2961.0308254625897,2023-06-25,1,gp,2023W25
1723.0533917929652,2836.497471415078,1794.3095887692289,2726.3773023377794,1879.8930025000943,2604.512778635935,2031.9841740001423,2411.906371324735,2214.220224948606,2023-07-02,2,gp,2023W25
1358.900205340317,2237.618108129065,1415.1293709385004,2150.7054718716163,1482.6654758070288,2054.5251427830362,1602.687513807859,1902.516064872799,1746.502822765464,2023-07-09,3,gp,2023W25
3337.409313964844,5793.889746093748,3505.3012939453124,5603.113012695312,3704.5899658203125,5389.608642578125,4080.5283203125,5036.070556640625,4570.10400390625,2023-06-25,1,lstm,2023W25
2800.205432128906,4493.115527343749,2915.374951171875,4407.511206054687,3035.19599609375,4271.70732421875,3326.3444213867188,3945.0927124023438,3577.61376953125,2023-07-02,2,lstm,2023W25
2137.143212890625,3481.2125854492183,2228.4182983398437,3383.989782714844,2306.60517578125,3262.2019531250003,2465.7506713867188,2997.7391967773438,2706.7950439453125,2023-07-09,3,lstm,2023W25
2274.8141875480055,7532.733152366119,2465.054856921871,6706.361876676384,2711.7285750224883,5897.240777508305,3203.0531604776056,4812.991040780406,3899.1191133102047,2023-07-02,1,arima,2023W26
1465.4942064246452,8510.295869923031,1633.8065400282292,7060.0025533217095,1861.5283859637366,5769.95140918437,2346.851212752073,4234.756579254903,3106.7827780261514,2023-07-09,2,arima,2023W26
1033.0032014063404,9319.381761614932,1173.691156242301,7251.544212771212,1369.57941094517,5562.243570027801,1807.142962095053,3742.0450196778447,2543.3623568844077,2023-07-16,3,arima,2023W26
1717.5291813482918,2825.8479344072384,1788.476012314744,2716.2586152945514,1873.6839164802832,2594.9761861244065,2025.097753101329,2403.2776021154564,2206.5065484753177,2023-07-02,1,gp,2023W26
1356.338282804015,2230.4739968747003,1412.3092082723877,2144.059527068151,1479.5277476208157,2048.4204079996307,1598.966628504835,1897.243845838211,1742.0537620248178,2023-07-09,2,gp,2023W26
1147.7309074390396,1852.3093654313602,1193.251142044653,1783.1760547716551,1247.832604215309,1706.546929174955,1344.5981991760696,1585.1561747101503,1460.1812808748275,2023-07-16,3,gp,2023W26
