lower_95,upper_95,lower_90,upper_90,lower_80,upper_80,lower_50,upper_50,pred,date,step,model,epiweek
2780.8889770507812,4340.821679687499,2823.5664916992187,4195.785717773438,2896.859716796875,4095.6620849609376,3161.2743530273438,3847.5391235351562,3486.8974609375,2023-07-02,1,lstm,2023W26
2320.279266357422,3440.121551513672,2352.4026611328127,3388.0982666015625,2408.8093505859374,3297.044921875,2603.671630859375,3078.9033813476562,2811.466064453125,2023-07-09,2,lstm,2023W26
1711.9272827148438,2836.6889892578124,1811.1219970703125,2696.9699584960936,1854.8502197265625,2591.7817138671876,1964.7273559570312,2331.7642211914062,2139.6778564453125,2023-07-16,3,lstm,2023W26
1695.0794585248573,4684.960544912441,1818.0648743265112,4256.715225240219,1975.119416430314,3825.463308316383,2280.6121033724817,3226.2739789874454,2698.8713209169646,2023-07-09,1,arima,2023W27
1088.4088215046631,4384.003745169939,1191.8664196293344,3813.1073960342974,1328.1282663293796,3271.7048976853393,1606.2972947094609,2574.8942412942265,2014.8110857189236,2023-07-16,2,arima,2023W27
758.2070940196078,3950.348537642762,840.9907894168855,3325.2128948451614,952.1390777904636,2758.142491485914,1186.1066416066717,2067.1684886995313,1545.7093470246375,2023-07-23,3,arima,2023W27
1355.135722063821,2226.6305769358255,1410.9598399783335,2140.5058022635653,1477.9973570102177,2045.1808849396027,1597.1026097231882,1894.4864297754036,1739.7713211824723,2023-07-09,1,gp,2023W27
1147.725128926918,1849.474727863654,1193.095486687706,1780.6608200281532,1247.4902766237144,1704.3763648042084,1343.9072814721676,1583.5103377979567,1459.0464458991255,2023-07-16,2,gp,2023W27
996.4965808382816,1556.751375035575,1033.2556750435615,1502.489846176714,1077.211863990437,1442.1870728901529,1154.8366677770412,1346.299560238496,1247.0847846418071,2023-07-23,3,gp,2023W27
1961.979928588867,3394.039453125,2230.3951782226563,3255.2226440429686,2324.7903076171874,3162.638696289063,2516.07958984375,2916.3713989257812,2696.66064453125,2023-07-09,1,lstm,2023W27
1753.4139251708984,2686.942010498047,1867.0900085449218,2599.53837890625,1974.9828979492188,2518.411889648438,2111.6815185546875,2386.5068359375,2230.8016357421875,2023-07-16,2,lstm,2023W27
1448.1247955322265,2120.591351318359,1475.3260498046875,2072.635705566406,1538.2884887695313,1999.697595214844,1642.9988403320312,1882.68115234375,1753.0880737304688,2023-07-23,3,lstm,2023W27
1711.23551614455,4736.1631224571765,1835.541634286628,4302.5850487504695,1994.3017614562962,3866.0546869436753,2303.1692420828,3259.6971242319855,2726.161132085324,2023-07-16,1,arima,2023W28
1241.1988186275407,5254.76539786153,1362.6695529098479,4542.4649451251435,1523.2708604760016,3872.6006249580573,1853.127312862886,3019.4092483646023,2341.9100923207316,2023-07-23,2,arima,2023W28
959.8186864608437,5617.983539138145,1070.4438654455942,4655.564312974415,1220.1987806611146,3800.7207003865537,1539.6414221062378,2785.1974272520333,2040.5042447798292,2023-07-30,3,arima,2023W28
1148.7146461634966,1849.5205533959058,1194.0419994317333,1780.822079759622,1248.3814195877765,1704.660465571803,1344.6906187191844,1583.9774235350008,1459.685968658619,2023-07-16,1,gp,2023W28
997.7336443192454,1557.544062611394,1034.4762704101158,1503.341453164867,1078.410078133299,1443.1006126293585,1155.9885671146926,1347.3034920466055,1248.1710918685035,2023-07-23,2,gp,2023W28
994.7844471259975,1572.6658990156677,1032.4874590243467,1516.4302628848561,1077.617281741919,1453.9933850724992,1157.4282252903156,1354.848609721196,1252.4510575647064,2023-07-30,3,gp,2023W28
1833.1497192382812,3086.3666625976557,1919.9195068359375,3029.8553466796875,2032.0309814453126,2840.211962890625,2183.714111328125,2587.9778442382812,2387.4512939453125,2023-07-16,1,lstm,2023W28
1595.0509124755858,2585.6947387695313,1683.7967834472656,2425.2041381835934,1724.834228515625,2286.4523681640626,1857.2941589355469,2123.119873046875,2022.9784545898438,2023-07-23,2,lstm,2023W28
1278.5720947265625,2014.9346984863275,1340.39208984375,1881.9572875976562,1430.6986328125,1845.514208984375,1517.375244140625,1716.8378601074219,1608.239990234375,2023-07-30,3,lstm,2023W28
1455.0769828103964,3930.54290163094,1558.552079215225,3580.200403582735,1690.4287734466025,3226.1725422347586,1946.1596956331953,2732.053467996861,2294.752296217263,2023-07-23,1,arima,2023W29
1030.0093854000963,4587.75008388531,1133.7238361083917,3940.728715985732,1271.3778795412543,3337.4941547806607,1555.8404650169184,2577.3577930427855,1981.1945994981866,2023-07-30,2,arima,2023W29
780.6940594359844,5262.326177220804,876.2247432297796,4275.801636478449,1006.7922751275198,3422.329907230578,1289.6816980230044,2439.6711044077565,1743.8410503636023,2023-08-06,3,arima,2023W29
999.3725386806632,1559.817343021579,1036.1599682621074,1505.5572723310283,1080.1466774216549,1445.2516844500165,1157.816885704792,1349.3495824984084,1250.1057630063744,2023-07-23,1,gp,2023W29
996.6022678887521,1574.950266295656,1034.342391121518,1518.6776311751742,1079.5152223142445,1456.197796181568,1159.3986513850764,1356.9805311213572,1254.502221938074,2023-07-30,2,gp,2023W29
1061.0750554570227,1660.0141841701359,1100.3452804065987,1601.9722028834772,1147.3099755367496,1537.4756335121467,1230.2621225672126,1434.9367864669543,1328.863627338918,2023-08-06,3,gp,2023W29
1729.6578704833985,2475.94058227539,1782.5549865722655,2440.8764892578124,1845.3276977539062,2377.386572265625,1998.29638671875,2228.5277709960938,2112.1151123046875,2023-07-23,1,lstm,2023W29
1457.8033874511718,2076.5684936523435,1543.8077453613282,2048.5547119140624,1604.636669921875,1976.7748657226564,1706.0154113769531,1890.9427185058594,1771.3744506835938,2023-07-30,2,lstm,2023W29
1257.4156341552734,1692.4326965332032,1288.2829956054688,1668.954608154297,1310.6887573242188,1645.075769042969,1366.9596252441406,1535.8486938476562,1450.5086059570312,2023-08-06,3,lstm,2023W29
1166.8136776993754,2808.5281855982353,1241.1715259980704,2589.940428154781,1334.9746763803494,2365.232431680172,1514.0381512404238,2044.4735598185175,1752.7253192368423,2023-07-30,1,arima,2023W30
798.942026305554,2717.210965100681,867.0295780604869,2411.632873213359,955.5078693465895,2113.706614523006,1132.3430047650413,1716.6387432895149,1384.115747168886,2023-08-06,2,arima,2023W30
583.4981278197373,2547.8736646431485,641.6098343412551,2194.013573605862,718.6225554959782,1862.9789175985522,877.3903010722195,1444.0865015803963,1113.9568400526025,2023-08-13,3,arima,2023W30
999.0093452097683,1578.8237613431015,1036.8443548351672,1522.407432020099,1082.1309301951062,1459.7682790517715,1162.2159349505828,1360.2985347410968,1257.5601581836825,2023-07-30,1,gp,2023W30
1063.4488784840503,1663.5868295248545,1102.7992689469104,1605.4306310766922,1149.8595057543644,1540.8067055300803,1232.9795682112106,1438.0643860063867,1331.7793661175463,2023-08-06,2,gp,2023W30
1099.4671027589545,1709.913132973189,1139.6037659141007,1650.8961118786635,1187.580906901016,1585.2848277667863,1272.2613204474999,1480.9024951148476,1372.8239701206114,2023-08-13,3,gp,2023W30
1521.0428985595704,2146.503149414062,1549.260009765625,2114.9977294921873,1617.4712280273438,2036.0411254882813,1667.971923828125,1923.6333618164062,1798.2481689453125,2023-07-30,1,lstm,2023W30
1338.588052368164,1848.31828918457,1410.5098815917968,1798.3531066894532,1434.6461303710937,1763.6804565429688,1502.4869384765625,1686.6024169921875,1574.075439453125,2023-08-06,2,lstm,2023W30
1140.0398315429688,1543.6097045898437,1173.2780212402345,1523.2034729003906,1231.2455322265625,1496.3678222656251,1283.3258972167969,1437.9098205566406,1344.0645751953125,2023-08-13,3,lstm,2023W30
1273.508759603251,3151.0356643434,1356.939833175051,2897.3482622485885,1462.4498699365072,2637.612700687058,1664.6264707260605,2268.827666591758,1935.5768059782267,2023-08-06,1,arima,2023W31
966.2282150333166,3579.0833614098387,1053.4204308184258,3144.7278726842997,1167.5064103210489,2727.0634209049867,1397.9974911541137,2180.075877346123,1731.3721234269346,2023-08-13,2,arima,2023W31
772.9535882802162,3953.3266877104334,856.5870011589917,3335.845178781549,968.7265072921736,2773.8710358944672,1204.275172753887,2086.361956345078,1565.148434689715,2023-08-20,3,arima,2023W31
1065.5319124682471,1666.3994647336347,1104.9351112861477,1608.1787892096008,1152.0574502171223,1543.4818255069067,1235.2845408994904,1440.6202163510782,1334.2074228981191,2023-08-06,1,gp,2023W31
1101.0497971794857,1711.5344819086358,1141.1982925513655,1652.5253270101407,1189.1876080109432,1586.9201975314809,1273.8845392461974,1482.541746332722,1374.4590850045959,2023-08-13,2,gp,2023W31
1230.2949012244244,1840.7164412360942,1271.1671969561958,1782.6137101646366,1319.8658816361653,1717.8171325409926,1405.423051507849,1614.2689661604757,1506.413649314983,2023-08-20,3,gp,2023W31
1495.1138092041015,2036.2412963867187,1529.3975830078125,2013.537841796875,1604.0950927734375,1949.1862915039064,1655.1866149902344,1873.649658203125,1759.2371826171875,2023-08-06,1,lstm,2023W31
1410.1601837158203,1875.3659301757812,1437.5519226074218,1839.386651611328,1467.1511962890625,1752.9423828125,1517.4059448242188,1698.1498413085938,1603.6868896484375,2023-08-13,2,lstm,2023W31
1235.8393249511719,1693.4446411132808,1249.7183837890625,1587.4315612792968,1284.3195556640626,1562.145837402344,1336.2919616699219,1502.9380187988281,1404.144775390625,2023-08-20,3,lstm,2023W31
1243.7981598359224,3051.979723373436,1324.613132810773,2808.7436655973424,1426.738496729758,2559.402553586788,1622.2056344390314,2204.803444001453,1883.7390361688776,2023-08-13,1,arima,2023W32
959.418485098686,3490.720289377404,1044.9945600355943,3073.6491911367684,1156.8060320795614,2671.4292126002974,1382.1942797289914,2142.718358889401,1707.118280825938,2023-08-20,2,arima,2023W32
778.5036457435458,3871.4306876430055,861.568030811505,3278.7708802777206,972.7178234479298,2736.7013994842487,1205.4251857032518,2069.5176801556054,1560.2070391896432,2023-08-27,3,arima,2023W32
1102.4063205525017,1712.5937501457972,1142.5468642240505,1653.6278077267405,1190.5242169570643,1588.067488453854,1275.1938306880995,1483.7529554482753,1375.7263027523936,2023-08-13,1,gp,2023W32
1230.6753981024665,1840.4190045459275,1271.5113157920223,1782.3918433904134,1320.1647428424665,1717.6770839835763,1405.6375919353347,1614.254035135916,1506.521228472636,2023-08-20,2,gp,2023W32
1225.7434062264676,1783.1491121989193,1263.5592842354545,1730.6927786842846,1308.5108101091603,1672.060392765831,1387.220371660489,1578.0580019505192,1479.721155833452,2023-08-27,3,gp,2023W32
1458.8490203857423,2000.2402709960934,1510.7939392089843,1945.1769653320312,1574.7354614257813,1900.4825805664063,1637.0868225097656,1833.3070678710938,1733.22607421875,2023-08-13,1,lstm,2023W32
1397.0043151855468,1818.7260650634767,1441.2697814941407,1806.7938415527344,1476.6425170898438,1757.845263671875,1542.2189025878906,1710.8414611816406,1629.7635498046875,2023-08-20,2,lstm,2023W32
1237.4596771240235,1640.8311798095704,1300.9955200195313,1616.8046936035155,1337.1776977539062,1581.9412231445312,1388.8117065429688,1531.2657165527344,1460.053466796875,2023-08-27,3,lstm,2023W32
1179.550840033674,2954.4046560795487,1257.7542869118736,2713.0294275487586,1356.7611365377802,2466.344976918605,1546.7939823264685,2116.920058934533,1802.075383982866,2023-08-20,1,arima,2023W33
901.6267271433937,3590.675099027485,986.7475432699723,3127.4267621947456,1098.7595780354673,2687.277685655574,1327.105350299332,2119.441294479301,1661.761945969081,2023-08-27,2,arima,2023W33
726.7026463916682,4256.3579563817375,810.484655729023,3526.877340866894,923.9068389068216,2879.014739730401,1165.8661823281293,2109.4903803152843,1545.28380744441,2023-09-03,3,arima,2023W33
1231.2499464943783,1840.0985679788785,1272.0381793035974,1782.1715841122254,1320.6321911221155,1717.565207378374,1405.9941240740814,1614.3077150181457,1506.7367469385358,2023-08-20,1,gp,2023W33
1225.235077945352,1781.8916932384927,1263.0052606079967,1729.5120441898362,1307.9013793694396,1670.9639963541988,1386.511195334745,1577.0936599788133,1478.8905572337237,2023-08-27,2,gp,2023W33
1146.360390515617,1668.5820810382486,1181.7805104455476,1619.4262378291662,1223.8860779734903,1564.4852890368818,1297.6170763660116,1476.4066132699522,1384.2741660837478,2023-09-03,3,gp,2023W33
1386.0740539550782,1889.968994140625,1396.31513671875,1873.8197814941407,1463.7283203125,1821.9272338867188,1542.1194763183594,1747.2955932617188,1639.1492919921875,2023-08-20,1,lstm,2023W33
1325.5226165771485,1822.781536865234,1331.69423828125,1786.8621948242187,1408.9550537109376,1745.3443725585937,1487.5704345703125,1667.6816711425781,1567.5921630859375,2023-08-27,2,lstm,2023W33
1217.4661590576172,1693.7160888671874,1238.1417236328125,1644.173028564453,1284.3623901367187,1606.0658203125001,1370.5985717773438,1521.130859375,1435.21435546875,2023-09-03,3,lstm,2023W33
1089.7902576765332,2536.4221362605317,1156.8487698883673,2347.248037250002,1241.186487188713,2151.821632207065,1401.4332476777906,1871.048287280025,1613.6354449441005,2023-08-27,1,arima,2023W34
795.3218104282797,2641.6000744332055,861.978192446072,2350.9808090806678,948.4290800116273,2066.565443448912,1120.689028348625,1685.6738982073095,1364.8699698897078,2023-09-03,2,arima,2023W34
611.898999279121,2662.101892468756,672.7142952594506,2293.4321918964915,753.2875538872971,1948.327348805642,919.3221634401726,1511.2918949680025,1166.5546014590072,2023-09-10,3,arima,2023W34
1225.1014931853663,1781.3128662916229,1262.8452682285092,1728.979705039865,1307.7091888621937,1670.482599404433,1386.2606037454898,1576.6915938372958,1478.5682187850266,2023-08-27,1,gp,2023W34
1145.6550563829237,1667.4018828415865,1181.0444921890462,1618.2925787069505,1223.1132601657448,1563.4032371068938,1296.7790076030392,1475.4063553693265,1383.3581580456719,2023-09-03,2,gp,2023W34
1161.427434314713,1689.6590647478686,1197.2635737075605,1639.9476506283374,1239.8618997887513,1584.3834947925573,1314.4512998230598,1495.3005483485774,1402.110405015351,2023-09-10,3,gp,2023W34
1448.9660919189453,1920.6823852539055,1469.1293518066407,1855.0106506347656,1488.3117065429688,1774.6595581054687,1552.5667419433594,1697.6113891601562,1633.334716796875,2023-08-27,1,lstm,2023W34
1400.9737579345704,1854.8458404541016,1442.8203125,1786.9404663085936,1452.0096069335937,1726.9533081054688,1526.4149169921875,1664.0455932617188,1603.9053955078125,2023-09-03,2,lstm,2023W34
1303.2645080566406,1759.0218780517578,1352.5510986328125,1687.0939880371093,1368.089404296875,1624.8686157226564,1432.7130126953125,1557.7068786621094,1507.2694091796875,2023-09-10,3,lstm,2023W34
1087.5825929040018,2644.360690874856,1157.603348280615,2435.962276011558,1246.0154770520805,2222.0456456051697,1415.0227521264894,1917.2858561182063,1640.7497583415875,2023-09-03,1,arima,2023W35
847.6322752682338,3251.8569834986224,925.8416974799817,2845.1996852600223,1028.4584677231628,2456.4173030190454,1236.686852885189,1950.936323110537,1539.7968461961993,2023-09-10,2,arima,2023W35
694.0347799480469,3910.300224671758,772.6603205944996,3257.2645667031366,878.8139526897185,2673.1698881343746,1104.2780420737095,1973.4625935309134,1455.5030116195305,2023-09-17,3,arima,2023W35
1145.0578016697266,1666.2951089360033,1180.4150320646527,1617.2366074523366,1222.445015795513,1562.4034159057026,1296.0415953691158,1474.495099668323,1382.5375233515065,2023-09-03,1,gp,2023W35
1160.6372660264426,1688.3033931251584,1196.4370836360106,1638.6476652762892,1238.9917999022066,1583.1452037411775,1313.503751834321,1494.1599083644853,1401.0701642421764,2023-09-10,2,gp,2023W35
1064.1115733827648,1534.692318351197,1096.1665537839972,1490.5630107623017,1134.2425401413084,1441.203439253474,1200.8440642297423,1361.9880680314413,1279.00910747132,2023-09-17,3,gp,2023W35
1354.2032104492187,1736.3029998779296,1372.7854431152343,1722.903369140625,1404.981591796875,1674.97607421875,1484.0115966796875,1625.9057922363281,1547.7522583007812,2023-09-03,1,lstm,2023W35
1323.7566802978515,1694.4286224365235,1355.4590148925781,1683.6929260253905,1401.03974609375,1654.617919921875,1446.9889526367188,1585.4702758789062,1517.898193359375,2023-09-10,2,lstm,2023W35
1268.0827575683593,1632.1815063476558,1281.1003784179688,1568.5741760253904,1319.6522705078125,1542.5443237304687,1347.9436950683594,1500.5172424316406,1431.9962158203125,2023-09-17,3,lstm,2023W35
998.9180384841023,2349.0069299070096,1061.0587534544381,2171.4777703767063,1139.2847427288534,1988.3557539070973,1288.1317275307395,1725.7812587449707,1485.6373279252693,2023-09-10,1,arima,2023W36
780.7358945694048,2935.2545392302586,851.8616528605909,2574.4502324165564,945.0352990178995,2228.354461355545,1133.6264106742335,1776.484290354077,1407.140359644604,2023-09-17,2,arima,2023W36
639.091783013185,3632.6290908414826,711.7850066353946,3022.357218023063,809.9899927033297,2477.3865556041105,1018.7800173777185,1825.8051612642314,1344.5198612967447,2023-09-24,3,arima,2023W36
1159.7870966256417,1686.7348107789835,1195.5414595308723,1637.1506574988323,1238.0414459406143,1581.7273163882742,1312.455818036812,1492.8668454435863,1399.904861670213,2023-09-10,1,gp,2023W36
1063.3902102703596,1533.4378027315904,1095.4109600384584,1489.3610011366584,1133.4458424321715,1440.059601637292,1199.974358381537,1360.93630680706,1278.0520108411956,2023-09-17,2,gp,2023W36
953.6720821305883,1378.206916392928,982.5636252587677,1338.3632777507107,1016.887687622607,1293.8045036088872,1076.9407434375,1222.3102855373204,1147.4423478675403,2023-09-24,3,gp,2023W36
1261.7899993896485,1611.1657745361329,1282.6013916015625,1579.7891662597656,1323.1093017578125,1550.90361328125,1377.4525146484375,1492.4092712402344,1422.0469360351562,2023-09-10,1,lstm,2023W36
1255.8852905273438,1593.285900878906,1269.2488586425782,1536.7117126464843,1298.570751953125,1508.999755859375,1352.9994201660156,1456.4797058105469,1400.9954833984375,2023-09-17,2,lstm,2023W36
1173.961489868164,1512.2516204833985,1190.1756958007813,1479.9645385742188,1213.0990478515625,1432.8175415039063,1266.8233337402344,1380.9805908203125,1328.0758666992188,2023-09-24,3,lstm,2023W36
1294.494732625114,3196.0871937651964,1379.1211355150633,2939.441631444281,1486.122259353284,2676.5941097744503,1691.0956258128751,2303.234980610657,1965.6791568226445,2023-09-17,1,arima,2023W37
1043.8727214271858,3968.665135689479,1139.6448787495021,3476.1569724444757,1265.2158146943075,3004.5945457521925,1519.736105705939,2390.335548995324,1889.6213543176202,2023-09-24,2,arima,2023W37
876.2783632513783,4781.7957296340965,974.0901614390403,4000.380585108274,1105.8501543709149,3297.4042723536104,1384.684453259919,2449.3920149516116,1816.678855685137,2023-10-01,3,arima,2023W37
1062.4221578215968,1531.721629738268,1094.3950621217857,1487.7187291874309,1132.372449682592,1438.4991581226209,1198.7987398033547,1359.5052736013802,1276.7538697625355,2023-09-17,1,gp,2023W37
952.9045683542502,1376.9599022050697,981.7648293518263,1337.1628908364069,1016.0514405303992,1292.6559010326675,1076.0382537159014,1221.2439404527634,1146.4609852743286,2023-09-24,2,gp,2023W37
1470.9909609899926,2219.2484987066855,1520.8958273553715,2147.784594074988,1580.398313878561,2068.141373170214,1685.041065504898,1940.99077628987,1808.722026865044,2023-10-01,3,gp,2023W37
1418.262274169922,1931.1488983154293,1470.7029235839843,1878.3143432617187,1521.7453857421874,1835.3302001953125,1586.814697265625,1764.2574157714844,1670.54248046875,2023-09-17,1,lstm,2023W37
1422.5365631103516,1923.1478210449218,1455.7440124511718,1892.2298706054687,1496.3217895507812,1828.6181518554688,1584.6654663085938,1767.267333984375,1674.922607421875,2023-09-24,2,lstm,2023W37
1344.700244140625,1860.9619140625,1384.2708923339844,1848.0052001953125,1433.3437744140624,1788.4671020507815,1524.5671081542969,1688.6284790039062,1628.2755126953125,2023-10-01,3,lstm,2023W37
1437.1025721528533,3850.5443550473997,1538.5611944997722,3510.433405736057,1667.7761576664666,3166.322991129196,1918.0712666510021,2685.2770594352783,2258.720730965011,2023-09-24,1,arima,2023W38
1141.076367326449,5423.130232683723,1260.0337138451805,4619.94775979201,1418.684373154237,3879.470868903153,1749.0781768902857,2959.189576071334,2248.8108069271166,2023-10-01,2,arima,2023W38
934.89317769702,7455.217692453348,1056.8757110010904,5910.8814498909815,1225.423923785983,4617.636963975107,1597.1860764063092,3184.1163067350435,2210.583219640567,2023-10-08,3,arima,2023W38
952.2186784033713,1375.6929438927427,981.0420898614149,1335.9537105349125,1015.284349654084,1291.5106160704192,1075.1921320568845,1220.1995183688248,1145.5198771501612,2023-09-24,1,gp,2023W38
1470.8483440315308,2219.1391441900805,1520.7543115714018,2147.6706883851502,1580.258348115258,2068.0227015895775,1684.9044219924413,1940.8651968461256,1808.5902324937115,2023-10-01,2,gp,2023W38
1666.0232447270387,2539.711679639011,1724.0093085311644,2455.917484526689,1793.2073386045845,2362.6110574387258,1915.052493587236,2213.8262543899327,2059.3003137627543,2023-10-08,3,gp,2023W38
1598.4076721191407,2165.1982971191405,1665.5787841796875,2155.6747924804686,1716.654052734375,2131.6299316406253,1811.4884033203125,2066.5435791015625,1924.3939819335938,2023-09-24,1,lstm,2023W38
1618.3159240722657,2285.3832397460938,1704.9929626464843,2256.723583984375,1761.754541015625,2175.967944335938,1874.9622192382812,2095.5110473632812,1988.5184936523438,2023-10-01,2,lstm,2023W38
1625.8228515625,2308.83359375,1653.469287109375,2243.629711914062,1708.1972045898438,2168.0837158203126,1826.0459594726562,2090.4029541015625,1957.8931274414062,2023-10-08,3,lstm,2023W38
1327.4417693088399,3467.577197504866,1419.0209892134817,3169.9805110858974,1535.394384932134,2867.73474600408,1760.0427690038873,2443.1045550156327,2064.294118502665,2023-10-01,1,arima,2023W39
1045.9794804195715,4550.1558836509885,1149.931474343721,3920.060290199398,1287.6548811214666,3330.2298549633665,1571.453586454179,2583.2624944423533,1994.034400013077,2023-10-08,2,arima,2023W39
858.3163713037068,5770.635591562478,963.2359837984013,4690.540745822236,1106.6113117471548,3755.6608640343284,1417.1632796051217,2678.6502647463108,1915.5202285272455,2023-10-15,3,arima,2023W39
1470.933605218109,2219.232493044495,1520.8404846113685,2147.7637229743814,1580.3455293457569,2068.1152838746134,1684.9931774603012,1940.9568233739753,1808.6805410990914,2023-10-01,1,gp,2023W39
1666.3947328577342,2540.6993924000867,1724.4171642720103,2456.8404931281616,1793.6595547794898,2363.4632659505137,1915.5852405411586,2214.5684225674554,2059.9321469270253,2023-10-08,2,gp,2023W39
1410.170224905292,2160.406080843616,1459.8472349831804,2088.3089208050146,1519.154090572157,2008.0593111440094,1623.6443845580977,1880.167692129368,1747.4420827791052,2023-10-15,3,gp,2023W39
