lower_95,upper_95,lower_90,upper_90,lower_80,upper_80,lower_50,upper_50,pred,date,step,model,epiweek
1691.0939819335938,2422.462817382812,1737.2759704589844,2335.294262695312,1780.8761474609375,2255.352490234375,1859.2817077636719,2106.246826171875,1947.8470458984375,2023-10-01,1,lstm,2023W39
1747.0436767578126,2516.8735595703124,1802.1726867675782,2504.8876831054686,1852.0118530273437,2403.6336669921875,1971.4827270507812,2207.8673706054688,2079.719970703125,2023-10-08,2,lstm,2023W39
1740.1057373046874,2584.910784912109,1806.7283020019531,2540.694372558594,1864.7217651367187,2412.3693603515626,1986.8963317871094,2235.4622192382812,2104.0665283203125,2023-10-15,3,lstm,2023W39
1602.1795584608587,4433.481993497296,1718.5445022083754,4027.697706014737,1867.1599320421049,3619.138507424366,2156.2835229276216,3051.612524067489,2552.2217759029445,2023-10-08,1,arima,2023W40
1285.3043491593291,6081.199631753963,1418.9832901318603,5183.548794744689,1597.2085941595424,4355.330769981828,1968.16996704869,3325.0137177454667,2528.8191937168226,2023-10-15,2,arima,2023W40
1070.2914373396773,8017.8313120890925,1206.759954085353,6416.054412078116,1394.5734176148576,5058.160142030185,1806.1213533200964,3531.4409343516127,2478.3561327333227,2023-10-22,3,arima,2023W40
1664.8826788498886,2538.4942871593717,1722.8580438763242,2454.700535285972,1792.0444941443811,2361.3961457701052,1913.8722503448928,2212.618122072184,2058.1041062553645,2023-10-08,1,gp,2023W40
1409.13746716644,2159.500946063689,1458.8155947716168,2087.382430223462,1518.1253393808051,2007.1110777345311,1622.624641703494,1879.1894415416418,1746.4390866156132,2023-10-15,2,gp,2023W40
2073.5549865397466,3194.7435298468913,2147.5943187077764,3086.7492998956836,2236.02853998056,2966.599086303352,2391.944112869214,2775.245852553941,2576.83524408548,2023-10-22,3,gp,2023W40
1879.9784851074219,2791.4035949707027,1933.6541748046875,2716.9436157226564,2024.3045166015625,2656.1494384765624,2178.97900390625,2467.12890625,2327.8326416015625,2023-10-08,1,lstm,2023W40
2116.285607910156,3158.658520507812,2157.1278686523438,3035.8611450195312,2216.0917724609376,2933.247387695313,2355.878662109375,2771.734619140625,2564.1895751953125,2023-10-15,2,lstm,2023W40
2150.644921875,3445.9041748046875,2175.1041015625,3236.3542724609374,2235.007568359375,3110.5327636718753,2448.3201293945312,2915.1484985351562,2677.492919921875,2023-10-22,3,lstm,2023W40
1517.4812226556955,4108.983022695199,1625.62427588366,3741.7560807325726,1763.4790723648398,3370.800885161752,2030.8890158648192,2853.301198792398,2395.570119560033,2023-10-15,1,arima,2023W41
1206.6584857840335,5471.636897058569,1329.3520962986195,4689.325841320114,1492.41507344754,3962.1973797507294,1830.1080824468852,3049.4148089505716,2336.66369141679,2023-10-22,2,arima,2023W41
999.8738987163973,7022.174589802659,1124.2407873863563,5672.285518940416,1294.6823887102328,4513.567477877839,1665.6041039951904,3191.6802558786994,2265.133647437378,2023-10-29,3,arima,2023W41
1408.0087566431341,2157.960067639218,1457.6575544023633,2085.878633855895,1516.9327156972186,2005.649120206011,1621.3721760493956,1877.7954494979526,1745.1174096433717,2023-10-15,1,gp,2023W41
2072.503065081249,3194.076297087554,2146.5573785099978,3086.0320548699083,2235.011703072745,2965.8290911758086,2390.9682907428128,2774.3984501745613,2575.9167018511107,2023-10-22,2,gp,2023W41
1390.242177578171,2135.0811835985232,1439.5052410753872,2063.4324569427436,1498.3299000569723,1983.6976536117963,1602.0008613077052,1856.6622587293325,1724.874704968686,2023-10-29,3,gp,2023W41
2061.1357391357424,3043.2413452148435,2108.7322998046875,2999.934436035156,2166.3186279296874,2864.862329101563,2273.837158203125,2676.252197265625,2457.587646484375,2023-10-15,1,lstm,2023W41
2193.158270263672,3396.194604492187,2227.1585693359375,3264.566235351562,2312.607958984375,3158.933520507813,2516.1702880859375,2923.0444946289062,2699.672607421875,2023-10-22,2,lstm,2023W41
2126.4360473632814,3566.946252441406,2204.4373168945312,3463.5467895507813,2374.568896484375,3269.5300781250003,2579.494384765625,3059.0116577148438,2910.279296875,2023-10-29,3,lstm,2023W41
1759.4932476090405,4955.329605533742,1889.2230785617799,4493.07665854398,2055.159759854815,4028.909188737176,2378.7413863734664,3386.3809250745035,2823.364217264071,2023-10-22,1,arima,2023W42
1359.5329843284271,6299.6075232606545,1499.384444886679,5384.080554883911,1685.550884694656,4536.304502465737,2072.0841324223165,3476.9534123080703,2654.124103496415,2023-10-29,2,arima,2023W42
1092.8293797031552,7637.718380975838,1228.4982344129967,6173.828795701162,1414.3693680807517,4916.081772122058,1818.6577328439453,3479.6495600822445,2471.596315959852,2023-11-05,3,arima,2023W42
2071.884871134312,3193.761266220188,2145.952228928092,3085.679148870708,2234.4236124621557,2965.435982559218,2390.4140047744577,2773.945734660221,2575.408287296186,2023-10-22,1,gp,2023W42
1388.1621284043497,2132.368688274465,1437.3781291413645,2060.7743029659896,1496.1477003741961,1981.1014229285393,1599.7243733421967,1854.1679962835613,1722.4908006152205,2023-10-29,2,gp,2023W42
1988.9986564532016,3155.1270160646322,2064.9520357294828,3041.4845314131685,2155.8941328849896,2915.34677314465,2316.7919314139763,2715.1328605481604,2508.464171177537,2023-11-05,3,gp,2023W42
2321.908660888672,3426.8196777343737,2428.272900390625,3282.0279174804687,2584.009716796875,3205.3567382812503,2695.387939453125,3085.7493286132812,2859.3701171875,2023-10-22,1,lstm,2023W42
2464.4738952636717,3860.8995300292963,2552.997509765625,3790.635083007812,2733.7845947265623,3673.6309814453125,2926.5323486328125,3376.0015869140625,3127.611328125,2023-10-29,2,lstm,2023W42
2368.1531372070312,4156.938806152343,2465.6272216796874,4052.932727050781,2679.44853515625,3965.4317626953125,3015.1268920898438,3595.9177856445312,3241.6751708984375,2023-11-05,3,lstm,2023W42
1833.0062191093555,5352.706328374908,1972.2796664604748,4833.960245319905,2150.9771158460194,4315.948821599941,2501.1215495394927,3604.024390449873,2985.5746645220875,2023-10-29,1,arima,2023W43
1437.2299312095397,7323.910574194978,1592.4569600977952,6182.944791561019,1800.5372986445377,5143.8684453406,2237.423315759713,3871.6746967296253,2906.3301806363825,2023-11-05,2,arima,2023W43
1174.6399034685505,9588.27231419116,1329.1920025035522,7575.524407866979,1543.057139021363,5897.806566010471,2015.917630968993,4047.9993921159216,2799.042181876505,2023-11-12,3,arima,2023W43
1385.1886761311648,2128.303821000987,1434.3270423663525,2056.80765811007,1493.0050659986885,1977.2455948599636,1596.4233100200454,1850.4921719443496,1719.0064783807256,2023-10-29,1,gp,2023W43
1982.2328415300312,3144.5405904596328,2057.935729173708,3031.2683608221246,2148.5782505155553,2905.5420318675206,2308.9469102593625,2705.9822219783828,2499.9901761266806,2023-11-05,2,gp,2023W43
2095.569339729236,3281.0948021017834,2173.2640053129503,3166.1629910189304,2266.1894861907863,3038.460168863291,2430.3397965304025,2835.456750241685,2625.4877532804658,2023-11-12,3,gp,2023W43
2336.7282958984374,3517.428546142578,2371.6953247070314,3482.0153198242188,2499.6526123046874,3350.640551757813,2716.9686279296875,3176.887451171875,2932.9051513671875,2023-10-29,1,lstm,2023W43
2537.6699340820314,3965.253338623047,2579.12138671875,3843.302941894531,2674.4046142578127,3739.421557617188,2938.1092529296875,3483.1676635742188,3190.8218994140625,2023-11-05,2,lstm,2023W43
2485.557019042969,4111.850976562499,2562.116101074219,4063.030590820312,2714.5939453125,3878.5340576171875,2949.0911865234375,3630.6109008789062,3308.6824951171875,2023-11-12,3,lstm,2023W43
1766.311587102475,5077.997688952585,1898.807785329792,4593.840223072005,2068.582818206749,4109.2061875051995,2400.5568901032902,3441.080734343989,2858.5066226853683,2023-11-05,1,arima,2023W44
1376.3257225552013,6816.376269701808,1522.8734450828656,5775.9682352913005,1718.9127808597468,4823.684365246344,2129.1516234227347,3650.5728463928144,2754.148292122753,2023-11-12,2,arima,2023W44
1121.2525726695997,8785.351586495777,1266.618564017494,6983.771391125078,1467.2527278370528,5469.862311333117,1908.9743917733792,3784.998148196517,2635.7465775537403,2023-11-19,3,arima,2023W44
1977.2114417052903,3137.2120571618184,2052.756807404919,3024.155514294554,2143.2122565864925,2898.6706336282473,2303.2538268302133,2699.4987234245655,2493.913492127487,2023-11-05,1,gp,2023W44
2089.3059189349487,3270.4175068924437,2166.721074992921,3155.925833275275,2259.3101853925823,3028.7093237536897,2422.8610833525295,2826.4727462319543,2617.288316651034,2023-11-12,2,gp,2023W44
1911.6532543559345,2996.341278935099,1982.7039798060487,2891.140794273814,2067.6905893958583,2774.2605576467463,2217.8360732410065,2588.4839537807584,2396.364072569995,2023-11-19,3,gp,2023W44
2366.8093017578126,3898.232037353515,2487.619519042969,3713.016967773437,2662.0554443359374,3539.32041015625,2856.801025390625,3278.5449829101562,3012.75927734375,2023-11-05,1,lstm,2023W44
2595.8145141601562,4236.0486206054675,2644.7654541015627,4024.9539428710937,2902.841064453125,3843.205004882813,3034.22900390625,3610.6512451171875,3276.4786376953125,2023-11-12,2,lstm,2023W44
2676.013702392578,4239.934118652343,2798.907568359375,4103.94130859375,2910.019873046875,3993.4202392578127,3056.1154174804688,3724.44140625,3341.5638427734375,2023-11-19,3,lstm,2023W44
2619.052105324088,8806.222805242078,2840.47222153943,7826.269746797818,3127.934486930422,6869.107679343016,3701.62550775756,5590.456678875933,4516.6977508314085,2023-11-12,1,arima,2023W45
2080.634836937008,12892.889344360554,2326.4860716035287,10600.581052163532,2660.606660538774,8585.830737659246,3377.8684916998195,6222.284442656753,4513.353709673526,2023-11-19,2,arima,2023W45
1721.3286084283527,18101.00443542749,1967.512583092786,13747.389615112259,2313.428652851825,10301.911919614493,3097.921541618999,6719.8297225096085,4449.441955423909,2023-11-26,3,arima,2023W45
2079.705766063212,3255.8662656382426,2156.791107032506,3141.8478867181107,2248.9868787692985,3015.1587585754987,2411.845813206262,2813.763943648335,2605.4548582863786,2023-11-12,1,gp,2023W45
1905.0798716307386,2985.1165087525833,1975.836263849532,2880.3801242251134,2060.4686172794413,2764.012614891628,2209.982698862296,2579.044363342345,2387.751327141304,2023-11-19,2,gp,2023W45
3778.6473451795423,6984.906378600256,3972.6868108020894,6653.047931716396,4208.027842149598,6289.197421404471,4632.134205842016,5721.756216590094,5149.6395266510835,2023-11-26,3,gp,2023W45
2875.351428222656,5517.263781738281,3122.9017822265623,5171.905029296874,3241.6517822265623,5059.800439453125,3652.5306396484375,4483.480712890625,4104.2421875,2023-11-12,1,lstm,2023W45
3103.759802246094,6433.608972167966,3352.115832519531,6121.92802734375,3685.31337890625,5802.242724609375,4148.3475341796875,5083.9664306640625,4584.6728515625,2023-11-19,2,lstm,2023W45
3314.08115234375,6729.779052734374,3487.716455078125,6576.391381835937,3729.6661865234373,6315.901123046876,4325.25732421875,5501.193115234375,4877.505859375,2023-11-26,3,lstm,2023W45
2413.3116127111407,8136.503613480523,2617.7283237131874,7228.796507350471,2883.1745502678896,6342.584525377093,3413.1120764484835,5159.367943382487,4166.401596324898,2023-11-19,1,arima,2023W46
1777.1365548027509,11937.47077055358,1994.2938723963105,9704.346793738021,2291.027388733549,7771.133651548127,2933.6924363707067,5543.571124429247,3964.855314901929,2023-11-26,2,arima,2023W46
1361.532536667777,16700.512640981535,1565.1962952896952,12365.30666225852,1853.878634515336,9045.976912193411,2518.231332069148,5718.7225649582115,3689.456363503242,2023-12-03,3,arima,2023W46
1897.2614133907307,2972.7624929737094,1967.7218490636715,2868.4674245530005,2051.9999559774355,2752.5899092141526,2200.887582659119,2568.399757705082,2377.910388168044,2023-11-19,1,gp,2023W46
3777.848091099175,6982.938723083756,3971.8234673337133,6651.210234919877,4207.085374024848,6287.50016910328,4631.0455575497635,5720.2734236054075,5148.366797364008,2023-11-26,2,gp,2023W46
2452.9341464493477,4766.148271734707,2589.5661306044844,4522.082905474102,2755.978811502369,4255.5513810218445,3057.6779771904535,3842.249237332692,3428.7121330904747,2023-12-03,3,gp,2023W46
3206.898077392578,5897.585864257811,3410.6134033203125,5524.289111328125,3642.090087890625,5314.760986328126,4102.90966796875,4921.05859375,4488.33349609375,2023-11-19,1,lstm,2023W46
3568.643603515625,6521.4686279296875,3894.651611328125,6449.083251953125,4071.236767578125,6211.663525390626,4520.607666015625,5514.7337646484375,5004.6962890625,2023-11-26,2,lstm,2023W46
3650.7690856933596,7183.809741210937,3892.067919921875,6969.921118164062,4145.261499023438,6686.592236328125,4712.908203125,6049.2344970703125,5223.100341796875,2023-12-03,3,lstm,2023W46
3209.8222170517734,12302.849188275746,3505.8165529925036,10765.525177233732,3894.155767567316,9295.552252491894,4682.0777947881315,7383.981451408792,5828.833347087398,2023-11-26,1,arima,2023W47
2405.105754092333,18804.0259316986,2716.671889310157,14952.756250172859,3146.636409656342,11715.068947019985,4093.04405499258,8109.998436731685,5649.643261461144,2023-12-03,2,arima,2023W47
1881.7389730519199,26870.734079283833,2174.8889757398406,19380.971684887674,2593.8484457797504,13836.94371730634,3571.5028174172894,8479.306443237527,5333.512103351519,2023-12-10,3,arima,2023W47
3776.896621364064,6982.362375715057,3970.8787351835203,6650.57329914847,4206.152174044598,6286.801729321316,4630.141796022791,5719.49008542626,5147.512720864311,2023-11-26,1,gp,2023W47
2461.282845858324,4782.006604589923,2598.363453414625,4537.155976920587,2765.321477527518,4269.765300413188,3068.006572090549,3855.127319624374,3440.2488275489177,2023-12-03,2,gp,2023W47
3998.236714007896,8622.459020762974,4257.64548263227,8114.861643046101,4576.401482803279,7565.125826591264,5161.639740934389,6722.769632297149,5893.293918952351,2023-12-10,3,gp,2023W47
4335.494958496094,8125.8483154296855,4476.06923828125,7574.319653320313,4796.3017578125,7266.497216796875,5261.0272216796875,6579.8212890625,5734.8857421875,2023-11-26,1,lstm,2023W47
4970.114074707031,9843.066699218745,5145.390356445312,9139.090283203124,5296.678173828125,8286.817382812502,6162.387451171875,7715.833251953125,6719.29296875,2023-12-03,2,lstm,2023W47
5147.580432128906,11539.651342773437,5316.384130859375,10524.530712890624,5674.901171875,9429.659179687502,6511.725830078125,8248.8896484375,7213.318359375,2023-12-10,3,lstm,2023W47
3388.494127260625,13765.19110587688,3712.221018182451,11960.157903288904,4138.876178387778,10250.81371271723,5010.772912976648,8054.717369297999,6293.193491771132,2023-12-03,1,arima,2023W48
2397.2036462715623,21606.74758614883,2723.585587288706,16814.92116316789,3178.0011347531586,12899.547616572769,4192.953041197741,8679.884540215415,5900.406182455003,2023-12-10,2,arima,2023W48
1768.488612780747,31713.08669755502,2059.5510161441325,21946.45887171465,2480.395308319652,15089.390389661417,3482.0908631540015,8822.304499955717,5345.72395288782,2023-12-17,3,arima,2023W48
2466.107354786182,4791.662288327086,2603.4693407447844,4546.296364915678,2770.770909486761,4278.344223827166,3074.0810025423757,3862.83840980176,3447.095358598879,2023-12-03,1,gp,2023W48
4009.776135013323,8634.875860843236,4269.4206459627885,8127.4569655725545,4588.427238337985,7577.851470464847,5174.023082639186,6735.556444790496,5905.957919749196,2023-12-10,2,gp,2023W48
2975.9516395600617,6457.050825918891,3170.646106225255,6074.0658787765415,3410.005422027206,5659.486371404273,3849.7933292121015,5024.666860352842,4400.132173203495,2023-12-17,3,gp,2023W48
4844.741174316407,9921.142358398436,5275.369580078125,9445.386376953125,5452.750927734375,8946.03076171875,6254.5950927734375,8215.93896484375,7164.43896484375,2023-12-03,1,lstm,2023W48
5917.693566894532,12192.913256835938,6376.064892578125,11504.104199218747,6574.638671875,10954.861328125,7340.4005126953125,9878.600830078125,8693.3291015625,2023-12-10,2,lstm,2023W48
6248.740441894532,14161.979711914055,6757.381030273437,12908.769775390623,7372.62998046875,12203.78076171875,8411.141357421875,11480.404541015625,9841.9931640625,2023-12-17,3,lstm,2023W48
3628.227459620451,14644.960655389947,3973.539104683507,12734.567985415073,4428.41616455032,10923.50877087383,5357.256069028355,8593.615383063026,6721.852047123473,2023-12-10,1,arima,2023W49
2728.084176387456,22795.873341785216,3090.008508539162,17947.128132890706,3591.563481901937,13924.282422670303,4703.193009726212,9512.510530081336,6551.082827844102,2023-12-17,2,arima,2023W49
2149.3401760552974,34023.03133980985,2492.886900589818,24092.342315349382,2986.5128941781227,16912.858442573863,4148.942765926476,10146.670482844267,6274.707300318719,2023-12-24,3,arima,2023W49
4029.581206280379,8675.437172510088,4290.422113622657,8165.787030086972,4610.892100987937,7613.754258088691,5199.157149315552,6767.71617131953,5934.400414074129,2023-12-10,1,gp,2023W49
2985.7233929951994,6466.167262274766,3180.5624712000404,6083.522252455444,3420.0615950938827,5669.249315974003,3860.006705597252,5034.764250434321,4410.3803494433905,2023-12-17,2,gp,2023W49
2586.9492014887946,5425.401511529783,2748.4101098064884,5117.090020370302,2946.3393294590987,4782.440600926061,3308.5080401202326,4268.020665652389,3759.2937553055485,2023-12-24,3,gp,2023W49
5987.495764160156,12132.38002929687,6410.90830078125,11280.760791015624,6551.82353515625,10923.5283203125,7185.0838623046875,9580.794921875,8411.724609375,2023-12-10,1,lstm,2023W49
7180.489477539062,14890.573510742182,7481.231884765625,14093.873486328124,7940.453369140625,13117.156933593751,8818.815185546875,11443.441650390625,9975.5615234375,2023-12-17,2,lstm,2023W49
7570.201611328125,17468.768115234372,7815.9156494140625,16548.1185546875,8536.0396484375,15473.406250000002,9985.716064453125,13176.427490234375,10877.00341796875,2023-12-24,3,lstm,2023W49
3810.868720131533,15911.673449720909,4180.854434051466,13778.470951156585,4669.508309882002,11767.65158054556,5671.456565191877,9199.043402729927,7152.459977640158,2023-12-17,1,arima,2023W50
2817.8031970814022,24076.396790103434,3194.5432338946,18891.200739360316,3717.3533368181857,14608.389396913688,4878.744991065066,9935.504974941881,6816.191557172291,2023-12-24,2,arima,2023W50
2195.1480127815075,34440.44444227333,2545.259298555741,24427.189744245934,3048.088025081003,17173.10260443043,4231.270160159815,10321.7191157252,6392.2926490108,2023-12-31,3,arima,2023W50
2989.362828704435,6473.393615779826,3184.412531498701,6090.368765560899,3424.1685005885624,5675.681264820307,3864.580019700304,5040.553952887292,4415.528370813922,2023-12-17,1,gp,2023W50
2581.9703541615677,5402.5982747643075,2742.599328055962,5096.487132395304,2939.470537565528,4764.165620340924,3299.6035397488013,4253.190824964633,3747.694114395084,2023-12-24,2,gp,2023W50
11610.37180952834,17743.88127601687,12016.929702750691,17154.983446087434,12502.208022790082,16499.377713690345,13356.971879646051,15454.28752864015,14369.32324571519,2023-12-31,3,gp,2023W50
6239.406530761718,13228.365551757812,6752.666748046875,12063.106249999999,7343.042041015625,11623.780468750001,8377.37109375,10555.753662109375,9448.2939453125,2023-12-17,1,lstm,2023W50
7503.580871582031,16203.109521484374,8039.8382568359375,14678.059130859374,8548.23212890625,13914.862500000001,10025.091796875,12842.122802734375,11299.31787109375,2023-12-24,2,lstm,2023W50
7873.571228027344,18376.840869140622,8342.1130859375,16508.99697265625,9643.713671875,15456.32919921875,10840.6748046875,14389.8134765625,12511.4169921875,2023-12-31,3,lstm,2023W50
2719.83179948774,9739.206286526123,2959.892015307047,8591.80081148616,3273.1480179169203,7482.379352527494,3903.338488006917,6019.275712231087,4809.172662960847,2023-12-24,1,arima,2023W51
1837.6955052901164,12671.27551817072,2064.619755821659,10262.502352851185,2375.2373828446666,8187.578666171889,3049.879683011485,5810.683226153978,4137.031658240398,2023-12-31,2,arima,2023W51
1326.9235546824511,15626.847791995484,1523.144823643129,11649.632858643932,1800.6470562347538,8577.320295226673,2436.8389120489796,5467.642883155503,3551.6821706644114,2024-01-07,3,arima,2023W51
2578.4656325954224,5390.019202326156,2738.6550972893897,5085.004962287499,2934.9714318482593,4753.848645815868,3294.047071194392,4244.608888966214,3740.753585533835,2023-12-24,1,gp,2023W51
11583.486084657387,17691.89237847462,11988.497494963862,17105.550227203563,12471.904975037245,16452.757242008385,13323.310786226555,15412.07668284426,14331.587746098052,2023-12-31,2,gp,2023W51
6094.276291026739,10180.869614286588,6353.954813210181,9774.319046365721,6666.235120304424,9324.946326993979,7222.182185081049,8615.929105542677,7889.872713469118,2024-01-07,3,gp,2023W51
4635.554418945312,10677.472851562496,5111.0484375,9786.692529296874,5792.813330078125,9120.612304687502,6162.6143798828125,8234.5869140625,7050.357666015625,2023-12-24,1,lstm,2023W51
5218.644250488282,11511.265283203122,5712.2251953125,10903.7119140625,6063.819580078125,9975.936328125003,6850.6468505859375,9122.217041015625,7835.152587890625,2023-12-31,2,lstm,2023W51
5272.705114746093,12312.136718749998,5507.5360107421875,11841.23671875,6026.03544921875,10892.662109375,6710.754638671875,9363.588134765625,8287.22314453125,2024-01-07,3,lstm,2023W51
3471.899376307676,14025.128651392219,3802.489783265609,12194.400030408817,4238.00153162443,10459.093926157759,5127.38525244892,8227.02712974666,6434.202609753943,2023-12-31,1,arima,2023W52
2456.8739770782213,19797.977063308834,2778.6493626329566,15672.327675634468,3223.5528873531657,12224.601950069793,4205.93113093311,8412.014952928766,5829.542931697536,2024-01-07,2,arima,2023W52
1849.959849273414,26024.785591674125,2137.0523908210853,18820.196553154416,2547.0294901086563,13469.210661195217,3502.4395263659208,8279.35867222654,5220.67693678694,2024-01-14,3,arima,2023W52
11542.031494394672,17636.817617981196,11946.050925541174,17051.672786222065,12428.293267096033,16400.23736120161,13277.694462993484,15361.777130523158,14283.671054956918,2023-12-31,1,gp,2023W52
6072.229743774065,10146.508816031059,6331.09567548885,9741.144339654467,6642.405147987197,9293.091395165586,7196.640039221729,8586.17631011752,7862.299638971547,2024-01-07,2,gp,2023W52
7532.236276896718,13475.717160706541,7897.664475040785,12868.30042827205,8339.657086443538,12200.585717424901,9133.0429080908,11155.346314350676,10096.203067393139,2024-01-14,3,gp,2023W52
5703.114709472657,10383.83303222656,5909.120556640625,10146.4193359375,6119.4955078125,9597.44248046875,6795.003173828125,8654.6923828125,7763.750244140625,2023-12-31,1,lstm,2023W52
6040.206530761719,11293.158862304686,6261.469213867187,10994.625390624999,6653.70517578125,10503.299511718751,7440.3939208984375,9169.74755859375,8368.07763671875,2024-01-07,2,lstm,2023W52
5859.435766601562,11146.103247070308,6199.494458007813,10795.988818359376,6368.070166015625,10366.271191406251,7326.86865234375,9332.5263671875,8427.66015625,2024-01-14,3,lstm,2023W52
